kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,3,sp,softplus,8,,2.0,3.0,,0.9182,0.9154,0.3925,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,2.0,4.0,,0.9182,0.9149,0.2591,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,3.0,4.0,,0.9154,0.9149,0.8313,,,100,ok,param_cnn_v2_shard3.csv
pair,4,mup,relu,1,,0.0,1.0,,0.9121,0.913,2.2593,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,0.0,2.0,,0.9121,0.909,0.8889,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,0.0,3.0,,0.9121,0.9102,1.5537,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,0.0,4.0,,0.9121,0.9088,0.8573,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,1.0,2.0,,0.913,0.909,1.3491,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,1.0,3.0,,0.913,0.9102,2.6823,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,1.0,4.0,,0.913,0.9088,1.5713,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,2.0,3.0,,0.909,0.9102,1.3073,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,2.0,4.0,,0.909,0.9088,3.1275,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,1,,3.0,4.0,,0.9102,0.9088,3.0784,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,0.0,1.0,,0.9183,0.9157,1.0742,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,0.0,2.0,,0.9183,0.9151,0.4303,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,0.0,3.0,,0.9183,0.9151,0.7955,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,0.0,4.0,,0.9183,0.9155,0.8654,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,1.0,2.0,,0.9157,0.9151,0.6509,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,1.0,3.0,,0.9157,0.9151,0.5058,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,1.0,4.0,,0.9157,0.9155,0.5709,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,2.0,3.0,,0.9151,0.9151,0.5591,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,2.0,4.0,,0.9151,0.9155,0.6729,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,2,,3.0,4.0,,0.9151,0.9155,0.777,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,0.0,1.0,,0.9205,0.9171,0.3309,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,0.0,2.0,,0.9205,0.9172,0.3145,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,0.0,3.0,,0.9205,0.9206,0.2918,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,0.0,4.0,,0.9205,0.9173,0.3353,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,1.0,2.0,,0.9171,0.9172,0.3096,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,1.0,3.0,,0.9171,0.9206,0.4092,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,1.0,4.0,,0.9171,0.9173,0.2783,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,2.0,3.0,,0.9172,0.9206,0.3244,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,2.0,4.0,,0.9172,0.9173,0.3471,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,4,,3.0,4.0,,0.9206,0.9173,0.4062,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,0.0,1.0,,0.9221,0.9198,0.1768,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,0.0,2.0,,0.9221,0.9227,0.2604,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,0.0,3.0,,0.9221,0.9229,0.1729,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,0.0,4.0,,0.9221,0.9193,0.1639,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,1.0,2.0,,0.9198,0.9227,0.1913,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,1.0,3.0,,0.9198,0.9229,0.2002,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,1.0,4.0,,0.9198,0.9193,0.2212,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,2.0,3.0,,0.9227,0.9229,0.1946,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,2.0,4.0,,0.9227,0.9193,0.1415,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,relu,8,,3.0,4.0,,0.9229,0.9193,0.1599,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,0.0,1.0,,0.9099,0.9132,1.1696,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,0.0,2.0,,0.9099,0.9102,2.0271,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,0.0,3.0,,0.9099,0.9112,3.1818,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,0.0,4.0,,0.9099,0.9101,4.6068,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,1.0,2.0,,0.9132,0.9102,1.3175,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,1.0,3.0,,0.9132,0.9112,3.4246,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,1.0,4.0,,0.9132,0.9101,1.4163,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,2.0,3.0,,0.9102,0.9112,1.9157,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,2.0,4.0,,0.9102,0.9101,2.7652,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,1,,3.0,4.0,,0.9112,0.9101,2.7931,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,0.0,1.0,,0.9152,0.9127,0.8664,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,0.0,2.0,,0.9152,0.9164,0.939,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,0.0,3.0,,0.9152,0.9144,0.7244,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,0.0,4.0,,0.9152,0.9143,0.6143,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,1.0,2.0,,0.9127,0.9164,1.1901,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,1.0,3.0,,0.9127,0.9144,0.533,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,1.0,4.0,,0.9127,0.9143,0.6496,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,2.0,3.0,,0.9164,0.9144,0.6405,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,2.0,4.0,,0.9164,0.9143,0.7153,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,2,,3.0,4.0,,0.9144,0.9143,0.5166,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,0.0,1.0,,0.9192,0.9196,0.4928,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,0.0,2.0,,0.9192,0.9186,0.3139,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,0.0,3.0,,0.9192,0.9193,0.3329,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,0.0,4.0,,0.9192,0.9202,0.2865,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,1.0,2.0,,0.9196,0.9186,0.3803,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,1.0,3.0,,0.9196,0.9193,0.3187,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,1.0,4.0,,0.9196,0.9202,0.6044,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,2.0,3.0,,0.9186,0.9193,0.3708,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,2.0,4.0,,0.9186,0.9202,0.2888,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,4,,3.0,4.0,,0.9193,0.9202,0.4712,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,0.0,1.0,,0.9218,0.9216,0.1828,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,0.0,2.0,,0.9218,0.9203,0.3912,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,0.0,3.0,,0.9218,0.9237,0.2441,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,0.0,4.0,,0.9218,0.9215,0.2266,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,1.0,2.0,,0.9216,0.9203,0.1547,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,1.0,3.0,,0.9216,0.9237,0.1763,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,1.0,4.0,,0.9216,0.9215,0.2516,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,2.0,3.0,,0.9203,0.9237,0.2963,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,2.0,4.0,,0.9203,0.9215,0.1455,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,gelu,8,,3.0,4.0,,0.9237,0.9215,0.1802,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,0.0,1.0,,0.9126,0.9116,1.2549,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,0.0,2.0,,0.9126,0.9113,2.8529,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,0.0,3.0,,0.9126,0.9079,2.338,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,0.0,4.0,,0.9126,0.9101,2.736,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,1.0,2.0,,0.9116,0.9113,1.9683,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,1.0,3.0,,0.9116,0.9079,2.3954,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,1.0,4.0,,0.9116,0.9101,2.4749,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,2.0,3.0,,0.9113,0.9079,1.7883,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,2.0,4.0,,0.9113,0.9101,1.3049,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,1,,3.0,4.0,,0.9079,0.9101,1.0915,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,0.0,1.0,,0.907,0.9131,0.7652,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,0.0,2.0,,0.907,0.9135,1.271,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,0.0,3.0,,0.907,0.9111,0.9291,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,0.0,4.0,,0.907,0.9141,1.2293,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,1.0,2.0,,0.9131,0.9135,1.6303,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,1.0,3.0,,0.9131,0.9111,1.4079,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,1.0,4.0,,0.9131,0.9141,1.0639,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,2.0,3.0,,0.9135,0.9111,1.3312,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,2.0,4.0,,0.9135,0.9141,1.0134,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,2,,3.0,4.0,,0.9111,0.9141,1.0351,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,0.0,1.0,,0.9137,0.913,1.0502,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,0.0,2.0,,0.9137,0.9127,0.4796,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,0.0,3.0,,0.9137,0.9141,0.4558,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,0.0,4.0,,0.9137,0.9143,1.0354,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,1.0,2.0,,0.913,0.9127,0.6387,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,1.0,3.0,,0.913,0.9141,0.7973,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,1.0,4.0,,0.913,0.9143,0.5986,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,2.0,3.0,,0.9127,0.9141,0.898,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,2.0,4.0,,0.9127,0.9143,0.6188,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,4,,3.0,4.0,,0.9141,0.9143,0.7478,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,0.0,1.0,,0.9184,0.9139,0.2929,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,0.0,2.0,,0.9184,0.9233,0.3956,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,0.0,3.0,,0.9184,0.9185,0.303,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,0.0,4.0,,0.9184,0.9188,0.339,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,1.0,2.0,,0.9139,0.9233,0.379,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,1.0,3.0,,0.9139,0.9185,0.6806,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,1.0,4.0,,0.9139,0.9188,0.3788,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,2.0,3.0,,0.9233,0.9185,0.3665,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,2.0,4.0,,0.9233,0.9188,0.3231,,,100,ok,param_cnn_v2_shard4.csv
pair,4,mup,tanh,8,,3.0,4.0,,0.9185,0.9188,1.3537,,,100,ok,param_cnn_v2_shard4.csv
pair,5,mup,swish,1,,0.0,1.0,,0.9047,0.9086,2.5422,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,0.0,2.0,,0.9047,0.9075,1.0712,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,0.0,3.0,,0.9047,0.9061,1.1669,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,0.0,4.0,,0.9047,0.9099,2.0088,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,1.0,2.0,,0.9086,0.9075,1.5633,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,1.0,3.0,,0.9086,0.9061,2.0254,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,1.0,4.0,,0.9086,0.9099,2.4007,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,2.0,3.0,,0.9075,0.9061,1.6037,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,2.0,4.0,,0.9075,0.9099,2.756,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,1,,3.0,4.0,,0.9061,0.9099,3.1754,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,0.0,1.0,,0.9142,0.9142,0.8781,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,0.0,2.0,,0.9142,0.9129,0.5926,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,0.0,3.0,,0.9142,0.9108,0.6033,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,0.0,4.0,,0.9142,0.9163,0.8896,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,1.0,2.0,,0.9142,0.9129,1.0016,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,1.0,3.0,,0.9142,0.9108,2.1887,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,1.0,4.0,,0.9142,0.9163,1.2741,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,2.0,3.0,,0.9129,0.9108,0.8049,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,2.0,4.0,,0.9129,0.9163,0.8496,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,2,,3.0,4.0,,0.9108,0.9163,1.2734,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,0.0,1.0,,0.9205,0.9183,0.3361,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,0.0,2.0,,0.9205,0.9179,0.6998,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,0.0,3.0,,0.9205,0.9201,0.2936,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,0.0,4.0,,0.9205,0.9169,0.4705,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,1.0,2.0,,0.9183,0.9179,0.4864,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,1.0,3.0,,0.9183,0.9201,0.5459,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,1.0,4.0,,0.9183,0.9169,0.4249,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,2.0,3.0,,0.9179,0.9201,0.3485,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,2.0,4.0,,0.9179,0.9169,0.3562,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,4,,3.0,4.0,,0.9201,0.9169,0.3253,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,0.0,1.0,,0.9227,0.9217,0.1779,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,0.0,2.0,,0.9227,0.9214,0.2019,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,0.0,3.0,,0.9227,0.9216,0.1971,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,0.0,4.0,,0.9227,0.9176,0.2278,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,1.0,2.0,,0.9217,0.9214,0.2033,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,1.0,3.0,,0.9217,0.9216,0.1965,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,1.0,4.0,,0.9217,0.9176,0.2263,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,2.0,3.0,,0.9214,0.9216,0.2561,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,2.0,4.0,,0.9214,0.9176,0.3119,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,swish,8,,3.0,4.0,,0.9216,0.9176,0.2198,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,0.0,1.0,,0.908,0.9047,0.8653,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,0.0,2.0,,0.908,0.9025,1.0977,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,0.0,3.0,,0.908,0.9055,0.6183,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,0.0,4.0,,0.908,0.9072,0.6903,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,1.0,2.0,,0.9047,0.9025,0.9509,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,1.0,3.0,,0.9047,0.9055,1.3786,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,1.0,4.0,,0.9047,0.9072,0.5464,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,2.0,3.0,,0.9025,0.9055,1.3124,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,2.0,4.0,,0.9025,0.9072,1.881,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,1,,3.0,4.0,,0.9055,0.9072,4.1861,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,0.0,1.0,,0.9113,0.9095,0.6767,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,0.0,2.0,,0.9113,0.9096,0.4147,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,0.0,3.0,,0.9113,0.912,0.377,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,0.0,4.0,,0.9113,0.9103,0.8427,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,1.0,2.0,,0.9095,0.9096,0.5431,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,1.0,3.0,,0.9095,0.912,0.6158,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,1.0,4.0,,0.9095,0.9103,0.4098,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,2.0,3.0,,0.9096,0.912,0.5138,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,2.0,4.0,,0.9096,0.9103,0.5251,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,2,,3.0,4.0,,0.912,0.9103,0.2925,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,0.0,1.0,,0.9107,0.9153,0.2809,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,0.0,2.0,,0.9107,0.915,0.5092,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,0.0,3.0,,0.9107,0.9136,0.9817,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,0.0,4.0,,0.9107,0.9156,0.4237,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,1.0,2.0,,0.9153,0.915,0.2839,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,1.0,3.0,,0.9153,0.9136,0.1852,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,1.0,4.0,,0.9153,0.9156,0.3983,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,2.0,3.0,,0.915,0.9136,0.2979,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,2.0,4.0,,0.915,0.9156,0.3194,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,4,,3.0,4.0,,0.9136,0.9156,0.4428,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,0.0,1.0,,0.9131,0.9149,0.4825,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,0.0,2.0,,0.9131,0.9141,0.2341,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,0.0,3.0,,0.9131,0.9153,0.3644,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,0.0,4.0,,0.9131,0.9132,0.3725,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,1.0,2.0,,0.9149,0.9141,0.2165,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,1.0,3.0,,0.9149,0.9153,0.3134,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,1.0,4.0,,0.9149,0.9132,0.2331,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,2.0,3.0,,0.9141,0.9153,0.2217,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,2.0,4.0,,0.9141,0.9132,0.1699,,,100,ok,param_cnn_v2_shard5.csv
pair,5,mup,softplus,8,,3.0,4.0,,0.9153,0.9132,0.2853,,,100,ok,param_cnn_v2_shard5.csv
