kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,0,ntk,tanh,1024,,0.0,1.0,,0.912,0.9117,0.5342,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,0.0,2.0,,0.912,0.9133,0.5455,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,0.0,3.0,,0.912,0.9089,0.5258,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,0.0,4.0,,0.912,0.9109,0.5172,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,1.0,2.0,,0.9117,0.9133,0.5516,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,1.0,3.0,,0.9117,0.9089,0.5304,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,1.0,4.0,,0.9117,0.9109,0.5422,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,2.0,3.0,,0.9133,0.9089,0.5721,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,2.0,4.0,,0.9133,0.9109,0.5759,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,1024,,3.0,4.0,,0.9089,0.9109,0.5207,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,0.0,1.0,,0.9132,0.9112,0.669,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,0.0,2.0,,0.9132,0.9125,0.631,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,0.0,3.0,,0.9132,0.9126,0.6714,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,0.0,4.0,,0.9132,0.913,0.6341,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,1.0,2.0,,0.9112,0.9125,0.6664,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,1.0,3.0,,0.9112,0.9126,0.6827,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,1.0,4.0,,0.9112,0.913,0.6377,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,2.0,3.0,,0.9125,0.9126,0.6559,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,2.0,4.0,,0.9125,0.913,0.6751,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,2048,,3.0,4.0,,0.9126,0.913,0.668,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,0.0,1.0,,0.9132,0.9147,0.7289,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,0.0,2.0,,0.9132,0.9121,0.7149,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,0.0,3.0,,0.9132,0.9126,0.7706,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,0.0,4.0,,0.9132,0.9112,0.7324,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,1.0,2.0,,0.9147,0.9121,0.7373,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,1.0,3.0,,0.9147,0.9126,0.7481,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,1.0,4.0,,0.9147,0.9112,0.7104,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,2.0,3.0,,0.9121,0.9126,0.7392,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,2.0,4.0,,0.9121,0.9112,0.7682,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,4096,,3.0,4.0,,0.9126,0.9112,0.7182,,,30,ok,param_mlp_v2_shard0.csv
pair,1,ntk,swish,64,,0.0,1.0,,0.9194,0.9287,0.3892,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,0.0,2.0,,0.9194,0.9214,0.4126,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,0.0,3.0,,0.9194,0.9263,0.3649,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,0.0,4.0,,0.9194,0.9229,0.3556,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,1.0,2.0,,0.9287,0.9214,0.3096,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,1.0,3.0,,0.9287,0.9263,0.7936,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,1.0,4.0,,0.9287,0.9229,0.384,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,2.0,3.0,,0.9214,0.9263,0.7129,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,2.0,4.0,,0.9214,0.9229,0.5327,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,64,,3.0,4.0,,0.9263,0.9229,0.767,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,0.0,1.0,,0.9233,0.9216,0.5678,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,0.0,2.0,,0.9233,0.921,0.5157,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,0.0,3.0,,0.9233,0.9217,0.4617,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,0.0,4.0,,0.9233,0.9178,0.5659,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,1.0,2.0,,0.9216,0.921,0.7048,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,1.0,3.0,,0.9216,0.9217,0.4851,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,1.0,4.0,,0.9216,0.9178,0.4561,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,2.0,3.0,,0.921,0.9217,0.4772,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,2.0,4.0,,0.921,0.9178,0.5704,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,128,,3.0,4.0,,0.9217,0.9178,0.445,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,0.0,1.0,,0.9177,0.9187,0.4692,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,0.0,2.0,,0.9177,0.9178,0.6227,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,0.0,3.0,,0.9177,0.9209,0.5472,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,0.0,4.0,,0.9177,0.9153,0.8121,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,1.0,2.0,,0.9187,0.9178,0.5284,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,1.0,3.0,,0.9187,0.9209,0.6932,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,1.0,4.0,,0.9187,0.9153,0.562,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,2.0,3.0,,0.9178,0.9209,0.6983,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,2.0,4.0,,0.9178,0.9153,0.7099,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,256,,3.0,4.0,,0.9209,0.9153,0.5666,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,0.0,1.0,,0.9154,0.9164,0.6235,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,0.0,2.0,,0.9154,0.9153,0.6823,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,0.0,3.0,,0.9154,0.9153,0.6299,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,0.0,4.0,,0.9154,0.9182,0.6618,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,1.0,2.0,,0.9164,0.9153,0.8718,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,1.0,3.0,,0.9164,0.9153,0.7288,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,1.0,4.0,,0.9164,0.9182,0.7063,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,2.0,3.0,,0.9153,0.9153,0.5974,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,2.0,4.0,,0.9153,0.9182,0.713,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,512,,3.0,4.0,,0.9153,0.9182,0.6693,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,0.0,1.0,,0.9132,0.9133,0.8655,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,0.0,2.0,,0.9132,0.9132,0.7856,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,0.0,3.0,,0.9132,0.9118,0.855,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,0.0,4.0,,0.9132,0.912,0.809,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,1.0,2.0,,0.9133,0.9132,0.7815,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,1.0,3.0,,0.9133,0.9118,0.8289,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,1.0,4.0,,0.9133,0.912,0.766,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,2.0,3.0,,0.9132,0.9118,0.866,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,2.0,4.0,,0.9132,0.912,0.7263,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,1024,,3.0,4.0,,0.9118,0.912,0.8746,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,0.0,1.0,,0.9089,0.908,0.9588,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,0.0,2.0,,0.9089,0.9126,0.927,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,0.0,3.0,,0.9089,0.9082,0.8887,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,0.0,4.0,,0.9089,0.9091,0.9332,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,1.0,2.0,,0.908,0.9126,0.9582,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,1.0,3.0,,0.908,0.9082,0.9339,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,1.0,4.0,,0.908,0.9091,0.9189,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,2.0,3.0,,0.9126,0.9082,0.936,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,2.0,4.0,,0.9126,0.9091,0.9279,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,2048,,3.0,4.0,,0.9082,0.9091,0.9483,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,0.0,1.0,,0.9074,0.9063,1.0176,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,0.0,2.0,,0.9074,0.906,1.0242,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,0.0,3.0,,0.9074,0.9076,1.0107,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,0.0,4.0,,0.9074,0.9066,1.085,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,1.0,2.0,,0.9063,0.906,1.0046,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,1.0,3.0,,0.9063,0.9076,1.0414,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,1.0,4.0,,0.9063,0.9066,1.0257,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,2.0,3.0,,0.906,0.9076,1.0792,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,2.0,4.0,,0.906,0.9066,1.0304,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,swish,4096,,3.0,4.0,,0.9076,0.9066,1.0455,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,0.0,1.0,,0.9139,0.9129,0.6603,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,0.0,2.0,,0.9139,0.914,0.4957,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,0.0,3.0,,0.9139,0.9123,0.4094,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,0.0,4.0,,0.9139,0.9129,0.3128,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,1.0,2.0,,0.9129,0.914,0.3121,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,1.0,3.0,,0.9129,0.9123,0.5453,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,1.0,4.0,,0.9129,0.9129,0.7918,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,2.0,3.0,,0.914,0.9123,0.2872,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,2.0,4.0,,0.914,0.9129,0.5735,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,64,,3.0,4.0,,0.9123,0.9129,0.6704,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,0.0,1.0,,0.9105,0.9117,0.5101,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,0.0,2.0,,0.9105,0.9129,0.4701,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,0.0,3.0,,0.9105,0.9108,0.6768,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,0.0,4.0,,0.9105,0.9113,0.3692,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,1.0,2.0,,0.9117,0.9129,0.6097,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,1.0,3.0,,0.9117,0.9108,0.4481,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,1.0,4.0,,0.9117,0.9113,0.3956,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,2.0,3.0,,0.9129,0.9108,0.711,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,2.0,4.0,,0.9129,0.9113,0.618,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,128,,3.0,4.0,,0.9108,0.9113,0.4003,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,0.0,1.0,,0.9098,0.9089,0.5276,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,0.0,2.0,,0.9098,0.9101,0.4479,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,0.0,3.0,,0.9098,0.9075,0.4547,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,0.0,4.0,,0.9098,0.9079,0.8017,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,1.0,2.0,,0.9089,0.9101,0.5167,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,1.0,3.0,,0.9089,0.9075,0.7705,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,1.0,4.0,,0.9089,0.9079,0.7396,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,2.0,3.0,,0.9101,0.9075,0.8234,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,2.0,4.0,,0.9101,0.9079,0.7298,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,256,,3.0,4.0,,0.9075,0.9079,0.5604,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,0.0,1.0,,0.9059,0.9057,0.5841,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,0.0,2.0,,0.9059,0.9057,0.5893,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,0.0,3.0,,0.9059,0.9033,0.5989,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,0.0,4.0,,0.9059,0.9058,0.68,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,1.0,2.0,,0.9057,0.9057,0.6686,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,1.0,3.0,,0.9057,0.9033,0.7295,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,1.0,4.0,,0.9057,0.9058,0.5585,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,2.0,3.0,,0.9057,0.9033,0.6233,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,2.0,4.0,,0.9057,0.9058,0.5951,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,512,,3.0,4.0,,0.9033,0.9058,0.5508,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,0.0,1.0,,0.8964,0.8993,0.7772,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,0.0,2.0,,0.8964,0.8994,0.7313,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,0.0,3.0,,0.8964,0.8998,0.7489,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,0.0,4.0,,0.8964,0.8993,0.855,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,1.0,2.0,,0.8993,0.8994,0.8598,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,1.0,3.0,,0.8993,0.8998,0.8192,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,1.0,4.0,,0.8993,0.8993,0.732,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,2.0,3.0,,0.8994,0.8998,0.7674,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,2.0,4.0,,0.8994,0.8993,0.6911,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,1024,,3.0,4.0,,0.8998,0.8993,0.8048,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,0.0,1.0,,0.8928,0.8943,0.8226,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,0.0,2.0,,0.8928,0.8922,0.8806,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,0.0,3.0,,0.8928,0.8941,0.8842,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,0.0,4.0,,0.8928,0.8964,0.8824,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,1.0,2.0,,0.8943,0.8922,0.8915,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,1.0,3.0,,0.8943,0.8941,0.8497,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,1.0,4.0,,0.8943,0.8964,0.9085,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,2.0,3.0,,0.8922,0.8941,0.8637,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,2.0,4.0,,0.8922,0.8964,0.8814,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,2048,,3.0,4.0,,0.8941,0.8964,0.8375,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,0.0,1.0,,0.8897,0.8898,0.9436,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,0.0,2.0,,0.8897,0.8879,0.9523,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,0.0,3.0,,0.8897,0.889,0.9754,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,0.0,4.0,,0.8897,0.8904,0.9965,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,1.0,2.0,,0.8898,0.8879,1.0165,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,1.0,3.0,,0.8898,0.889,0.9882,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,1.0,4.0,,0.8898,0.8904,0.9605,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,2.0,3.0,,0.8879,0.889,0.9408,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,2.0,4.0,,0.8879,0.8904,1.0087,,,30,ok,param_mlp_v2_shard1.csv
pair,1,ntk,softplus,4096,,3.0,4.0,,0.889,0.8904,1.0169,,,30,ok,param_mlp_v2_shard1.csv
pair,2,sp,relu,64,,0.0,1.0,,0.9807,0.9807,0.0689,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,0.0,2.0,,0.9807,0.9819,0.0615,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,0.0,3.0,,0.9807,0.979,0.0609,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,0.0,4.0,,0.9807,0.9796,0.0554,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,1.0,2.0,,0.9807,0.9819,0.1288,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,1.0,3.0,,0.9807,0.979,0.0788,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,1.0,4.0,,0.9807,0.9796,0.048,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,2.0,3.0,,0.9819,0.979,0.085,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,2.0,4.0,,0.9819,0.9796,0.0514,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,64,,3.0,4.0,,0.979,0.9796,0.06,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,0.0,1.0,,0.984,0.9829,0.0213,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,0.0,2.0,,0.984,0.9831,0.0284,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,0.0,3.0,,0.984,0.9839,0.027,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,0.0,4.0,,0.984,0.9856,0.0244,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,1.0,2.0,,0.9829,0.9831,0.0228,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,1.0,3.0,,0.9829,0.9839,0.0209,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,1.0,4.0,,0.9829,0.9856,0.021,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,2.0,3.0,,0.9831,0.9839,0.0272,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,2.0,4.0,,0.9831,0.9856,0.0195,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,128,,3.0,4.0,,0.9839,0.9856,0.033,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,0.0,1.0,,0.9847,0.9847,0.0111,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,0.0,2.0,,0.9847,0.9836,0.0152,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,0.0,3.0,,0.9847,0.9846,0.0124,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,0.0,4.0,,0.9847,0.984,0.0142,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,1.0,2.0,,0.9847,0.9836,0.0102,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,1.0,3.0,,0.9847,0.9846,0.013,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,1.0,4.0,,0.9847,0.984,0.012,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,2.0,3.0,,0.9836,0.9846,0.0111,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,2.0,4.0,,0.9836,0.984,0.0123,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,256,,3.0,4.0,,0.9846,0.984,0.0108,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,0.0,1.0,,0.9857,0.9855,0.008,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,0.0,2.0,,0.9857,0.9853,0.0094,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,0.0,3.0,,0.9857,0.9856,0.0084,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,0.0,4.0,,0.9857,0.986,0.008,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,1.0,2.0,,0.9855,0.9853,0.0087,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,1.0,3.0,,0.9855,0.9856,0.0082,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,1.0,4.0,,0.9855,0.986,0.0081,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,2.0,3.0,,0.9853,0.9856,0.0081,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,2.0,4.0,,0.9853,0.986,0.0079,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,512,,3.0,4.0,,0.9856,0.986,0.0075,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,0.0,1.0,,0.9858,0.9852,0.0092,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,0.0,2.0,,0.9858,0.9861,0.0092,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,0.0,3.0,,0.9858,0.9851,0.0122,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,0.0,4.0,,0.9858,0.9863,0.01,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,1.0,2.0,,0.9852,0.9861,0.0101,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,1.0,3.0,,0.9852,0.9851,0.0114,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,1.0,4.0,,0.9852,0.9863,0.0109,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,2.0,3.0,,0.9861,0.9851,0.0101,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,2.0,4.0,,0.9861,0.9863,0.0094,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,1024,,3.0,4.0,,0.9851,0.9863,0.0097,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,1.0,,0.9852,0.9855,0.0214,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,2.0,,0.9852,0.9854,0.0185,,,30,ok,param_mlp_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,3.0,,0.9852,0.9849,0.0188,,,30,ok,param_mlp_v2_shard2.csv
