kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,3,sp,swish,4096,,2.0,3.0,,0.7449,0.7444,0.21,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,2.0,4.0,,0.7449,0.7462,0.2022,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,3.0,4.0,,0.7444,0.7462,0.1981,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,0.0,1.0,,0.7427,0.7382,0.9285,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,0.0,2.0,,0.7427,0.7457,0.9619,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,0.0,3.0,,0.7427,0.748,0.8561,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,0.0,4.0,,0.7427,0.7416,1.0864,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,1.0,2.0,,0.7382,0.7457,1.0462,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,1.0,3.0,,0.7382,0.748,0.9535,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,1.0,4.0,,0.7382,0.7416,0.9951,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,2.0,3.0,,0.7457,0.748,1.0327,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,2.0,4.0,,0.7457,0.7416,0.9904,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,64,,3.0,4.0,,0.748,0.7416,0.9465,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,0.0,1.0,,0.7523,0.7411,0.6839,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,0.0,2.0,,0.7523,0.7407,0.6924,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,0.0,3.0,,0.7523,0.7459,0.6061,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,0.0,4.0,,0.7523,0.752,0.5727,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,1.0,2.0,,0.7411,0.7407,0.6141,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,1.0,3.0,,0.7411,0.7459,0.6122,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,1.0,4.0,,0.7411,0.752,0.6642,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,2.0,3.0,,0.7407,0.7459,0.6543,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,2.0,4.0,,0.7407,0.752,0.6457,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,128,,3.0,4.0,,0.7459,0.752,0.5851,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,0.0,1.0,,0.7439,0.7493,0.3867,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,0.0,2.0,,0.7439,0.754,0.3785,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,0.0,3.0,,0.7439,0.7507,0.3748,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,0.0,4.0,,0.7439,0.7501,0.375,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,1.0,2.0,,0.7493,0.754,0.3798,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,1.0,3.0,,0.7493,0.7507,0.399,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,1.0,4.0,,0.7493,0.7501,0.3402,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,2.0,3.0,,0.754,0.7507,0.3855,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,2.0,4.0,,0.754,0.7501,0.388,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,256,,3.0,4.0,,0.7507,0.7501,0.3699,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,0.0,1.0,,0.7491,0.7515,0.2451,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,0.0,2.0,,0.7491,0.7567,0.2539,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,0.0,3.0,,0.7491,0.7556,0.2218,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,0.0,4.0,,0.7491,0.7524,0.2364,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,1.0,2.0,,0.7515,0.7567,0.2466,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,1.0,3.0,,0.7515,0.7556,0.2292,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,1.0,4.0,,0.7515,0.7524,0.233,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,2.0,3.0,,0.7567,0.7556,0.225,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,2.0,4.0,,0.7567,0.7524,0.2372,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,512,,3.0,4.0,,0.7556,0.7524,0.2355,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,0.0,1.0,,0.756,0.7548,0.1598,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,0.0,2.0,,0.756,0.7522,0.1667,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,0.0,3.0,,0.756,0.7569,0.1731,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,0.0,4.0,,0.756,0.7524,0.1612,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,1.0,2.0,,0.7548,0.7522,0.1713,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,1.0,3.0,,0.7548,0.7569,0.1491,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,1.0,4.0,,0.7548,0.7524,0.1739,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,2.0,3.0,,0.7522,0.7569,0.1832,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,2.0,4.0,,0.7522,0.7524,0.1695,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,1024,,3.0,4.0,,0.7569,0.7524,0.1659,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,0.0,1.0,,0.751,0.7493,0.1088,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,0.0,2.0,,0.751,0.7525,0.1211,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,0.0,3.0,,0.751,0.7513,0.1186,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,0.0,4.0,,0.751,0.7494,0.1141,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,1.0,2.0,,0.7493,0.7525,0.1198,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,1.0,3.0,,0.7493,0.7513,0.1154,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,1.0,4.0,,0.7493,0.7494,0.1201,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,2.0,3.0,,0.7525,0.7513,0.1208,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,2.0,4.0,,0.7525,0.7494,0.1054,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,2048,,3.0,4.0,,0.7513,0.7494,0.1164,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,0.0,1.0,,0.7484,0.7453,0.0935,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,0.0,2.0,,0.7484,0.7478,0.0966,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,0.0,3.0,,0.7484,0.7501,0.0953,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,0.0,4.0,,0.7484,0.7476,0.0932,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,1.0,2.0,,0.7453,0.7478,0.0957,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,1.0,3.0,,0.7453,0.7501,0.1008,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,1.0,4.0,,0.7453,0.7476,0.0924,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,2.0,3.0,,0.7478,0.7501,0.0925,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,2.0,4.0,,0.7478,0.7476,0.0873,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,softplus,4096,,3.0,4.0,,0.7501,0.7476,0.0923,,,100,ok,param_ts_v2_shard3.csv
pair,4,mup,relu,64,,0.0,1.0,,0.751,0.7522,0.9528,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,0.0,2.0,,0.751,0.7456,0.8238,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,0.0,3.0,,0.751,0.7517,0.8512,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,0.0,4.0,,0.751,0.7462,0.9715,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,1.0,2.0,,0.7522,0.7456,1.0435,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,1.0,3.0,,0.7522,0.7517,0.9803,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,1.0,4.0,,0.7522,0.7462,1.027,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,2.0,3.0,,0.7456,0.7517,0.9229,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,2.0,4.0,,0.7456,0.7462,0.9595,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,64,,3.0,4.0,,0.7517,0.7462,0.8745,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,0.0,1.0,,0.7544,0.7515,0.5519,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,0.0,2.0,,0.7544,0.7514,0.4936,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,0.0,3.0,,0.7544,0.7481,0.5092,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,0.0,4.0,,0.7544,0.7425,0.597,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,1.0,2.0,,0.7515,0.7514,0.5595,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,1.0,3.0,,0.7515,0.7481,0.5306,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,1.0,4.0,,0.7515,0.7425,0.5455,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,2.0,3.0,,0.7514,0.7481,0.5983,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,2.0,4.0,,0.7514,0.7425,0.5288,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,128,,3.0,4.0,,0.7481,0.7425,0.5238,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,0.0,1.0,,0.7616,0.76,0.211,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,0.0,2.0,,0.7616,0.7654,0.2265,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,0.0,3.0,,0.7616,0.7668,0.2217,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,0.0,4.0,,0.7616,0.7591,0.2191,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,1.0,2.0,,0.76,0.7654,0.2381,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,1.0,3.0,,0.76,0.7668,0.2263,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,1.0,4.0,,0.76,0.7591,0.2486,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,2.0,3.0,,0.7654,0.7668,0.1997,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,2.0,4.0,,0.7654,0.7591,0.247,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,256,,3.0,4.0,,0.7668,0.7591,0.228,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,0.0,1.0,,0.7708,0.7711,0.0919,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,0.0,2.0,,0.7708,0.77,0.0966,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,0.0,3.0,,0.7708,0.7649,0.0839,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,0.0,4.0,,0.7708,0.7717,0.0925,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,1.0,2.0,,0.7711,0.77,0.0905,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,1.0,3.0,,0.7711,0.7649,0.0874,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,1.0,4.0,,0.7711,0.7717,0.0934,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,2.0,3.0,,0.77,0.7649,0.092,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,2.0,4.0,,0.77,0.7717,0.0906,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,512,,3.0,4.0,,0.7649,0.7717,0.0918,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,0.0,1.0,,0.7695,0.7678,0.0471,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,0.0,2.0,,0.7695,0.7729,0.0464,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,0.0,3.0,,0.7695,0.7682,0.0423,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,0.0,4.0,,0.7695,0.7746,0.0361,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,1.0,2.0,,0.7678,0.7729,0.0387,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,1.0,3.0,,0.7678,0.7682,0.0365,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,1.0,4.0,,0.7678,0.7746,0.0428,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,2.0,3.0,,0.7729,0.7682,0.0409,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,2.0,4.0,,0.7729,0.7746,0.0394,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,1024,,3.0,4.0,,0.7682,0.7746,0.0392,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,0.0,1.0,,0.7676,0.7685,0.0154,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,0.0,2.0,,0.7676,0.7724,0.0167,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,0.0,3.0,,0.7676,0.7669,0.0186,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,0.0,4.0,,0.7676,0.7655,0.014,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,1.0,2.0,,0.7685,0.7724,0.0164,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,1.0,3.0,,0.7685,0.7669,0.018,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,1.0,4.0,,0.7685,0.7655,0.0168,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,2.0,3.0,,0.7724,0.7669,0.0204,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,2.0,4.0,,0.7724,0.7655,0.0172,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,2048,,3.0,4.0,,0.7669,0.7655,0.0151,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,0.0,1.0,,0.7717,0.7704,0.0081,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,0.0,2.0,,0.7717,0.7723,0.008,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,0.0,3.0,,0.7717,0.7699,0.0071,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,0.0,4.0,,0.7717,0.7707,0.0082,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,1.0,2.0,,0.7704,0.7723,0.0078,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,1.0,3.0,,0.7704,0.7699,0.0076,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,1.0,4.0,,0.7704,0.7707,0.0075,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,2.0,3.0,,0.7723,0.7699,0.0078,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,2.0,4.0,,0.7723,0.7707,0.007,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,relu,4096,,3.0,4.0,,0.7699,0.7707,0.0066,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,0.0,1.0,,0.7645,0.753,0.838,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,0.0,2.0,,0.7645,0.7594,0.9788,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,0.0,3.0,,0.7645,0.7359,0.9929,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,0.0,4.0,,0.7645,0.7665,0.804,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,1.0,2.0,,0.753,0.7594,0.9119,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,1.0,3.0,,0.753,0.7359,0.9475,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,1.0,4.0,,0.753,0.7665,0.8724,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,2.0,3.0,,0.7594,0.7359,0.9002,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,2.0,4.0,,0.7594,0.7665,0.9024,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,64,,3.0,4.0,,0.7359,0.7665,0.872,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,0.0,1.0,,0.7364,0.7588,0.5393,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,0.0,2.0,,0.7364,0.7516,0.5202,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,0.0,3.0,,0.7364,0.747,0.5667,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,0.0,4.0,,0.7364,0.7492,0.5206,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,1.0,2.0,,0.7588,0.7516,0.493,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,1.0,3.0,,0.7588,0.747,0.5624,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,1.0,4.0,,0.7588,0.7492,0.4971,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,2.0,3.0,,0.7516,0.747,0.4901,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,2.0,4.0,,0.7516,0.7492,0.5061,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,128,,3.0,4.0,,0.747,0.7492,0.5711,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,0.0,1.0,,0.7529,0.755,0.1729,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,0.0,2.0,,0.7529,0.7616,0.1848,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,0.0,3.0,,0.7529,0.7631,0.1865,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,0.0,4.0,,0.7529,0.7659,0.1638,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,1.0,2.0,,0.755,0.7616,0.1952,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,1.0,3.0,,0.755,0.7631,0.1913,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,1.0,4.0,,0.755,0.7659,0.1902,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,2.0,3.0,,0.7616,0.7631,0.1967,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,2.0,4.0,,0.7616,0.7659,0.2008,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,256,,3.0,4.0,,0.7631,0.7659,0.1956,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,0.0,1.0,,0.7739,0.7639,0.0857,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,0.0,2.0,,0.7739,0.7708,0.0765,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,0.0,3.0,,0.7739,0.7693,0.0853,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,0.0,4.0,,0.7739,0.765,0.0908,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,1.0,2.0,,0.7639,0.7708,0.0728,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,1.0,3.0,,0.7639,0.7693,0.0754,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,1.0,4.0,,0.7639,0.765,0.0747,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,2.0,3.0,,0.7708,0.7693,0.0852,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,2.0,4.0,,0.7708,0.765,0.0749,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,512,,3.0,4.0,,0.7693,0.765,0.0817,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,0.0,1.0,,0.7626,0.7658,0.0365,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,0.0,2.0,,0.7626,0.7707,0.034,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,0.0,3.0,,0.7626,0.768,0.0431,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,0.0,4.0,,0.7626,0.7688,0.0379,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,1.0,2.0,,0.7658,0.7707,0.035,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,1.0,3.0,,0.7658,0.768,0.0338,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,1.0,4.0,,0.7658,0.7688,0.0351,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,2.0,3.0,,0.7707,0.768,0.034,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,2.0,4.0,,0.7707,0.7688,0.0351,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,1024,,3.0,4.0,,0.768,0.7688,0.0347,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,0.0,1.0,,0.7701,0.768,0.0118,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,0.0,2.0,,0.7701,0.7672,0.0133,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,0.0,3.0,,0.7701,0.7722,0.0137,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,0.0,4.0,,0.7701,0.7707,0.0145,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,1.0,2.0,,0.768,0.7672,0.0158,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,1.0,3.0,,0.768,0.7722,0.0124,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,1.0,4.0,,0.768,0.7707,0.0128,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,2.0,3.0,,0.7672,0.7722,0.013,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,2.0,4.0,,0.7672,0.7707,0.0144,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,2048,,3.0,4.0,,0.7722,0.7707,0.0132,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,0.0,1.0,,0.7644,0.7696,0.006,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,0.0,2.0,,0.7644,0.7664,0.006,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,0.0,3.0,,0.7644,0.771,0.0062,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,0.0,4.0,,0.7644,0.7706,0.0072,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,1.0,2.0,,0.7696,0.7664,0.0064,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,1.0,3.0,,0.7696,0.771,0.0066,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,1.0,4.0,,0.7696,0.7706,0.0062,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,2.0,3.0,,0.7664,0.771,0.0054,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,2.0,4.0,,0.7664,0.7706,0.0059,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,gelu,4096,,3.0,4.0,,0.771,0.7706,0.0057,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,0.0,1.0,,0.634,0.6317,1.9522,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,0.0,2.0,,0.634,0.6229,1.8215,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,0.0,3.0,,0.634,0.6194,1.8957,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,0.0,4.0,,0.634,0.6193,2.0532,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,1.0,2.0,,0.6317,0.6229,1.8866,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,1.0,3.0,,0.6317,0.6194,1.8655,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,1.0,4.0,,0.6317,0.6193,1.8247,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,2.0,3.0,,0.6229,0.6194,1.9973,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,2.0,4.0,,0.6229,0.6193,2.0212,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,64,,3.0,4.0,,0.6194,0.6193,1.9457,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,0.0,1.0,,0.6623,0.6663,1.2754,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,0.0,2.0,,0.6623,0.671,1.1701,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,0.0,3.0,,0.6623,0.6688,1.2364,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,0.0,4.0,,0.6623,0.6694,1.2922,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,1.0,2.0,,0.6663,0.671,1.259,,,100,ok,param_ts_v2_shard4.csv
pair,4,mup,tanh,128,,1.0,3.0,,0.6663,0.6688,1.2856,,,100,ok,param_ts_v2_shard4.csv
