kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,mlp,,sp,gelu,128,2,3,30.9449,1.446700e+00,4.675076e-02,2.842405e+01,1.876707e-02,1.878899e-01,1.864864e-02,3.919646e-05,3.924225e-04,3.894912e-05,6.5015e-04,0.01,9.91e-07,1.822e-02,0.9842,0.9845,ok
geo,mlp,,sp,gelu,128,2,4,31.2631,1.554756e+00,4.973125e-02,3.031488e+01,1.647987e-02,1.929034e-01,9.853385e-03,3.372239e-05,3.947340e-04,2.016276e-05,6.5015e-04,0.01,9.74e-07,3.384e-02,0.9842,0.9838,ok
geo,mlp,,sp,gelu,128,3,4,31.2004,1.602105e+00,5.134882e-02,3.276242e+01,1.221356e-02,2.309071e-01,2.062359e-02,2.509293e-05,4.744019e-04,4.237146e-05,5.9812e-04,0.01,9.88e-07,2.279e-02,0.9845,0.9838,ok
geo,mlp,,sp,gelu,256,0,1,37.1311,1.062206e+00,2.860693e-02,1.824814e+01,7.069080e-03,7.483747e-02,7.104756e-03,1.025458e-05,1.085610e-04,1.030633e-05,5.4437e-04,0.01,9.34e-07,5.391e-02,0.9842,0.9866,ok
geo,mlp,,sp,gelu,256,0,2,37.1475,9.111089e-01,2.452681e-02,1.651821e+01,8.425593e-03,5.479719e-02,8.689861e-03,1.221159e-05,7.942001e-05,1.259460e-05,5.4437e-04,0.01,9.90e-07,4.639e-02,0.9842,0.9841,ok
geo,mlp,,sp,gelu,256,0,3,37.1158,9.549600e-01,2.572923e-02,1.790421e+01,8.911476e-03,5.028085e-02,8.618732e-03,1.293787e-05,7.299882e-05,1.251286e-05,5.4437e-04,0.01,9.88e-07,4.114e-02,0.9842,0.9855,ok
geo,mlp,,sp,gelu,256,0,4,37.1299,1.099468e+00,2.961138e-02,1.811057e+01,1.125247e-02,5.670503e-02,7.794110e-03,1.632413e-05,8.226284e-05,1.130703e-05,5.4437e-04,0.01,1.00e-06,4.321e-02,0.9842,0.9846,ok
geo,mlp,,sp,gelu,256,1,2,37.0978,1.245060e+00,3.356155e-02,1.898055e+01,8.326269e-03,5.122197e-02,8.167450e-03,1.209996e-05,7.443716e-05,1.186916e-05,3.4631e-04,0.01,9.82e-07,4.138e-02,0.9866,0.9841,ok
geo,mlp,,sp,gelu,256,1,3,37.1552,1.302201e+00,3.504763e-02,2.019154e+01,6.459496e-03,7.782812e-02,7.015846e-03,9.358147e-06,1.127529e-04,1.016415e-05,3.4631e-04,0.01,9.96e-07,6.206e-02,0.9866,0.9855,ok
geo,mlp,,sp,gelu,256,1,4,37.1697,1.259299e+00,3.387976e-02,1.932627e+01,6.735236e-03,5.510100e-02,8.549195e-03,9.750028e-06,7.976503e-05,1.237594e-05,3.4631e-04,0.01,9.87e-07,4.471e-02,0.9866,0.9846,ok
geo,mlp,,sp,gelu,256,2,3,37.0547,1.046095e+00,2.823109e-02,1.816053e+01,6.773892e-03,5.821323e-02,8.914021e-03,9.866905e-06,8.479385e-05,1.298423e-05,5.2651e-04,0.01,9.73e-07,6.389e-02,0.9841,0.9855,ok
geo,mlp,,sp,gelu,256,2,4,37.1244,1.067078e+00,2.874329e-02,1.783965e+01,7.745941e-03,5.150018e-02,8.064675e-03,1.124047e-05,7.473416e-05,1.170300e-05,5.2651e-04,0.01,9.80e-07,4.559e-02,0.9841,0.9846,ok
geo,mlp,,sp,gelu,256,3,4,37.1076,9.038126e-01,2.435655e-02,1.678654e+01,6.480591e-03,4.018388e-02,5.462550e-03,9.412811e-06,5.836554e-05,7.934145e-06,4.6792e-04,0.01,9.72e-07,8.327e-02,0.9855,0.9846,ok
geo,mlp,,sp,gelu,512,0,1,47.8767,1.128181e+00,2.356429e-02,1.654607e+01,8.914444e-03,2.483241e-02,8.765202e-03,7.778131e-06,2.166705e-05,7.647913e-06,4.6230e-04,0.01,1.00e-06,6.344e-02,0.9861,0.9863,ok
geo,mlp,,sp,gelu,512,0,2,47.8975,1.136115e+00,2.371970e-02,1.695401e+01,6.708111e-03,2.499760e-02,7.270146e-03,5.847954e-06,2.179225e-05,6.337921e-06,4.6230e-04,0.01,9.84e-07,9.236e-02,0.9861,0.986,ok
geo,mlp,,sp,gelu,512,0,3,47.8917,1.181343e+00,2.466695e-02,1.642747e+01,6.071111e-03,2.412274e-02,6.892392e-03,5.293918e-06,2.103467e-05,6.010063e-06,4.6230e-04,0.01,9.80e-07,7.895e-02,0.9861,0.9851,ok
geo,mlp,,sp,gelu,512,0,4,47.9175,1.176845e+00,2.455982e-02,1.752752e+01,8.776492e-03,2.888976e-02,7.128150e-03,7.644736e-06,2.516434e-05,6.208953e-06,4.6230e-04,0.01,9.46e-07,1.024e-01,0.9861,0.9852,ok
geo,mlp,,sp,gelu,512,1,2,47.9568,1.194149e+00,2.490052e-02,1.754338e+01,8.476792e-03,3.352774e-02,7.865143e-03,7.371596e-06,2.915643e-05,6.839693e-06,4.6210e-04,0.01,9.91e-07,6.336e-02,0.9863,0.986,ok
geo,mlp,,sp,gelu,512,1,3,47.9084,1.160158e+00,2.421618e-02,1.663031e+01,7.787196e-03,3.701698e-02,6.228641e-03,6.785604e-06,3.225584e-05,5.427511e-06,4.6210e-04,0.01,9.77e-07,9.991e-02,0.9863,0.9851,ok
geo,mlp,,sp,gelu,512,1,4,47.9545,1.138448e+00,2.374017e-02,1.660491e+01,6.857912e-03,2.470654e-02,7.217783e-03,5.964347e-06,2.148735e-05,6.277328e-06,4.6210e-04,0.01,9.75e-07,9.290e-02,0.9863,0.9852,ok
geo,mlp,,sp,gelu,512,2,3,47.9327,1.226027e+00,2.557808e-02,1.838947e+01,8.256896e-03,4.104617e-02,6.875082e-03,7.187581e-06,3.573046e-05,5.984719e-06,4.6225e-04,0.01,9.95e-07,7.874e-02,0.986,0.9851,ok
geo,mlp,,sp,gelu,512,2,4,47.9925,1.242001e+00,2.587909e-02,1.826760e+01,7.037650e-03,3.074983e-02,7.233086e-03,6.110990e-06,2.670094e-05,6.280692e-06,4.6225e-04,0.01,9.92e-07,1.011e-01,0.986,0.9852,ok
geo,mlp,,sp,gelu,512,3,4,47.9433,1.335283e+00,2.785131e-02,1.730362e+01,6.685901e-03,2.903154e-02,7.548707e-03,5.817474e-06,2.526065e-05,6.568210e-06,3.6649e-04,0.01,9.96e-07,9.000e-02,0.9851,0.9852,ok
geo,mlp,,sp,gelu,1024,0,1,64.6479,2.019313e+00,3.123558e-02,2.155548e+01,9.419020e-03,2.401455e-02,8.696789e-03,4.507414e-06,1.149201e-05,4.161795e-06,3.9098e-04,0.01,9.89e-07,1.264e-01,0.9867,0.9864,ok
geo,mlp,,sp,gelu,1024,0,2,64.6261,2.037508e+00,3.152762e-02,2.165963e+01,8.959050e-03,3.536835e-02,8.900053e-03,4.290182e-06,1.693669e-05,4.261930e-06,3.9098e-04,0.01,9.79e-07,1.242e-01,0.9867,0.9855,ok
geo,mlp,,sp,gelu,1024,0,3,64.6566,1.861592e+00,2.879196e-02,2.027851e+01,8.250693e-03,3.165149e-02,8.629856e-03,3.947246e-06,1.514251e-05,4.128642e-06,3.9098e-04,0.01,9.42e-07,1.239e-01,0.9867,0.9868,ok
geo,mlp,,sp,gelu,1024,0,4,64.6975,1.861955e+00,2.877938e-02,2.079153e+01,8.930390e-03,2.842435e-02,8.485545e-03,4.267021e-06,1.358141e-05,4.054470e-06,3.9098e-04,0.01,9.99e-07,1.187e-01,0.9867,0.9867,ok
geo,mlp,,sp,gelu,1024,1,2,64.5747,1.876419e+00,2.905810e-02,2.085466e+01,8.550272e-03,2.317736e-02,9.314544e-03,4.100953e-06,1.111652e-05,4.467519e-06,4.3415e-04,0.01,9.84e-07,1.104e-01,0.9864,0.9855,ok
geo,mlp,,sp,gelu,1024,1,3,64.6538,1.751847e+00,2.709580e-02,1.994508e+01,9.130265e-03,2.602538e-02,8.354828e-03,4.368426e-06,1.245199e-05,3.997414e-06,4.3415e-04,0.01,9.56e-07,1.538e-01,0.9864,0.9868,ok
geo,mlp,,sp,gelu,1024,1,4,64.6904,1.726588e+00,2.669002e-02,2.102532e+01,9.824760e-03,2.314705e-02,8.440533e-03,4.695397e-06,1.106231e-05,4.033854e-06,4.3415e-04,0.01,9.86e-07,1.312e-01,0.9864,0.9867,ok
geo,mlp,,sp,gelu,1024,2,3,64.6158,1.863562e+00,2.884066e-02,2.223364e+01,9.450754e-03,3.734492e-02,9.210953e-03,4.527089e-06,1.788892e-05,4.412220e-06,4.4959e-04,0.01,9.90e-07,1.546e-01,0.9855,0.9868,ok
geo,mlp,,sp,gelu,1024,2,4,64.5913,1.825610e+00,2.826401e-02,2.170535e+01,9.509560e-03,3.178271e-02,9.423304e-03,4.558710e-06,1.523605e-05,4.517360e-06,4.4959e-04,0.01,9.86e-07,1.128e-01,0.9855,0.9867,ok
geo,mlp,,sp,gelu,1024,3,4,64.7235,1.972053e+00,3.046887e-02,2.194477e+01,8.691401e-03,2.855684e-02,8.807282e-03,4.149497e-06,1.363377e-05,4.204821e-06,4.0531e-04,0.01,9.86e-07,1.454e-01,0.9868,0.9867,ok
geo,mlp,,sp,gelu,2048,0,1,89.3369,4.264591e+00,4.773608e-02,3.606551e+01,1.321611e-02,5.857290e-02,1.355065e-02,3.311862e-06,1.467795e-05,3.395696e-06,3.8008e-04,0.01,1.39e-05,1.743e-01,0.9857,0.9854,ok
geo,mlp,,sp,gelu,2048,0,2,89.3003,4.272195e+00,4.784074e-02,3.511309e+01,1.503798e-02,5.936901e-02,1.338090e-02,3.771492e-06,1.488962e-05,3.355901e-06,3.8008e-04,0.01,3.46e-06,1.651e-01,0.9857,0.9857,ok
geo,mlp,,sp,gelu,2048,0,3,89.2442,4.233643e+00,4.743883e-02,3.308197e+01,1.359869e-02,4.033694e-02,1.259989e-02,3.414811e-06,1.012914e-05,3.163997e-06,3.8008e-04,0.01,6.45e-06,1.911e-01,0.9857,0.9867,ok
geo,mlp,,sp,gelu,2048,0,4,89.2843,4.515901e+00,5.057888e-02,3.481818e+01,1.273811e-02,5.117769e-02,1.584814e-02,3.195835e-06,1.283986e-05,3.976105e-06,3.8008e-04,0.01,1.12e-05,1.709e-01,0.9857,0.9849,ok
geo,mlp,,sp,gelu,2048,1,2,89.3513,3.330719e+00,3.727669e-02,3.254265e+01,1.404533e-02,4.463751e-02,1.267975e-02,3.518524e-06,1.118223e-05,3.176429e-06,4.7641e-04,0.01,1.17e-06,1.803e-01,0.9854,0.9857,ok
geo,mlp,,sp,gelu,2048,1,3,89.2711,3.899819e+00,4.368511e-02,3.442585e+01,1.322569e-02,5.141862e-02,1.394305e-02,3.319145e-06,1.290412e-05,3.499176e-06,4.7641e-04,0.01,3.46e-06,1.915e-01,0.9854,0.9867,ok
geo,mlp,,sp,gelu,2048,1,4,89.3001,3.724063e+00,4.170277e-02,3.518344e+01,1.342656e-02,5.974606e-02,1.519204e-02,3.367367e-06,1.498425e-05,3.810149e-06,4.7641e-04,0.01,1.79e-06,1.842e-01,0.9854,0.9849,ok
geo,mlp,,sp,gelu,2048,2,3,89.2846,3.784568e+00,4.238769e-02,3.556902e+01,1.357713e-02,4.707250e-02,1.438582e-02,3.406316e-06,1.180984e-05,3.609205e-06,3.9916e-04,0.01,2.32e-06,1.943e-01,0.9857,0.9867,ok
geo,mlp,,sp,gelu,2048,2,4,89.2641,5.060643e+00,5.669293e-02,3.694254e+01,1.403469e-02,6.127343e-02,1.624239e-02,3.522730e-06,1.537972e-05,4.076865e-06,3.9916e-04,0.01,1.93e-05,1.491e-01,0.9857,0.9849,ok
geo,mlp,,sp,gelu,2048,3,4,89.2007,3.374307e+00,3.782826e-02,3.243236e+01,1.346221e-02,5.676937e-02,1.547498e-02,3.383840e-06,1.426946e-05,3.889765e-06,5.3999e-04,0.01,2.18e-06,1.492e-01,0.9867,0.9849,ok
geo,mlp,,sp,gelu,4096,0,1,124.585,2.084087e+01,1.672823e-01,6.315980e+01,2.044826e-02,9.993554e-02,2.271213e-02,2.634843e-06,1.287711e-05,2.926551e-06,3.8082e-04,0.01,2.29e-04,1.574e-01,0.9856,0.9858,ok
geo,mlp,,sp,gelu,4096,0,2,124.5567,1.676608e+01,1.346060e-01,5.695865e+01,2.124097e-02,8.221794e-02,2.049263e-02,2.738230e-06,1.059893e-05,2.641760e-06,3.8082e-04,0.01,1.31e-04,1.622e-01,0.9856,0.9857,ok
geo,mlp,,sp,gelu,4096,0,3,124.6157,1.737768e+01,1.394502e-01,6.508480e+01,2.087714e-02,9.749833e-02,1.893985e-02,2.688781e-06,1.255687e-05,2.439276e-06,3.8082e-04,0.01,2.21e-04,1.713e-01,0.9856,0.985,ok
geo,mlp,,sp,gelu,4096,0,4,124.5761,2.130213e+01,1.709970e-01,6.893957e+01,2.026229e-02,9.756679e-02,1.854895e-02,2.611254e-06,1.257369e-05,2.390452e-06,3.8082e-04,0.01,1.70e-04,2.103e-01,0.9856,0.9863,ok
geo,mlp,,sp,gelu,4096,1,2,124.5568,1.593793e+01,1.279572e-01,5.941476e+01,2.166521e-02,1.013841e-01,2.063788e-02,2.792919e-06,1.306968e-05,2.660484e-06,5.1917e-04,0.01,6.16e-05,1.731e-01,0.9858,0.9857,ok
geo,mlp,,sp,gelu,4096,1,3,124.6197,1.500556e+01,1.204108e-01,5.741895e+01,2.375468e-02,1.066884e-01,1.864508e-02,3.059184e-06,1.373958e-05,2.401157e-06,5.1917e-04,0.01,4.37e-05,2.044e-01,0.9858,0.985,ok
geo,mlp,,sp,gelu,4096,1,4,124.5755,1.130002e+01,9.070824e-02,5.685308e+01,2.194949e-02,1.060044e-01,1.899931e-02,2.828716e-06,1.366120e-05,2.448514e-06,5.1917e-04,0.01,3.75e-05,1.921e-01,0.9858,0.9863,ok
geo,mlp,,sp,gelu,4096,2,3,124.6206,1.463507e+01,1.174370e-01,6.165924e+01,2.007452e-02,9.698562e-02,1.809677e-02,2.585210e-06,1.248987e-05,2.330513e-06,4.5587e-04,0.01,4.72e-05,1.971e-01,0.9857,0.985,ok
geo,mlp,,sp,gelu,4096,2,4,124.5764,1.325008e+01,1.063611e-01,6.419699e+01,2.038942e-02,9.928386e-02,1.974177e-02,2.627627e-06,1.279491e-05,2.544162e-06,4.5587e-04,0.01,9.54e-05,1.854e-01,0.9857,0.9863,ok
geo,mlp,,sp,gelu,4096,3,4,124.6199,2.113278e+01,1.695779e-01,6.158339e+01,1.923577e-02,1.027150e-01,1.920289e-02,2.477220e-06,1.322784e-05,2.472987e-06,3.8564e-04,0.01,1.33e-04,1.912e-01,0.985,0.9863,ok
geo,mlp,,sp,tanh,64,0,1,29.5456,8.785881e+00,2.973668e-01,1.694884e+02,1.815925e-01,3.433335e+00,1.798535e-01,4.160468e-04,7.866119e-03,4.120626e-04,3.1241e-03,0.01,9.74e-07,1.745e-03,0.9764,0.9746,ok
geo,mlp,,sp,tanh,64,0,2,29.182,8.100250e+00,2.775766e-01,1.683265e+02,1.708891e-01,2.851341e+00,1.602190e-01,4.013408e-04,6.696504e-03,3.762816e-04,3.1241e-03,0.01,9.60e-07,1.786e-03,0.9764,0.9732,ok
geo,mlp,,sp,tanh,64,0,3,29.2173,5.193693e+00,1.777606e-01,1.082640e+02,1.766306e-01,1.689755e+00,1.557748e-01,4.138230e-04,3.958880e-03,3.649603e-04,3.1241e-03,0.01,9.93e-07,1.676e-03,0.9764,0.974,ok
geo,mlp,,sp,tanh,64,0,4,29.0443,9.003266e+00,3.099835e-01,1.924498e+02,2.129327e-01,5.416569e+00,1.623382e-01,5.048349e-04,1.284196e-02,3.848822e-04,3.1241e-03,0.01,1.00e-06,1.919e-03,0.9764,0.9749,ok
geo,mlp,,sp,tanh,64,1,2,29.1015,5.301946e+00,1.821882e-01,1.219621e+02,1.998338e-01,1.840066e+00,1.763335e-01,4.719206e-04,4.345437e-03,4.164232e-04,2.0530e-03,0.01,9.97e-07,1.852e-03,0.9746,0.9732,ok
geo,mlp,,sp,tanh,64,1,3,29.0604,8.374044e+00,2.881604e-01,1.741934e+02,2.066548e-01,2.991410e+00,1.440597e-01,4.894109e-04,7.084415e-03,3.411697e-04,2.0530e-03,0.01,9.02e-07,1.820e-03,0.9746,0.974,ok
geo,mlp,,sp,tanh,64,1,4,29.1246,6.303344e+00,2.164269e-01,1.576123e+02,1.826156e-01,2.602168e+00,1.754569e-01,4.305745e-04,6.135440e-03,4.136955e-04,2.0530e-03,0.01,9.92e-07,2.047e-03,0.9746,0.9749,ok
geo,mlp,,sp,tanh,64,2,3,29.0868,5.845109e+00,2.009537e-01,1.279603e+02,1.342634e-01,1.674557e+00,1.350395e-01,3.173910e-04,3.958557e-03,3.192256e-04,1.5114e-03,0.01,9.87e-07,1.965e-03,0.9732,0.974,ok
geo,mlp,,sp,tanh,64,2,4,29.0276,8.530734e+00,2.938836e-01,1.877440e+02,1.565052e-01,2.785025e+00,1.414111e-01,3.714810e-04,6.610539e-03,3.356535e-04,1.5114e-03,0.01,9.94e-07,1.891e-03,0.9732,0.9749,ok
geo,mlp,,sp,tanh,64,3,4,28.5507,4.811299e+00,1.685175e-01,1.002222e+02,1.626895e-01,1.450658e+00,1.466142e-01,3.991671e-04,3.559263e-03,3.597255e-04,2.1394e-03,0.01,9.89e-07,2.160e-03,0.974,0.9749,ok
geo,mlp,,sp,tanh,128,0,1,30.5904,3.069388e+00,1.003383e-01,6.952113e+01,3.584783e-02,5.250336e-01,3.806072e-02,7.661662e-05,1.122141e-03,8.134617e-05,7.3197e-04,0.01,9.75e-07,4.377e-03,0.9786,0.9808,ok
geo,mlp,,sp,tanh,128,0,2,30.5172,2.912636e+00,9.544242e-02,5.995816e+01,2.482787e-02,7.199073e-01,3.652715e-02,5.331875e-05,1.546027e-03,7.844337e-05,7.3197e-04,0.01,9.99e-07,6.977e-03,0.9786,0.98,ok
geo,mlp,,sp,tanh,128,0,3,30.4422,2.239387e+00,7.356191e-02,5.008604e+01,2.993169e-02,4.498825e-01,2.974422e-02,6.459648e-05,9.709050e-04,6.419191e-05,7.3197e-04,0.01,9.91e-07,6.041e-03,0.9786,0.9818,ok
geo,mlp,,sp,tanh,128,0,4,30.4555,2.381717e+00,7.820326e-02,5.564399e+01,3.586426e-02,5.722030e-01,3.864344e-02,7.733239e-05,1.233814e-03,8.332500e-05,7.3197e-04,0.01,9.97e-07,4.566e-03,0.9786,0.98,ok
geo,mlp,,sp,tanh,128,1,2,30.6752,2.392618e+00,7.799838e-02,5.423992e+01,3.304262e-02,6.312622e-01,3.879164e-02,7.023103e-05,1.341727e-03,8.245037e-05,1.0599e-03,0.01,9.81e-07,6.060e-03,0.9808,0.98,ok
geo,mlp,,sp,tanh,128,1,3,30.5865,2.614099e+00,8.546576e-02,5.430386e+01,4.297740e-02,7.238192e-01,2.965748e-02,9.187778e-05,1.547392e-03,6.340224e-05,1.0599e-03,0.01,9.23e-07,5.024e-03,0.9808,0.9818,ok
geo,mlp,,sp,tanh,128,1,4,30.5199,2.284308e+00,7.484660e-02,5.345345e+01,3.331907e-02,7.167406e-01,4.283707e-02,7.154146e-05,1.538958e-03,9.197814e-05,1.0599e-03,0.01,9.81e-07,4.811e-03,0.9808,0.98,ok
geo,mlp,,sp,tanh,128,2,3,30.5097,2.028034e+00,6.647188e-02,4.931010e+01,3.155462e-02,3.916378e-01,2.899150e-02,6.779825e-05,8.414728e-04,6.229112e-05,8.7017e-04,0.01,9.88e-07,6.562e-03,0.98,0.9818,ok
geo,mlp,,sp,tanh,128,2,4,30.618,3.332327e+00,1.088356e-01,6.933491e+01,3.867989e-02,8.511826e-01,3.059608e-02,8.252045e-05,1.815930e-03,6.527431e-05,8.7017e-04,0.01,9.43e-07,6.584e-03,0.98,0.98,ok
geo,mlp,,sp,tanh,128,3,4,30.3299,2.698808e+00,8.898179e-02,5.310723e+01,3.190504e-02,6.059023e-01,4.055761e-02,6.936616e-05,1.317319e-03,8.817809e-05,1.4952e-03,0.01,9.95e-07,4.779e-03,0.9818,0.98,ok
geo,mlp,,sp,tanh,256,0,1,36.5645,1.191927e+00,3.259789e-02,2.377511e+01,1.384048e-02,1.714272e-01,1.475434e-02,2.070431e-05,2.564421e-04,2.207137e-05,7.3804e-04,0.01,9.94e-07,9.323e-03,0.9829,0.9819,ok
geo,mlp,,sp,tanh,256,0,2,36.672,1.458050e+00,3.975917e-02,2.623915e+01,1.538450e-02,1.608880e-01,1.282898e-02,2.287932e-05,2.392674e-04,1.907885e-05,7.3804e-04,0.01,9.83e-07,1.112e-02,0.9829,0.9832,ok
geo,mlp,,sp,tanh,256,0,3,36.6063,1.128392e+00,3.082506e-02,2.553314e+01,1.310490e-02,1.536586e-01,1.251230e-02,1.955921e-05,2.293373e-04,1.867476e-05,7.3804e-04,0.01,9.85e-07,9.886e-03,0.9829,0.9834,ok
geo,mlp,,sp,tanh,256,0,4,36.5801,1.177424e+00,3.218759e-02,2.326191e+01,1.450377e-02,1.028107e-01,1.127623e-02,2.167813e-05,1.536665e-04,1.685407e-05,7.3804e-04,0.01,9.80e-07,1.610e-02,0.9829,0.9825,ok
geo,mlp,,sp,tanh,256,1,2,36.5341,1.205414e+00,3.299423e-02,2.356144e+01,1.229988e-02,1.546321e-01,1.052096e-02,1.843038e-05,2.317037e-04,1.576481e-05,7.0768e-04,0.01,9.97e-07,1.489e-02,0.9819,0.9832,ok
geo,mlp,,sp,tanh,256,1,3,36.537,1.048587e+00,2.869930e-02,2.334158e+01,1.144725e-02,1.212695e-01,1.251779e-02,1.715002e-05,1.816833e-04,1.875388e-05,7.0768e-04,0.01,9.84e-07,1.341e-02,0.9819,0.9834,ok
geo,mlp,,sp,tanh,256,1,4,36.463,1.471504e+00,4.035611e-02,2.619901e+01,1.537780e-02,1.759847e-01,1.437452e-02,2.313235e-05,2.647285e-04,2.162316e-05,7.0768e-04,0.01,9.91e-07,1.408e-02,0.9819,0.9825,ok
geo,mlp,,sp,tanh,256,2,3,36.6634,1.414095e+00,3.856962e-02,2.932291e+01,1.546610e-02,2.120047e-01,1.196160e-02,2.301148e-05,3.154344e-04,1.779725e-05,6.4538e-04,0.01,9.85e-07,1.136e-02,0.9832,0.9834,ok
geo,mlp,,sp,tanh,256,2,4,36.7203,3.038356e+00,8.274320e-02,3.957821e+01,1.210371e-02,3.042277e-01,2.247388e-02,1.795296e-05,4.512488e-04,3.333461e-05,6.4538e-04,0.01,1.07e-05,1.423e-02,0.9832,0.9825,ok
geo,mlp,,sp,tanh,256,3,4,36.4973,1.286560e+00,3.525081e-02,2.642311e+01,1.165395e-02,1.979308e-01,1.509623e-02,1.749770e-05,2.971811e-04,2.266607e-05,7.2168e-04,0.01,9.81e-07,1.274e-02,0.9834,0.9825,ok
geo,mlp,,sp,tanh,512,0,1,48.0858,1.055915e+00,2.195897e-02,1.947375e+01,9.430000e-03,6.855724e-02,1.080013e-02,8.156579e-06,5.929932e-05,9.341684e-06,7.1491e-04,0.01,9.65e-07,1.492e-02,0.984,0.9838,ok
geo,mlp,,sp,tanh,512,0,2,48.1459,1.323170e+00,2.748251e-02,1.924019e+01,9.791127e-03,1.307131e-01,1.012234e-02,8.447819e-06,1.127797e-04,8.733593e-06,7.1491e-04,0.01,9.52e-07,1.924e-02,0.984,0.9843,ok
geo,mlp,,sp,tanh,512,0,3,48.1597,1.030155e+00,2.139040e-02,1.879749e+01,9.795957e-03,8.960745e-02,1.098399e-02,8.447139e-06,7.726929e-05,9.471591e-06,7.1491e-04,0.01,9.97e-07,1.746e-02,0.984,0.985,ok
geo,mlp,,sp,tanh,512,0,4,48.1554,1.116075e+00,2.317655e-02,1.891192e+01,1.075454e-02,6.642055e-02,7.325707e-03,9.275390e-06,5.728525e-05,6.318149e-06,7.1491e-04,0.01,9.90e-07,2.494e-02,0.984,0.9836,ok
geo,mlp,,sp,tanh,512,1,2,48.1419,8.123083e-01,1.687321e-02,1.872210e+01,8.477616e-03,7.987616e-02,8.103842e-03,7.315729e-06,6.892885e-05,6.993181e-06,8.1908e-04,0.01,9.84e-07,2.508e-02,0.9838,0.9843,ok
geo,mlp,,sp,tanh,512,1,3,48.1601,1.265762e+00,2.628236e-02,1.969473e+01,9.964927e-03,9.768844e-02,9.279462e-03,8.592689e-06,8.423608e-05,8.001617e-06,8.1908e-04,0.01,9.87e-07,1.925e-02,0.9838,0.985,ok
geo,mlp,,sp,tanh,512,1,4,48.1423,8.909913e-01,1.850747e-02,1.882060e+01,1.049916e-02,8.315443e-02,8.303912e-03,9.060070e-06,7.175669e-05,7.165719e-06,8.1908e-04,0.01,9.63e-07,2.250e-02,0.9838,0.9836,ok
geo,mlp,,sp,tanh,512,2,3,48.1706,1.134420e+00,2.355004e-02,1.771293e+01,7.344254e-03,7.237742e-02,8.552430e-03,6.330140e-06,6.238336e-05,7.371489e-06,7.3243e-04,0.01,9.69e-07,1.682e-02,0.9843,0.985,ok
geo,mlp,,sp,tanh,512,2,4,48.2243,1.640507e+00,3.401825e-02,2.124168e+01,1.002043e-02,1.202267e-01,1.025013e-02,8.617558e-06,1.033948e-04,8.815093e-06,7.3243e-04,0.01,9.73e-07,1.566e-02,0.9843,0.9836,ok
geo,mlp,,sp,tanh,512,3,4,48.138,1.178005e+00,2.447140e-02,2.011488e+01,9.477150e-03,8.885896e-02,9.090524e-03,8.179580e-06,7.669279e-05,7.845890e-06,7.0168e-04,0.01,9.80e-07,1.704e-02,0.985,0.9836,ok
geo,mlp,,sp,tanh,1024,0,1,65.8438,1.724478e+00,2.619042e-02,2.169895e+01,6.863283e-03,8.984311e-02,8.319765e-03,3.166151e-06,4.144617e-05,3.838051e-06,6.1559e-04,0.01,1.63e-06,3.704e-02,0.9853,0.9855,ok
geo,mlp,,sp,tanh,1024,0,2,65.9409,1.894958e+00,2.873722e-02,2.129779e+01,8.147680e-03,8.803404e-02,7.266857e-03,3.747611e-06,4.049218e-05,3.342467e-06,6.1559e-04,0.01,1.69e-06,3.567e-02,0.9853,0.9848,ok
geo,mlp,,sp,tanh,1024,0,3,65.8673,1.547704e+00,2.349730e-02,2.041915e+01,6.785582e-03,6.593373e-02,6.832710e-03,3.128076e-06,3.039470e-05,3.149801e-06,6.1559e-04,0.01,1.16e-06,3.417e-02,0.9853,0.9843,ok
geo,mlp,,sp,tanh,1024,0,4,65.8939,1.721342e+00,2.612293e-02,2.144655e+01,6.999662e-03,7.824796e-02,7.891940e-03,3.224157e-06,3.604228e-05,3.635155e-06,6.1559e-04,0.01,9.99e-07,4.504e-02,0.9853,0.9863,ok
geo,mlp,,sp,tanh,1024,1,2,65.9654,2.338128e+00,3.544479e-02,2.389817e+01,6.770327e-03,7.916424e-02,6.466540e-03,3.111773e-06,3.638541e-05,2.972146e-06,4.6974e-04,0.01,1.11e-05,3.450e-02,0.9855,0.9848,ok
geo,mlp,,sp,tanh,1024,1,3,65.9043,1.746505e+00,2.650064e-02,2.336847e+01,7.883349e-03,8.211251e-02,6.645453e-03,3.630061e-06,3.781050e-05,3.060044e-06,4.6974e-04,0.01,1.91e-06,2.732e-02,0.9855,0.9843,ok
geo,mlp,,sp,tanh,1024,1,4,65.9387,1.574962e+00,2.388523e-02,2.241927e+01,6.917509e-03,6.413031e-02,7.863534e-03,3.181988e-06,2.949933e-05,3.617150e-06,4.6974e-04,0.01,2.45e-06,4.158e-02,0.9855,0.9863,ok
geo,mlp,,sp,tanh,1024,2,3,65.9593,1.832904e+00,2.778841e-02,2.245378e+01,6.619934e-03,7.490843e-02,5.183226e-03,3.043209e-06,3.443569e-05,2.382748e-06,5.0537e-04,0.01,3.63e-06,5.181e-02,0.9848,0.9843,ok
