kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,ts,,ntk,tanh,512,0,2,715.0193,3.735393e+00,5.224184e-03,4.873203e+01,1.105976e+00,9.265450e-02,1.049286e+00,4.326533e-06,3.624607e-07,4.104766e-06,3.4904e-03,0.01,9.93e-07,3.433e-02,0.6368,0.6443,ok
geo,ts,,ntk,tanh,512,0,3,715.8105,3.873942e+00,5.411966e-03,5.165544e+01,9.634856e-01,1.028811e-01,1.010958e+00,3.760790e-06,4.015777e-07,3.946089e-06,3.4904e-03,0.01,9.73e-07,2.645e-02,0.6368,0.6387,ok
geo,ts,,ntk,tanh,512,0,4,715.5161,4.191209e+00,5.857603e-03,5.715458e+01,1.012995e+00,9.927031e-02,1.011054e+00,3.957295e-06,3.878025e-07,3.949713e-06,3.4904e-03,0.01,9.35e-07,4.292e-02,0.6368,0.6445,ok
geo,ts,,ntk,tanh,512,1,2,714.704,4.008341e+00,5.608393e-03,5.307706e+01,1.026659e+00,1.040999e-01,1.072762e+00,4.019794e-06,4.075941e-07,4.200306e-06,3.5337e-03,0.01,9.71e-07,3.526e-02,0.6394,0.6443,ok
geo,ts,,ntk,tanh,512,1,3,715.1574,4.010332e+00,5.607621e-03,5.329395e+01,9.958369e-01,1.018035e-01,1.013259e+00,3.894170e-06,3.980974e-07,3.962299e-06,3.5337e-03,0.01,8.50e-07,3.379e-02,0.6394,0.6387,ok
geo,ts,,ntk,tanh,512,1,4,714.1966,3.998013e+00,5.597917e-03,5.359190e+01,1.028953e+00,1.145412e-01,1.061459e+00,4.034503e-06,4.491137e-07,4.161959e-06,3.5337e-03,0.01,9.29e-07,2.392e-02,0.6394,0.6445,ok
geo,ts,,ntk,tanh,512,2,3,714.3782,4.000615e+00,5.600136e-03,5.453112e+01,9.708971e-01,1.022049e-01,9.260522e-01,3.804932e-06,4.005395e-07,3.629185e-06,3.5597e-03,0.01,8.27e-07,2.727e-02,0.6443,0.6387,ok
geo,ts,,ntk,tanh,512,2,4,713.1273,4.058485e+00,5.691109e-03,5.402177e+01,1.075856e+00,1.069439e-01,1.057603e+00,4.231070e-06,4.205832e-07,4.159282e-06,3.5597e-03,0.01,9.49e-07,3.282e-02,0.6443,0.6445,ok
geo,ts,,ntk,tanh,512,3,4,714.7812,3.949203e+00,5.525051e-03,5.293842e+01,1.028868e+00,1.069733e-01,1.003768e+00,4.027572e-06,4.187541e-07,3.929319e-06,3.5847e-03,0.01,9.82e-07,3.704e-02,0.6387,0.6445,ok
geo,ts,,ntk,tanh,1024,0,1,1407.8123,4.641618e+00,3.297043e-03,6.392803e+01,1.177803e+00,9.947787e-02,1.102658e+00,1.188539e-06,1.003846e-07,1.112709e-06,3.1772e-03,0.01,9.08e-07,6.480e-02,0.6415,0.6426,ok
geo,ts,,ntk,tanh,1024,0,2,1409.9493,4.601824e+00,3.263822e-03,6.292308e+01,1.176228e+00,9.851070e-02,1.137933e+00,1.183354e-06,9.910747e-08,1.144826e-06,3.1772e-03,0.01,9.60e-07,8.046e-02,0.6415,0.642,ok
geo,ts,,ntk,tanh,1024,0,3,1408.1052,4.466455e+00,3.171961e-03,6.116442e+01,1.080720e+00,9.359584e-02,1.102809e+00,1.090116e-06,9.440964e-08,1.112397e-06,3.1772e-03,0.01,9.72e-07,6.992e-02,0.6415,0.6394,ok
geo,ts,,ntk,tanh,1024,0,4,1409.5986,4.801084e+00,3.405993e-03,6.623715e+01,1.217088e+00,9.266148e-02,1.189738e+00,1.225070e-06,9.326921e-08,1.197541e-06,3.1772e-03,0.01,9.78e-07,7.398e-02,0.6415,0.6429,ok
geo,ts,,ntk,tanh,1024,1,2,1409.4716,4.654171e+00,3.302068e-03,6.423830e+01,1.136371e+00,9.719224e-02,1.164118e+00,1.144030e-06,9.784732e-08,1.171964e-06,3.1941e-03,0.01,6.87e-07,5.766e-02,0.6426,0.642,ok
geo,ts,,ntk,tanh,1024,1,3,1407.3817,4.754304e+00,3.378120e-03,6.584531e+01,1.231402e+00,8.593437e-02,1.228824e+00,1.243386e-06,8.677070e-08,1.240783e-06,3.1941e-03,0.01,8.87e-07,7.905e-02,0.6426,0.6394,ok
geo,ts,,ntk,tanh,1024,1,4,1407.9437,4.821248e+00,3.424318e-03,6.698077e+01,1.247627e+00,9.599543e-02,1.094777e+00,1.258764e-06,9.685231e-08,1.104549e-06,3.1941e-03,0.01,8.85e-07,9.224e-02,0.6426,0.6429,ok
geo,ts,,ntk,tanh,1024,2,3,1408.754,4.814413e+00,3.417497e-03,6.613784e+01,1.189814e+00,9.817389e-02,1.190588e+00,1.199054e-06,9.893630e-08,1.199834e-06,3.1259e-03,0.01,7.11e-07,9.109e-02,0.642,0.6394,ok
geo,ts,,ntk,tanh,1024,2,4,1409.302,4.683648e+00,3.323381e-03,6.506287e+01,1.118898e+00,9.260890e-02,1.155381e+00,1.126711e-06,9.325553e-08,1.163448e-06,3.1259e-03,0.01,9.87e-07,6.708e-02,0.642,0.6429,ok
geo,ts,,ntk,tanh,1024,3,4,1408.0862,4.908889e+00,3.486213e-03,6.819950e+01,1.201511e+00,1.018492e-01,1.142898e+00,1.211990e-06,1.027375e-07,1.152866e-06,3.1173e-03,0.01,7.80e-07,9.068e-02,0.6394,0.6429,ok
geo,ts,,ntk,tanh,2048,0,1,2812.4033,4.954189e+00,1.761550e-03,6.892102e+01,1.198043e+00,8.802788e-02,1.244767e+00,3.029335e-07,2.225846e-08,3.147479e-07,3.0053e-03,0.01,9.26e-07,1.299e-01,0.6427,0.6393,ok
geo,ts,,ntk,tanh,2048,0,2,2813.9397,4.870164e+00,1.730728e-03,6.708871e+01,1.233428e+00,8.732542e-02,1.283222e+00,3.115404e-07,2.205673e-08,3.241173e-07,3.0053e-03,0.01,9.43e-07,1.095e-01,0.6427,0.6417,ok
geo,ts,,ntk,tanh,2048,0,3,2814.512,5.093120e+00,1.809593e-03,7.097685e+01,1.272395e+00,9.007271e-02,1.309376e+00,3.212519e-07,2.274139e-08,3.305887e-07,3.0053e-03,0.01,5.59e-07,1.713e-01,0.6427,0.6429,ok
geo,ts,,ntk,tanh,2048,0,4,2814.376,4.978825e+00,1.769069e-03,6.914841e+01,1.213017e+00,8.426338e-02,1.257174e+00,3.062899e-07,2.127672e-08,3.174396e-07,3.0053e-03,0.01,8.96e-07,1.245e-01,0.6427,0.6425,ok
geo,ts,,ntk,tanh,2048,1,2,2813.8064,5.002593e+00,1.777874e-03,6.964634e+01,1.276384e+00,8.084308e-02,1.258958e+00,3.224208e-07,2.042135e-08,3.180188e-07,2.9247e-03,0.01,9.02e-07,1.011e-01,0.6393,0.6417,ok
geo,ts,,ntk,tanh,2048,1,3,2814.1558,4.929667e+00,1.751739e-03,6.834524e+01,1.178489e+00,8.045600e-02,1.214920e+00,2.976181e-07,2.031853e-08,3.068184e-07,2.9247e-03,0.01,7.59e-07,1.176e-01,0.6393,0.6429,ok
geo,ts,,ntk,tanh,2048,1,4,2814.1917,5.242063e+00,1.862724e-03,7.358018e+01,1.237172e+00,9.082377e-02,1.266130e+00,3.124299e-07,2.293624e-08,3.197428e-07,2.9247e-03,0.01,7.90e-07,1.296e-01,0.6393,0.6425,ok
geo,ts,,ntk,tanh,2048,2,3,2813.2766,5.043697e+00,1.792819e-03,7.048109e+01,1.246189e+00,8.780434e-02,1.290536e+00,3.149118e-07,2.218815e-08,3.261184e-07,2.9793e-03,0.01,9.16e-07,1.191e-01,0.6417,0.6429,ok
geo,ts,,ntk,tanh,2048,2,4,2812.782,4.895340e+00,1.740391e-03,6.732004e+01,1.205178e+00,9.279457e-02,1.279015e+00,3.046555e-07,2.345743e-08,3.233206e-07,2.9793e-03,0.01,7.09e-07,1.770e-01,0.6417,0.6425,ok
geo,ts,,ntk,tanh,2048,3,4,2814.9124,4.884242e+00,1.735131e-03,6.763203e+01,1.250414e+00,8.389784e-02,1.189448e+00,3.156124e-07,2.117635e-08,3.002243e-07,3.0143e-03,0.01,6.84e-07,1.297e-01,0.6429,0.6425,ok
geo,ts,,ntk,tanh,4096,0,1,5645.417,5.374977e+00,9.520956e-04,7.535754e+01,1.298545e+00,8.552258e-02,1.351401e+00,8.148826e-08,5.366841e-09,8.480513e-08,2.8739e-03,0.01,9.66e-07,1.889e-01,0.6435,0.6418,ok
geo,ts,,ntk,tanh,4096,0,2,5647.5625,5.121315e+00,9.068187e-04,7.108260e+01,1.291715e+00,8.817627e-02,1.242823e+00,8.099805e-08,5.529166e-09,7.793227e-08,2.8739e-03,0.01,8.99e-07,2.675e-01,0.6435,0.6455,ok
geo,ts,,ntk,tanh,4096,0,3,5645.1011,5.060713e+00,8.964788e-04,7.039272e+01,1.235758e+00,7.711041e-02,1.255044e+00,7.755680e-08,4.839490e-09,7.876719e-08,2.8739e-03,0.01,7.17e-07,2.258e-01,0.6435,0.6438,ok
geo,ts,,ntk,tanh,4096,0,4,5646.9189,5.290450e+00,9.368737e-04,7.340125e+01,1.328212e+00,8.301973e-02,1.310205e+00,8.330565e-08,5.207007e-09,8.217619e-08,2.8739e-03,0.01,9.33e-07,2.323e-01,0.6435,0.6421,ok
geo,ts,,ntk,tanh,4096,1,2,5647.7378,5.335443e+00,9.447045e-04,7.411676e+01,1.402406e+00,8.311561e-02,1.317306e+00,8.793354e-08,5.211510e-09,8.259766e-08,2.8507e-03,0.01,7.66e-07,3.465e-01,0.6418,0.6455,ok
geo,ts,,ntk,tanh,4096,1,3,5646.1045,5.379872e+00,9.528468e-04,7.511382e+01,1.352119e+00,7.657396e-02,1.299587e+00,8.482956e-08,4.804114e-09,8.153380e-08,2.8507e-03,0.01,9.50e-07,1.964e-01,0.6418,0.6438,ok
geo,ts,,ntk,tanh,4096,1,4,5646.3374,5.384931e+00,9.537033e-04,7.494286e+01,1.318328e+00,8.577394e-02,1.360888e+00,8.270272e-08,5.380860e-09,8.537264e-08,2.8507e-03,0.01,9.18e-07,3.201e-01,0.6418,0.6421,ok
geo,ts,,ntk,tanh,4096,2,3,5645.8281,5.449369e+00,9.652029e-04,7.598666e+01,1.402637e+00,8.309501e-02,1.361200e+00,8.800757e-08,5.213743e-09,8.540764e-08,2.8679e-03,0.01,8.77e-07,2.251e-01,0.6455,0.6438,ok
geo,ts,,ntk,tanh,4096,2,4,5646.4966,5.420708e+00,9.600127e-04,7.564878e+01,1.331459e+00,9.226957e-02,1.342618e+00,8.352178e-08,5.788024e-09,8.422178e-08,2.8679e-03,0.01,6.14e-07,2.194e-01,0.6455,0.6421,ok
geo,ts,,ntk,tanh,4096,3,4,5645.1401,5.424279e+00,9.608758e-04,7.585321e+01,1.389576e+00,8.377711e-02,1.281502e+00,8.720931e-08,5.257823e-09,8.042662e-08,2.8323e-03,0.01,8.51e-07,2.622e-01,0.6438,0.6421,ok
geo,ts,,ntk,swish,64,0,1,119.8858,2.115031e+00,1.764205e-02,2.334283e+01,3.289982e+00,2.537957e-01,2.915434e+00,4.578126e-04,3.531656e-05,4.056930e-04,1.2255e-02,0.01,9.11e-07,3.949e-03,0.6522,0.6532,ok
geo,ts,,ntk,swish,64,0,2,120.1906,2.156813e+00,1.794494e-02,2.342386e+01,3.726535e+00,1.532827e-01,3.309937e+00,5.159342e-04,2.122181e-05,4.582568e-04,1.2255e-02,0.01,8.52e-07,3.131e-03,0.6522,0.6531,ok
geo,ts,,ntk,swish,64,0,3,118.6958,1.908694e+00,1.608056e-02,1.942625e+01,3.113157e+00,1.614070e-01,2.005430e+00,4.419373e-04,2.291300e-05,2.846867e-04,1.2255e-02,0.01,9.55e-07,5.526e-03,0.6522,0.6462,ok
geo,ts,,ntk,swish,64,0,4,118.2878,2.077145e+00,1.756010e-02,2.208747e+01,2.181421e+00,2.462317e-01,2.391750e+00,3.118099e-04,3.519609e-05,3.418740e-04,1.2255e-02,0.01,9.40e-07,3.351e-03,0.6522,0.6517,ok
geo,ts,,ntk,swish,64,1,2,120.4204,2.060461e+00,1.711056e-02,2.242136e+01,2.573526e+00,1.663253e-01,2.314265e+00,3.549426e-04,2.293971e-05,3.191851e-04,1.3638e-02,0.01,9.47e-07,4.945e-03,0.6532,0.6531,ok
geo,ts,,ntk,swish,64,1,3,118.477,1.944830e+00,1.641526e-02,2.103490e+01,1.624555e+00,2.260360e-01,2.399609e+00,2.314709e-04,3.220622e-05,3.419028e-04,1.3638e-02,0.01,9.62e-07,5.495e-03,0.6532,0.6462,ok
geo,ts,,ntk,swish,64,1,4,119.2743,2.055889e+00,1.723665e-02,2.343104e+01,3.994335e+00,2.241413e-01,3.690356e+00,5.615402e-04,3.151071e-05,5.188054e-04,1.3638e-02,0.01,1.00e-06,5.581e-03,0.6532,0.6517,ok
geo,ts,,ntk,swish,64,2,3,119.4395,2.254340e+00,1.887433e-02,2.451990e+01,4.173269e+00,4.085938e-01,2.324733e+00,5.850739e-04,5.728306e-05,3.259173e-04,1.2352e-02,0.01,8.93e-07,3.884e-03,0.6531,0.6462,ok
geo,ts,,ntk,swish,64,2,4,119.4304,2.052054e+00,1.718200e-02,2.171201e+01,2.958939e+00,2.467597e-01,3.431042e+00,4.148928e-04,3.459985e-05,4.810895e-04,1.2352e-02,0.01,9.40e-07,3.034e-03,0.6531,0.6517,ok
geo,ts,,ntk,swish,64,3,4,118.0269,2.026706e+00,1.717156e-02,2.072072e+01,4.562133e+00,4.041984e-01,2.485519e+00,6.549915e-04,5.803130e-05,3.568493e-04,1.2257e-02,0.01,9.16e-07,2.773e-03,0.6462,0.6517,ok
geo,ts,,ntk,swish,128,0,1,202.7826,2.407288e+00,1.187127e-02,2.630049e+01,1.974150e+00,2.444692e-01,3.223557e+00,9.601712e-05,1.189030e-05,1.567847e-04,9.6263e-03,0.01,9.24e-07,6.642e-03,0.6488,0.6543,ok
geo,ts,,ntk,swish,128,0,2,203.8112,2.461167e+00,1.207572e-02,2.675939e+01,2.677158e+00,2.796455e-01,2.582967e+00,1.288985e-04,1.346424e-05,1.243635e-04,9.6263e-03,0.01,9.11e-07,3.985e-03,0.6488,0.6552,ok
geo,ts,,ntk,swish,128,0,3,203.4271,2.822199e+00,1.387327e-02,3.182642e+01,2.299036e+00,1.990315e-01,2.514464e+00,1.111113e-04,9.619097e-06,1.215229e-04,9.6263e-03,0.01,8.57e-07,7.566e-03,0.6488,0.6554,ok
geo,ts,,ntk,swish,128,0,4,203.5553,2.508897e+00,1.232538e-02,2.745188e+01,4.464963e+00,3.607424e-01,2.589981e+00,2.155178e-04,1.741255e-05,1.250149e-04,9.6263e-03,0.01,9.54e-07,5.361e-03,0.6488,0.6565,ok
geo,ts,,ntk,swish,128,1,2,203.2047,2.676044e+00,1.316921e-02,3.025155e+01,4.914472e+00,2.352809e-01,3.294993e+00,2.380343e-04,1.139592e-05,1.595942e-04,1.0449e-02,0.01,7.74e-07,6.886e-03,0.6543,0.6552,ok
geo,ts,,ntk,swish,128,1,3,203.5,2.644125e+00,1.299325e-02,3.063622e+01,2.748409e+00,2.289992e-01,2.174257e+00,1.327342e-04,1.105950e-05,1.050055e-04,1.0449e-02,0.01,9.54e-07,7.705e-03,0.6543,0.6554,ok
geo,ts,,ntk,swish,128,1,4,203.6728,2.538088e+00,1.246159e-02,2.855734e+01,2.646100e+00,3.102344e-01,2.479280e+00,1.275763e-04,1.495732e-05,1.195334e-04,1.0449e-02,0.01,7.76e-07,4.999e-03,0.6543,0.6565,ok
geo,ts,,ntk,swish,128,2,3,201.885,2.593625e+00,1.284704e-02,2.876307e+01,3.103952e+00,2.260197e-01,2.296242e+00,1.523130e-04,1.109094e-05,1.126781e-04,9.9351e-03,0.01,9.35e-07,9.866e-03,0.6552,0.6554,ok
geo,ts,,ntk,swish,128,2,4,202.9264,2.562468e+00,1.262758e-02,2.866538e+01,2.305762e+00,1.796711e-01,2.443048e+00,1.119869e-04,8.726321e-06,1.186547e-04,9.9351e-03,0.01,9.27e-07,7.193e-03,0.6552,0.6565,ok
geo,ts,,ntk,swish,128,3,4,203.9184,2.588345e+00,1.269305e-02,2.905840e+01,2.377965e+00,3.629622e-01,3.480624e+00,1.143728e-04,1.745737e-05,1.674073e-04,1.0027e-02,0.01,8.71e-07,4.656e-03,0.6554,0.6565,ok
geo,ts,,ntk,swish,256,0,1,371.9702,3.651515e+00,9.816687e-03,4.372715e+01,2.746312e+00,1.597845e-01,2.633967e+00,3.969755e-05,2.309661e-06,3.807362e-05,7.1296e-03,0.01,9.86e-07,1.431e-02,0.6467,0.6464,ok
geo,ts,,ntk,swish,256,0,2,373.4873,3.661870e+00,9.804536e-03,4.190436e+01,2.905208e+00,2.887642e-01,3.233658e+00,4.165388e-05,4.140203e-06,4.636309e-05,7.1296e-03,0.01,8.99e-07,1.162e-02,0.6467,0.6528,ok
geo,ts,,ntk,swish,256,0,3,373.032,3.524438e+00,9.448084e-03,4.082666e+01,4.633884e+00,2.236219e-01,2.953876e+00,6.660134e-05,3.214046e-06,4.245512e-05,7.1296e-03,0.01,9.85e-07,1.404e-02,0.6467,0.65,ok
geo,ts,,ntk,swish,256,0,4,373.7062,3.854961e+00,1.031549e-02,4.647859e+01,2.731936e+00,2.184047e-01,3.175692e+00,3.912370e-05,3.127744e-06,4.547867e-05,7.1296e-03,0.01,9.92e-07,9.443e-03,0.6467,0.6478,ok
geo,ts,,ntk,swish,256,1,2,374.3169,3.378809e+00,9.026600e-03,3.887227e+01,4.981198e+00,3.299009e-01,3.075139e+00,7.110251e-05,4.709064e-06,4.389509e-05,7.4019e-03,0.01,9.48e-07,1.530e-02,0.6464,0.6528,ok
geo,ts,,ntk,swish,256,1,3,372.3789,3.480566e+00,9.346840e-03,4.000149e+01,4.390902e+00,1.688529e-01,4.189743e+00,6.333060e-05,2.435390e-06,6.042925e-05,7.4019e-03,0.01,9.89e-07,1.669e-02,0.6464,0.65,ok
geo,ts,,ntk,swish,256,1,4,372.8448,3.460701e+00,9.281880e-03,4.112698e+01,3.196068e+00,1.860086e-01,4.202132e+00,4.598220e-05,2.676127e-06,6.045655e-05,7.4019e-03,0.01,9.33e-07,1.750e-02,0.6464,0.6478,ok
geo,ts,,ntk,swish,256,2,3,373.0028,3.363051e+00,9.016153e-03,3.820502e+01,2.824322e+00,1.760907e-01,2.683651e+00,4.059944e-05,2.531292e-06,3.857729e-05,7.3534e-03,0.01,9.54e-07,8.770e-03,0.6528,0.65,ok
geo,ts,,ntk,swish,256,2,4,373.5364,3.543983e+00,9.487650e-03,4.132127e+01,5.098115e+00,1.971423e-01,4.941919e+00,7.307583e-05,2.825817e-06,7.083694e-05,7.3534e-03,0.01,8.48e-07,1.368e-02,0.6528,0.6478,ok
geo,ts,,ntk,swish,256,3,4,373.6559,3.222269e+00,8.623626e-03,3.711601e+01,2.647393e+00,1.923836e-01,2.733974e+00,3.792317e-05,2.755842e-06,3.916343e-05,7.2673e-03,0.01,9.89e-07,8.208e-03,0.65,0.6478,ok
geo,ts,,ntk,swish,512,0,1,716.2784,4.469273e+00,6.239574e-03,5.303188e+01,3.312043e+00,1.336652e-01,4.426294e+00,1.291107e-05,5.210563e-07,1.725466e-05,5.2346e-03,0.01,8.62e-07,3.122e-02,0.6472,0.6504,ok
geo,ts,,ntk,swish,512,0,2,716.8074,4.232792e+00,5.905061e-03,4.882486e+01,4.788464e+00,1.596835e-01,4.272269e+00,1.863894e-05,6.215626e-07,1.662967e-05,5.2346e-03,0.01,9.47e-07,2.316e-02,0.6472,0.6479,ok
geo,ts,,ntk,swish,512,0,3,715.8785,4.234289e+00,5.914814e-03,4.852876e+01,3.615080e+00,1.791354e-01,4.014674e+00,1.410812e-05,6.990894e-07,1.566757e-05,5.2346e-03,0.01,8.11e-07,2.658e-02,0.6472,0.6465,ok
geo,ts,,ntk,swish,512,0,4,716.9608,4.233683e+00,5.905040e-03,4.785812e+01,4.599827e+00,1.544386e-01,3.456412e+00,1.789702e-05,6.008900e-07,1.344821e-05,5.2346e-03,0.01,9.82e-07,2.454e-02,0.6472,0.6504,ok
geo,ts,,ntk,swish,512,1,2,716.4579,4.549568e+00,6.350084e-03,5.280117e+01,3.917645e+00,1.089939e-01,3.305153e+00,1.526419e-05,4.246692e-07,1.287776e-05,5.3090e-03,0.01,9.08e-07,4.451e-02,0.6504,0.6479,ok
geo,ts,,ntk,swish,512,1,3,715.5279,4.522022e+00,6.319840e-03,5.382510e+01,3.853242e+00,2.241159e-01,3.435451e+00,1.505231e-05,8.754867e-07,1.342025e-05,5.3090e-03,0.01,7.99e-07,2.446e-02,0.6504,0.6465,ok
geo,ts,,ntk,swish,512,1,4,715.9834,4.538050e+00,6.338205e-03,5.308217e+01,3.215009e+00,2.029687e-01,3.006433e+00,1.254314e-05,7.918686e-07,1.172940e-05,5.3090e-03,0.01,9.46e-07,3.191e-02,0.6504,0.6504,ok
geo,ts,,ntk,swish,512,2,3,715.6816,4.294971e+00,6.001232e-03,4.982949e+01,2.944608e+00,1.915959e-01,4.084931e+00,1.149788e-05,7.481289e-07,1.595052e-05,5.3529e-03,0.01,9.64e-07,2.886e-02,0.6479,0.6465,ok
geo,ts,,ntk,swish,512,2,4,715.338,4.509735e+00,6.304341e-03,5.311955e+01,2.846696e+00,1.970067e-01,2.771988e+00,1.112624e-05,7.699958e-07,1.083425e-05,5.3529e-03,0.01,9.02e-07,1.676e-02,0.6479,0.6504,ok
geo,ts,,ntk,swish,512,3,4,715.7607,4.245830e+00,5.931913e-03,5.005121e+01,4.259436e+00,1.658599e-01,2.879608e+00,1.662824e-05,6.474940e-07,1.124159e-05,5.3123e-03,0.01,9.06e-07,2.921e-02,0.6465,0.6504,ok
geo,ts,,ntk,swish,1024,0,1,1410.8621,5.212604e+00,3.694623e-03,5.916947e+01,3.549818e+00,1.210971e-01,3.579787e+00,3.566703e-06,1.216731e-07,3.596815e-06,4.0171e-03,0.01,9.80e-07,4.855e-02,0.6454,0.6476,ok
geo,ts,,ntk,swish,1024,0,2,1411.6696,5.267662e+00,3.731512e-03,6.096879e+01,3.293269e+00,1.072413e-01,2.874716e+00,3.305149e-06,1.076282e-07,2.885086e-06,4.0171e-03,0.01,9.44e-07,6.209e-02,0.6454,0.6466,ok
geo,ts,,ntk,swish,1024,0,3,1411.5712,5.342093e+00,3.784502e-03,6.124699e+01,3.211123e+00,1.006609e-01,3.192890e+00,3.223156e-06,1.010381e-07,3.204855e-06,4.0171e-03,0.01,7.47e-07,3.922e-02,0.6454,0.6422,ok
geo,ts,,ntk,swish,1024,0,4,1411.5404,5.429272e+00,3.846345e-03,6.277399e+01,3.385757e+00,1.264823e-01,3.397962e+00,3.398593e-06,1.269618e-07,3.410844e-06,4.0171e-03,0.01,8.91e-07,6.095e-02,0.6454,0.6457,ok
geo,ts,,ntk,swish,1024,1,2,1411.2532,5.083331e+00,3.601998e-03,5.795299e+01,2.828036e+00,1.496534e-01,3.445808e+00,2.839914e-06,1.502819e-07,3.460279e-06,4.0192e-03,0.01,5.95e-07,3.817e-02,0.6476,0.6466,ok
geo,ts,,ntk,swish,1024,1,3,1410.1405,5.503597e+00,3.902871e-03,6.336152e+01,3.091770e+00,1.314442e-01,3.264654e+00,3.109657e-06,1.322046e-07,3.283541e-06,4.0192e-03,0.01,9.96e-07,6.147e-02,0.6476,0.6422,ok
geo,ts,,ntk,swish,1024,1,4,1409.5043,5.166716e+00,3.665626e-03,5.842398e+01,3.411249e+00,1.033762e-01,3.533837e+00,3.434081e-06,1.040681e-07,3.557490e-06,4.0192e-03,0.01,8.23e-07,8.028e-02,0.6476,0.6457,ok
geo,ts,,ntk,swish,1024,2,3,1410.6499,5.430870e+00,3.849906e-03,6.257123e+01,3.624728e+00,1.421477e-01,2.894719e+00,3.643065e-06,1.428668e-07,2.909363e-06,3.9547e-03,0.01,8.35e-07,4.301e-02,0.6466,0.6422,ok
geo,ts,,ntk,swish,1024,2,4,1410.1984,5.292092e+00,3.752729e-03,6.002798e+01,3.268446e+00,1.255248e-01,3.175742e+00,3.287084e-06,1.262406e-07,3.193852e-06,3.9547e-03,0.01,5.92e-07,6.330e-02,0.6466,0.6457,ok
geo,ts,,ntk,swish,1024,3,4,1410.6593,5.344648e+00,3.788759e-03,6.077782e+01,3.851498e+00,1.553576e-01,4.001942e+00,3.870930e-06,1.561415e-07,4.022134e-06,4.1293e-03,0.01,9.38e-07,4.380e-02,0.6422,0.6457,ok
geo,ts,,ntk,swish,2048,0,1,2814.9531,5.744083e+00,2.040561e-03,6.363046e+01,3.334465e+00,6.008800e-02,3.456909e+00,8.416156e-07,1.516615e-08,8.725204e-07,3.1646e-03,0.01,9.92e-07,1.072e-01,0.6463,0.6444,ok
geo,ts,,ntk,swish,2048,0,2,2815.6055,5.745632e+00,2.040638e-03,6.480464e+01,3.424373e+00,8.341520e-02,3.410187e+00,8.639080e-07,2.104416e-08,8.603289e-07,3.1646e-03,0.01,9.39e-07,1.397e-01,0.6463,0.6449,ok
geo,ts,,ntk,swish,2048,0,3,2814.2485,5.820856e+00,2.068352e-03,6.431399e+01,3.372808e+00,6.991301e-02,3.332231e+00,8.517199e-07,1.765481e-08,8.414730e-07,3.1646e-03,0.01,9.46e-07,1.900e-01,0.6463,0.6466,ok
geo,ts,,ntk,swish,2048,0,4,2814.8181,5.793224e+00,2.058117e-03,6.382249e+01,3.622640e+00,6.879067e-02,3.641183e+00,9.144386e-07,1.736436e-08,9.191191e-07,3.1646e-03,0.01,9.97e-07,1.178e-01,0.6463,0.6402,ok
geo,ts,,ntk,swish,2048,1,2,2816.0378,5.835452e+00,2.072221e-03,6.428289e+01,3.478140e+00,7.865116e-02,3.669647e+00,8.772030e-07,1.983619e-08,9.255020e-07,3.1442e-03,0.01,7.81e-07,7.953e-02,0.6444,0.6449,ok
geo,ts,,ntk,swish,2048,1,3,2813.9951,5.683235e+00,2.019632e-03,6.222150e+01,3.220549e+00,8.427574e-02,3.510610e+00,8.134170e-07,2.128560e-08,8.866779e-07,3.1442e-03,0.01,7.56e-07,7.474e-02,0.6444,0.6466,ok
geo,ts,,ntk,swish,2048,1,4,2814.8933,5.725782e+00,2.034103e-03,6.267921e+01,3.183526e+00,6.503861e-02,3.209863e+00,8.035529e-07,1.641638e-08,8.102007e-07,3.1442e-03,0.01,8.90e-07,1.105e-01,0.6444,0.6402,ok
geo,ts,,ntk,swish,2048,2,3,2813.9731,5.696513e+00,2.024367e-03,6.287040e+01,3.766409e+00,7.459581e-02,3.577570e+00,9.513003e-07,1.884103e-08,9.036041e-07,3.1780e-03,0.01,8.86e-07,9.920e-02,0.6449,0.6466,ok
geo,ts,,ntk,swish,2048,2,4,2814.1047,5.847641e+00,2.077976e-03,6.501884e+01,3.298467e+00,7.378854e-02,3.383048e+00,8.330319e-07,1.863539e-08,8.543928e-07,3.1780e-03,0.01,5.92e-07,1.175e-01,0.6449,0.6402,ok
geo,ts,,ntk,swish,2048,3,4,2813.696,5.749630e+00,2.043444e-03,6.335019e+01,3.289070e+00,9.621421e-02,3.824139e+00,8.309000e-07,2.430607e-08,9.660715e-07,3.1894e-03,0.01,9.66e-07,1.169e-01,0.6466,0.6402,ok
geo,ts,,ntk,swish,4096,0,1,5645.7793,5.676237e+00,1.005395e-03,5.868211e+01,3.620053e+00,5.560132e-02,3.627844e+00,2.271419e-07,3.488729e-09,2.276307e-07,2.7814e-03,0.01,9.93e-07,2.154e-01,0.6405,0.6426,ok
geo,ts,,ntk,swish,4096,0,2,5647.9419,5.702484e+00,1.009657e-03,5.841442e+01,3.677688e+00,5.873867e-02,3.539491e+00,2.305815e-07,3.682762e-09,2.219169e-07,2.7814e-03,0.01,9.40e-07,1.756e-01,0.6405,0.6418,ok
