kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,cnn,,mup,tanh,2,0,1,92.3911,2.819238e+02,3.051418e+00,5.272552e+03,1.511704e+00,7.484187e+00,3.046265e+00,3.541904e-04,1.753536e-03,7.137361e-04,4.4543e-02,0.01,9.61e-07,1.359e+00,0.907,0.9131,ok
geo,cnn,,mup,tanh,2,0,2,92.1619,3.385010e+02,3.672894e+00,3.911312e+03,2.430065e+00,6.213878e+00,3.625880e+00,5.721961e-04,1.463153e-03,8.537689e-04,4.4543e-02,0.01,9.57e-07,9.057e-01,0.907,0.9135,ok
geo,cnn,,mup,tanh,2,0,3,92.2956,3.385881e+02,3.668519e+00,5.694036e+03,2.123847e+00,1.110990e+01,1.274895e+00,4.986448e-04,2.608424e-03,2.993247e-04,4.4543e-02,0.01,9.95e-07,9.206e-01,0.907,0.9111,ok
geo,cnn,,mup,tanh,2,0,4,92.2107,4.090597e+02,4.436140e+00,5.026062e+03,2.004236e+00,9.838867e+00,1.654277e+00,4.714288e-04,2.314260e-03,3.891127e-04,4.4543e-02,0.01,9.91e-07,9.020e-01,0.907,0.9141,ok
geo,cnn,,mup,tanh,2,1,2,92.6411,3.800195e+02,4.102062e+00,3.261917e+03,2.658697e+00,7.469170e+00,1.831956e+00,6.195713e-04,1.740584e-03,4.269112e-04,4.5630e-02,0.01,9.72e-07,1.015e+00,0.9131,0.9135,ok
geo,cnn,,mup,tanh,2,1,3,93.1327,3.473385e+02,3.729499e+00,4.068596e+03,2.219804e+00,1.239296e+01,2.061541e+00,5.118466e-04,2.857593e-03,4.753540e-04,4.5630e-02,0.01,9.24e-07,9.333e-01,0.9131,0.9111,ok
geo,cnn,,mup,tanh,2,1,4,92.3069,2.830273e+02,3.066155e+00,4.423542e+03,2.170194e+00,7.764967e+00,2.137374e+00,5.094012e-04,1.822640e-03,5.016974e-04,4.5630e-02,0.01,9.79e-07,1.825e+00,0.9131,0.9141,ok
geo,cnn,,mup,tanh,2,2,3,92.8403,4.917446e+02,5.296674e+00,6.199398e+03,2.131019e+00,1.401432e+01,2.095008e+00,4.944752e-04,3.251842e-03,4.861193e-04,4.8266e-02,0.01,9.34e-07,8.278e-01,0.9135,0.9111,ok
geo,cnn,,mup,tanh,2,2,4,92.2857,2.852820e+02,3.091291e+00,2.702565e+03,1.930718e+00,7.222188e+00,2.087014e+00,4.533984e-04,1.696016e-03,4.901021e-04,4.8266e-02,0.01,9.77e-07,1.084e+00,0.9135,0.9141,ok
geo,cnn,,mup,tanh,2,3,4,93.0225,3.403282e+02,3.658560e+00,7.225579e+03,1.492625e+00,1.526269e+01,2.530033e+00,3.449888e-04,3.527651e-03,5.847639e-04,4.6124e-02,0.01,9.91e-07,1.510e+00,0.9111,0.9141,ok
geo,cnn,,mup,tanh,4,0,1,117.1025,4.450732e+02,3.800714e+00,5.932715e+03,1.599889e+00,4.142593e+00,9.088269e-01,2.333391e-04,6.041850e-04,1.325497e-04,2.6217e-02,0.01,9.89e-07,8.191e-01,0.9137,0.913,ok
geo,cnn,,mup,tanh,4,0,2,117.0707,4.448395e+02,3.799752e+00,6.846795e+03,6.187738e-01,3.226604e+00,6.641725e-01,9.029541e-05,4.708466e-04,9.692027e-05,2.6217e-02,0.01,9.85e-07,7.797e-01,0.9137,0.9127,ok
geo,cnn,,mup,tanh,4,0,3,117.2377,5.429263e+02,4.630989e+00,1.191773e+04,8.796315e-01,4.193174e+00,6.678220e-01,1.279960e-04,6.101527e-04,9.717542e-05,2.6217e-02,0.01,9.83e-07,1.781e+00,0.9137,0.9141,ok
geo,cnn,,mup,tanh,4,0,4,117.3555,5.306046e+02,4.521344e+00,7.360398e+03,1.305396e+00,8.298929e+00,6.600304e-01,1.895682e-04,1.205161e-03,9.584888e-05,2.6217e-02,0.01,9.82e-07,1.697e+00,0.9137,0.9143,ok
geo,cnn,,mup,tanh,4,1,2,117.3655,4.950461e+02,4.217989e+00,6.238925e+03,7.355289e-01,3.668022e+00,5.511091e-01,1.067946e-04,5.325757e-04,8.001787e-05,2.5135e-02,0.01,9.09e-07,1.091e+00,0.913,0.9127,ok
geo,cnn,,mup,tanh,4,1,3,117.5662,8.702814e+02,7.402482e+00,6.300766e+03,6.715792e-01,5.642109e+00,1.351892e+00,9.717680e-05,8.164072e-04,1.956173e-04,2.5135e-02,0.01,9.97e-07,8.460e-01,0.913,0.9141,ok
geo,cnn,,mup,tanh,4,1,4,118.3341,4.873504e+02,4.118428e+00,9.361430e+03,6.761394e-01,1.109986e+01,8.044394e-01,9.657097e-05,1.585361e-03,1.148957e-04,2.5135e-02,0.01,9.75e-07,2.382e+00,0.913,0.9143,ok
geo,cnn,,mup,tanh,4,2,3,118.0748,5.560323e+02,4.709154e+00,1.236996e+04,7.552078e-01,1.030043e+01,8.486577e-01,1.083383e-04,1.477648e-03,1.217442e-04,2.9064e-02,0.01,9.42e-07,1.362e+00,0.9127,0.9141,ok
geo,cnn,,mup,tanh,4,2,4,117.6395,4.476417e+02,3.805200e+00,7.975335e+03,8.004833e-01,4.701422e+00,9.588687e-01,1.156847e-04,6.794430e-04,1.385744e-04,2.9064e-02,0.01,9.88e-07,2.611e+00,0.9127,0.9143,ok
geo,cnn,,mup,tanh,4,3,4,116.5171,6.496174e+02,5.575298e+00,1.135037e+04,6.631454e-01,4.581418e+00,8.125925e-01,9.769214e-05,6.749176e-04,1.197081e-04,2.2699e-02,0.01,9.97e-07,8.120e-01,0.9141,0.9143,ok
geo,cnn,,mup,tanh,8,0,1,148.6344,2.303220e+03,1.549588e+01,1.016112e+04,3.600278e-01,2.640811e+00,1.954577e-01,3.259324e-05,2.390721e-04,1.769474e-05,8.2783e-03,0.01,9.78e-07,1.931e+00,0.9184,0.9139,ok
geo,cnn,,mup,tanh,8,0,2,148.6821,1.108422e+03,7.454978e+00,1.673997e+04,2.284529e-01,2.883404e+00,1.848224e-01,2.066852e-05,2.608665e-04,1.672119e-05,8.2783e-03,0.01,9.47e-07,1.713e+00,0.9184,0.9233,ok
geo,cnn,,mup,tanh,8,0,3,148.9776,1.028984e+03,6.906968e+00,1.821023e+04,2.157069e-01,3.694363e+00,3.151300e-01,1.943802e-05,3.329104e-04,2.839734e-05,8.2783e-03,0.01,9.63e-07,5.988e-01,0.9184,0.9185,ok
geo,cnn,,mup,tanh,8,0,4,148.6397,1.231992e+03,8.288446e+00,3.141229e+04,1.982182e-01,4.076292e+00,1.823854e-01,1.794336e-05,3.689992e-04,1.651012e-05,8.2783e-03,0.01,9.92e-07,1.269e+00,0.9184,0.9188,ok
geo,cnn,,mup,tanh,8,1,2,149.2518,9.207062e+02,6.168809e+00,1.919504e+04,1.901867e-01,2.822868e+00,3.082304e-01,1.707540e-05,2.534435e-04,2.767363e-05,8.7998e-03,0.01,9.79e-07,8.922e-01,0.9139,0.9233,ok
geo,cnn,,mup,tanh,8,1,3,149.1929,1.498478e+03,1.004389e+01,1.454622e+04,3.912511e-01,2.838562e+00,2.888448e-01,3.515515e-05,2.550538e-04,2.595362e-05,8.7998e-03,0.01,9.90e-07,1.016e+00,0.9139,0.9185,ok
geo,cnn,,mup,tanh,8,1,4,149.1076,1.566092e+03,1.050310e+01,1.194020e+04,2.021340e-01,3.268377e+00,1.809431e-01,1.818319e-05,2.940105e-04,1.627693e-05,8.7998e-03,0.01,9.95e-07,1.427e+00,0.9139,0.9188,ok
geo,cnn,,mup,tanh,8,2,3,149.1385,1.186834e+03,7.957930e+00,2.684790e+04,1.806222e-01,3.594018e+00,2.653492e-01,1.624132e-05,3.231696e-04,2.385987e-05,7.7306e-03,0.01,9.82e-07,9.238e-01,0.9233,0.9185,ok
geo,cnn,,mup,tanh,8,2,4,148.4818,1.365766e+03,9.198199e+00,3.827782e+04,2.189463e-01,7.900322e+00,1.977265e-01,1.986191e-05,7.166847e-04,1.793693e-05,7.7306e-03,0.01,9.62e-07,2.242e+00,0.9233,0.9188,ok
geo,cnn,,mup,tanh,8,3,4,157.0431,1.316380e+03,8.382286e+00,2.175033e+04,4.931303e-01,1.363216e+01,3.396198e-01,3.999026e-05,1.105496e-03,2.754136e-05,9.0389e-03,0.01,9.27e-07,1.175e+00,0.9185,0.9188,ok
geo,cnn,,mup,swish,1,0,1,74.1815,1.129669e+02,1.522845e+00,1.462082e+03,6.857906e+00,1.681217e+01,4.302151e+00,2.492475e-03,6.110307e-03,1.563597e-03,1.2056e-01,0.01,9.17e-07,9.894e-01,0.9047,0.9086,ok
geo,cnn,,mup,swish,1,0,2,74.46,1.462443e+02,1.964066e+00,3.623790e+03,4.535153e+00,3.166649e+01,4.252983e+00,1.635974e-03,1.142311e-02,1.534186e-03,1.2056e-01,0.01,9.64e-07,1.025e+00,0.9047,0.9075,ok
geo,cnn,,mup,swish,1,0,3,74.0993,1.066489e+02,1.439270e+00,1.969992e+03,5.177107e+00,1.249509e+01,4.512008e+00,1.885772e-03,4.551361e-03,1.643508e-03,1.2056e-01,0.01,8.53e-07,6.498e-01,0.9047,0.9061,ok
geo,cnn,,mup,swish,1,0,4,74.4816,1.101626e+02,1.479058e+00,2.047337e+03,4.844085e+00,2.146841e+01,5.202310e+00,1.746402e-03,7.739844e-03,1.875550e-03,1.2056e-01,0.01,9.66e-07,7.961e-01,0.9047,0.9099,ok
geo,cnn,,mup,swish,1,1,2,74.634,1.090921e+02,1.461694e+00,2.390041e+03,4.738772e+00,2.025708e+01,6.462295e+00,1.701462e-03,7.273331e-03,2.320295e-03,1.7727e-01,0.01,9.84e-07,1.435e+00,0.9086,0.9075,ok
geo,cnn,,mup,swish,1,1,3,74.2789,9.104861e+01,1.225767e+00,1.405490e+03,4.181655e+00,1.696349e+01,5.535575e+00,1.515820e-03,6.149145e-03,2.006607e-03,1.7727e-01,0.01,8.84e-07,1.128e+00,0.9086,0.9061,ok
geo,cnn,,mup,swish,1,1,4,75.0896,9.504896e+01,1.265807e+00,1.681282e+03,7.176958e+00,2.619844e+01,3.221474e+00,2.545722e-03,9.292789e-03,1.142682e-03,1.7727e-01,0.01,9.53e-07,1.688e+00,0.9086,0.9099,ok
geo,cnn,,mup,swish,1,2,3,73.932,8.530582e+01,1.153841e+00,1.088060e+03,8.255991e+00,1.375356e+01,3.495606e+00,3.020884e-03,5.032456e-03,1.279049e-03,1.4741e-01,0.01,9.50e-07,8.096e-01,0.9075,0.9061,ok
geo,cnn,,mup,swish,1,2,4,74.2761,8.866390e+01,1.193707e+00,1.851531e+03,4.641967e+00,1.924792e+01,7.910977e+00,1.682806e-03,6.977755e-03,2.867887e-03,1.4741e-01,0.01,9.83e-07,8.434e-01,0.9075,0.9099,ok
geo,cnn,,mup,swish,1,3,4,74.9457,1.272102e+02,1.697365e+00,2.329558e+03,5.925207e+00,1.963578e+01,5.309511e+00,2.109793e-03,6.991729e-03,1.890562e-03,1.6016e-01,0.01,9.69e-07,1.117e+00,0.9061,0.9099,ok
geo,cnn,,mup,swish,2,0,1,90.8758,4.056127e+02,4.463376e+00,7.302696e+03,1.411221e+00,7.682449e+00,9.684328e-01,3.417660e-04,1.860517e-03,2.345327e-04,2.5870e-02,0.01,9.73e-07,1.086e+00,0.9142,0.9142,ok
geo,cnn,,mup,swish,2,0,2,90.1604,4.202017e+02,4.660601e+00,4.722385e+03,1.163679e+00,6.210097e+00,1.117696e+00,2.863066e-04,1.527906e-03,2.749933e-04,2.5870e-02,0.01,9.11e-07,1.086e+00,0.9142,0.9129,ok
geo,cnn,,mup,swish,2,0,3,89.8381,3.120720e+02,3.473717e+00,4.462667e+03,8.818272e-01,4.202406e+00,9.125149e-01,2.185207e-04,1.041375e-03,2.261253e-04,2.5870e-02,0.01,9.31e-07,1.501e+00,0.9142,0.9108,ok
geo,cnn,,mup,swish,2,0,4,90.4827,3.303088e+02,3.650520e+00,5.284386e+03,8.828471e-01,5.035340e+00,1.241706e+00,2.156674e-04,1.230065e-03,3.033316e-04,2.5870e-02,0.01,9.98e-07,9.751e-01,0.9142,0.9163,ok
geo,cnn,,mup,swish,2,1,2,91.1618,4.460854e+02,4.893339e+00,5.508852e+03,1.005285e+00,9.335819e+00,1.206534e+00,2.419323e-04,2.246762e-03,2.903650e-04,2.8242e-02,0.01,9.73e-07,8.561e-01,0.9142,0.9129,ok
geo,cnn,,mup,swish,2,1,3,91.3043,8.536449e+02,9.349453e+00,7.946138e+03,1.194039e+00,1.547089e+01,1.380315e+00,2.864617e-04,3.711617e-03,3.311510e-04,2.8241e-02,0.01,9.88e-07,1.219e+00,0.9142,0.9108,ok
geo,cnn,,mup,swish,2,1,4,92.857,5.596818e+02,6.027350e+00,8.076299e+03,1.065827e+00,1.272799e+01,1.368665e+00,2.472220e-04,2.952298e-03,3.174663e-04,2.8241e-02,0.01,9.40e-07,1.031e+00,0.9142,0.9163,ok
geo,cnn,,mup,swish,2,2,3,89.7801,3.210334e+02,3.575774e+00,5.536222e+03,8.406643e-01,5.486788e+00,1.155823e+00,2.085894e-04,1.361407e-03,2.867880e-04,2.8878e-02,0.01,9.86e-07,1.328e+00,0.9129,0.9108,ok
geo,cnn,,mup,swish,2,2,4,91.095,3.790299e+02,4.160819e+00,5.626275e+03,1.262504e+00,8.466338e+00,1.332545e+00,3.042801e-04,2.040499e-03,3.211608e-04,2.8878e-02,0.01,9.82e-07,8.951e-01,0.9129,0.9163,ok
geo,cnn,,mup,swish,2,3,4,91.0741,4.398658e+02,4.829757e+00,5.274877e+03,1.155134e+00,6.430212e+00,1.098526e+00,2.785303e-04,1.550478e-03,2.648808e-04,3.1115e-02,0.01,9.97e-07,7.478e-01,0.9108,0.9163,ok
geo,cnn,,mup,swish,4,0,1,109.3636,3.712841e+02,3.394949e+00,6.827572e+03,3.469367e-01,2.116612e+00,4.004907e-01,5.801419e-05,3.539365e-04,6.696941e-05,1.3103e-02,0.01,9.68e-07,1.006e+00,0.9205,0.9183,ok
geo,cnn,,mup,swish,4,0,2,109.8517,5.029097e+02,4.578080e+00,4.098122e+03,4.718883e-01,1.604835e+00,3.705279e-01,7.820884e-05,2.659789e-04,6.140978e-05,1.3103e-02,0.01,9.79e-07,1.145e+00,0.9205,0.9179,ok
geo,cnn,,mup,swish,4,0,3,108.9936,7.849742e+02,7.202018e+00,3.225790e+03,3.111494e-01,1.339681e+00,2.863747e-01,5.238376e-05,2.255428e-04,4.821279e-05,1.3103e-02,0.01,9.93e-07,8.794e-01,0.9205,0.9201,ok
geo,cnn,,mup,swish,4,0,4,109.9634,4.906629e+02,4.462056e+00,3.762318e+03,3.140671e-01,1.652017e+00,4.353578e-01,5.194648e-05,2.732425e-04,7.200789e-05,1.3103e-02,0.01,9.92e-07,1.605e+00,0.9205,0.9169,ok
geo,cnn,,mup,swish,4,1,2,109.2443,5.208699e+02,4.767935e+00,8.195141e+03,5.364445e-01,1.699207e+00,4.063300e-01,8.989943e-05,2.847596e-04,6.809436e-05,1.2503e-02,0.01,9.66e-07,1.064e+00,0.9183,0.9179,ok
geo,cnn,,mup,swish,4,1,3,108.8124,6.457451e+02,5.934480e+00,6.069646e+03,6.320720e-01,1.870827e+00,3.324504e-01,1.067677e-04,3.160144e-04,5.615650e-05,1.2503e-02,0.01,9.96e-07,9.602e-01,0.9183,0.9201,ok
geo,cnn,,mup,swish,4,1,4,109.8399,7.839042e+02,7.136788e+00,8.692291e+03,4.383731e-01,2.039138e+00,2.881430e-01,7.266970e-05,3.380306e-04,4.776587e-05,1.2503e-02,0.01,8.97e-07,9.551e-01,0.9183,0.9169,ok
geo,cnn,,mup,swish,4,2,3,109.2582,3.565556e+02,3.263421e+00,6.574081e+03,3.202877e-01,2.385936e+00,4.996187e-01,5.366140e-05,3.997427e-04,8.370674e-05,1.2105e-02,0.01,9.77e-07,1.590e+00,0.9179,0.9201,ok
geo,cnn,,mup,swish,4,2,4,108.9701,5.923466e+02,5.435863e+00,7.373630e+03,3.108087e-01,1.723771e+00,3.336995e-01,5.234902e-05,2.903320e-04,5.620447e-05,1.2105e-02,0.01,9.71e-07,1.173e+00,0.9179,0.9169,ok
geo,cnn,,mup,swish,4,3,4,108.7419,4.997834e+02,4.596053e+00,5.370114e+03,4.417819e-01,2.373872e+00,3.653343e-01,7.472127e-05,4.015074e-04,6.179121e-05,1.2633e-02,0.01,9.94e-07,1.289e+00,0.9201,0.9169,ok
geo,cnn,,mup,swish,8,0,1,134.5507,5.377980e+02,3.996992e+00,5.463616e+03,1.449231e-01,7.088255e-01,1.694358e-01,1.601017e-05,7.830644e-05,1.871817e-05,9.0942e-03,0.01,9.98e-07,1.573e+00,0.9227,0.9217,ok
geo,cnn,,mup,swish,8,0,2,135.1771,3.937747e+02,2.913028e+00,2.966864e+03,1.877470e-01,7.282357e-01,2.580942e-01,2.054929e-05,7.970685e-05,2.824892e-05,9.0942e-03,0.01,9.85e-07,1.787e+00,0.9227,0.9214,ok
geo,cnn,,mup,swish,8,0,3,135.8423,4.140305e+02,3.047876e+00,3.954690e+03,1.572073e-01,7.729607e-01,2.118984e-01,1.703855e-05,8.377557e-05,2.296612e-05,9.0942e-03,0.01,9.81e-07,8.560e-01,0.9227,0.9216,ok
geo,cnn,,mup,swish,8,0,4,134.5714,8.852960e+02,6.578634e+00,6.518202e+03,2.387156e-01,8.535570e-01,1.925797e-01,2.636363e-05,9.426642e-05,2.126841e-05,9.0942e-03,0.01,9.26e-07,8.981e-01,0.9227,0.9176,ok
geo,cnn,,mup,swish,8,1,2,135.3402,4.568755e+02,3.375756e+00,1.038597e+04,2.316222e-01,6.838695e-01,1.515941e-01,2.529046e-05,7.467061e-05,1.655231e-05,9.9572e-03,0.01,9.99e-07,2.145e+00,0.9217,0.9214,ok
geo,cnn,,mup,swish,8,1,3,135.1339,2.852388e+02,2.110786e+00,5.121272e+03,1.828939e-01,7.525656e-01,1.930426e-01,2.003089e-05,8.242244e-05,2.114240e-05,9.9572e-03,0.01,9.97e-07,9.787e-01,0.9217,0.9216,ok
geo,cnn,,mup,swish,8,1,4,135.3514,8.509988e+02,6.287331e+00,5.693744e+03,2.162160e-01,1.005495e+00,1.584372e-01,2.360438e-05,1.097702e-04,1.729665e-05,9.9572e-03,0.01,9.73e-07,1.008e+00,0.9217,0.9176,ok
geo,cnn,,mup,swish,8,2,3,135.5585,7.247510e+02,5.346407e+00,5.666023e+03,2.490776e-01,7.775825e-01,2.439695e-01,2.710885e-05,8.462973e-05,2.655290e-05,9.5263e-03,0.01,9.42e-07,1.115e+00,0.9214,0.9216,ok
geo,cnn,,mup,swish,8,2,4,135.7297,8.327233e+02,6.135160e+00,8.086400e+03,2.533118e-01,1.483701e+00,2.098811e-01,2.750019e-05,1.610745e-04,2.278524e-05,9.5263e-03,0.01,9.79e-07,7.310e-01,0.9214,0.9176,ok
geo,cnn,,mup,swish,8,3,4,134.917,3.240224e+02,2.401642e+00,3.789543e+03,1.562961e-01,7.664339e-01,1.742246e-01,1.717295e-05,8.421148e-05,1.914283e-05,9.2817e-03,0.01,9.89e-07,9.860e-01,0.9216,0.9176,ok
geo,cnn,,mup,softplus,1,0,1,70.3742,8.021207e+00,1.139794e-01,6.854121e+01,3.403179e+00,2.867234e+00,3.606929e+00,1.374320e-03,1.157887e-03,1.456601e-03,2.2113e-01,0.01,8.31e-07,9.201e-01,0.908,0.9047,ok
geo,cnn,,mup,softplus,1,0,2,71.7953,8.925941e+00,1.243249e-01,9.529242e+01,4.866923e+00,4.841314e+00,4.690383e+00,1.888395e-03,1.878459e-03,1.819897e-03,2.2113e-01,0.01,9.25e-07,1.965e+00,0.908,0.9025,ok
geo,cnn,,mup,softplus,1,0,3,69.9379,7.897105e+00,1.129159e-01,1.257480e+02,2.670365e+00,3.078327e+00,2.748745e+00,1.091880e-03,1.258691e-03,1.123929e-03,2.2113e-01,0.01,9.95e-07,1.569e+00,0.908,0.9055,ok
geo,cnn,,mup,softplus,1,0,4,71.0001,1.581581e+01,2.227575e-01,1.602374e+02,3.402090e+00,2.709690e+00,9.063958e+00,1.349763e-03,1.075056e-03,3.596081e-03,2.2113e-01,0.01,8.97e-07,1.127e+00,0.908,0.9072,ok
geo,cnn,,mup,softplus,1,1,2,71.4221,2.625747e+01,3.676379e-01,1.397309e+02,3.092426e+00,6.766565e+00,4.601106e+00,1.212450e-03,2.652973e-03,1.803960e-03,2.3829e-01,0.01,9.55e-07,6.384e-01,0.9047,0.9025,ok
geo,cnn,,mup,softplus,1,1,3,71.7564,9.153073e+00,1.275577e-01,1.817556e+02,5.246690e+00,8.841779e+00,3.503665e+00,2.037955e-03,3.434384e-03,1.360917e-03,2.3829e-01,0.01,8.38e-07,1.342e+00,0.9047,0.9055,ok
geo,cnn,,mup,softplus,1,1,4,71.6681,1.096628e+01,1.530148e-01,1.348967e+02,4.105262e+00,2.840347e+00,2.743870e+00,1.598523e-03,1.105985e-03,1.068419e-03,2.3829e-01,0.01,9.91e-07,1.141e+00,0.9047,0.9072,ok
geo,cnn,,mup,softplus,1,2,3,71.094,1.428619e+01,2.009478e-01,2.977675e+02,2.950244e+00,1.308137e+01,5.557629e+00,1.167405e-03,5.176268e-03,2.199142e-03,2.4760e-01,0.01,9.60e-07,2.355e+00,0.9025,0.9055,ok
geo,cnn,,mup,softplus,1,2,4,72.8717,2.414703e+01,3.313636e-01,2.129966e+02,4.409257e+00,9.620208e+00,3.820184e+00,1.660648e-03,3.623237e-03,1.438787e-03,2.4760e-01,0.01,9.15e-07,7.129e-01,0.9025,0.9072,ok
geo,cnn,,mup,softplus,1,3,4,74.7834,4.515026e+01,6.037473e-01,1.244041e+03,5.499810e+00,1.830006e+01,1.170450e+01,1.966833e-03,6.544437e-03,4.185746e-03,1.9284e-01,0.01,9.59e-07,4.342e-01,0.9055,0.9072,ok
geo,cnn,,mup,softplus,2,0,1,90.1632,1.415039e+01,1.569420e-01,2.311810e+02,4.458356e+00,2.647055e+00,3.032303e+00,1.096848e-03,6.512301e-04,7.460093e-04,1.1859e-01,0.01,9.88e-07,1.713e+00,0.9113,0.9095,ok
geo,cnn,,mup,softplus,2,0,2,91.6421,1.221578e+01,1.332987e-01,2.372771e+02,3.306482e+00,2.549951e+00,2.115554e+00,7.874185e-04,6.072554e-04,5.038063e-04,1.1859e-01,0.01,8.76e-07,8.202e-01,0.9113,0.9096,ok
geo,cnn,,mup,softplus,2,0,3,90.735,2.387807e+01,2.631628e-01,1.513308e+02,2.173322e+00,2.346282e+00,2.305428e+00,5.279644e-04,5.699813e-04,5.600567e-04,1.1859e-01,0.01,9.34e-07,3.153e+00,0.9113,0.912,ok
geo,cnn,,mup,softplus,2,0,4,91.5499,2.392946e+01,2.613815e-01,4.376134e+02,2.389325e+00,3.214726e+00,3.498724e+00,5.701501e-04,7.671105e-04,8.348794e-04,1.1859e-01,0.01,9.91e-07,5.890e-01,0.9113,0.9103,ok
geo,cnn,,mup,softplus,2,1,2,91.6247,1.787510e+01,1.950904e-01,2.953035e+02,2.672618e+00,5.695475e+00,3.445714e+00,6.367097e-04,1.356859e-03,8.208879e-04,1.1795e-01,0.01,9.85e-07,1.056e+00,0.9095,0.9096,ok
geo,cnn,,mup,softplus,2,1,3,91.9792,1.276618e+01,1.387942e-01,1.683231e+02,2.695174e+00,3.020027e+00,4.985402e+00,6.371437e-04,7.139394e-04,1.178557e-03,1.1795e-01,0.01,9.50e-07,2.247e+00,0.9095,0.912,ok
geo,cnn,,mup,softplus,2,1,4,89.6068,1.316209e+01,1.468871e-01,1.916458e+02,2.504777e+00,2.069287e+00,2.751445e+00,6.239031e-04,5.154289e-04,6.853444e-04,1.1795e-01,0.01,9.76e-07,9.208e-01,0.9095,0.9103,ok
geo,cnn,,mup,softplus,2,2,3,92.5439,2.958899e+01,3.197292e-01,2.555705e+02,3.748924e+00,2.943958e+00,3.271377e+00,8.754696e-04,6.874895e-04,7.639501e-04,1.1175e-01,0.01,9.26e-07,1.343e+00,0.9096,0.912,ok
geo,cnn,,mup,softplus,2,2,4,90.5741,2.985501e+01,3.296196e-01,7.473048e+02,3.547388e+00,2.460815e+00,2.436617e+00,8.648293e-04,5.999301e-04,5.940307e-04,1.1175e-01,0.01,8.36e-07,1.111e+00,0.9096,0.9103,ok
geo,cnn,,mup,softplus,2,3,4,90.869,1.729583e+01,1.903381e-01,2.865084e+02,5.044825e+00,1.699205e+00,1.972083e+00,1.221926e-03,4.115708e-04,4.776656e-04,1.1273e-01,0.01,8.60e-07,3.974e+00,0.912,0.9103,ok
geo,cnn,,mup,softplus,4,0,1,117.673,1.339407e+01,1.138245e-01,1.711978e+02,1.843848e+00,1.256883e+00,1.358173e+00,2.663186e-04,1.815395e-04,1.961695e-04,7.4037e-02,0.01,8.55e-07,1.667e+00,0.9107,0.9153,ok
geo,cnn,,mup,softplus,4,0,2,117.5695,3.959783e+01,3.368035e-01,2.023044e+02,2.776225e+00,1.576661e+00,3.086402e+00,4.016937e-04,2.281280e-04,4.465734e-04,7.4037e-02,0.01,9.69e-07,9.546e-01,0.9107,0.915,ok
geo,cnn,,mup,softplus,4,0,3,117.9647,3.896745e+01,3.303316e-01,4.632360e+02,4.279798e+00,1.391247e+00,3.131361e+00,6.151052e-04,1.999542e-04,4.500485e-04,7.4037e-02,0.01,9.42e-07,2.062e+00,0.9107,0.9136,ok
geo,cnn,,mup,softplus,4,0,4,115.8606,3.796568e+01,3.276842e-01,6.925863e+02,2.551688e+00,1.260784e+00,1.714174e+00,3.801774e-04,1.878450e-04,2.553958e-04,7.4037e-02,0.01,9.68e-07,6.478e-01,0.9107,0.9156,ok
geo,cnn,,mup,softplus,4,1,2,118.3776,1.096209e+01,9.260272e-02,1.164723e+02,2.551796e+00,8.350745e-01,2.657173e+00,3.641972e-04,1.191834e-04,3.792369e-04,7.4707e-02,0.01,9.22e-07,7.817e-01,0.9153,0.915,ok
geo,cnn,,mup,softplus,4,1,3,115.8961,9.335014e+00,8.054643e-02,1.514539e+02,1.308345e+00,1.181576e+00,2.306464e+00,1.948116e-04,1.759359e-04,3.434309e-04,7.4707e-02,0.01,8.77e-07,2.419e+00,0.9153,0.9136,ok
geo,cnn,,mup,softplus,4,1,4,116.1477,1.915961e+01,1.649590e-01,4.801245e+02,3.278096e+00,1.727988e+00,2.786269e+00,4.859935e-04,2.561825e-04,4.130778e-04,7.4707e-02,0.01,9.69e-07,1.365e+00,0.9153,0.9156,ok
geo,cnn,,mup,softplus,4,2,3,116.2434,1.058205e+01,9.103350e-02,2.465073e+02,2.528835e+00,1.329010e+00,2.577702e+00,3.742946e-04,1.967076e-04,3.815274e-04,7.9586e-02,0.01,8.58e-07,2.365e+00,0.915,0.9136,ok
geo,cnn,,mup,softplus,4,2,4,117.2152,2.989872e+01,2.550756e-01,7.968498e+01,1.781712e+00,1.057957e+00,1.887690e+00,2.593582e-04,1.540034e-04,2.747850e-04,7.9586e-02,0.01,8.90e-07,1.155e+00,0.915,0.9156,ok
geo,cnn,,mup,softplus,4,3,4,117.3471,8.179024e+01,6.969942e-01,4.336128e+02,2.062871e+00,1.196322e+00,2.864711e+00,2.996108e-04,1.737535e-04,4.160698e-04,6.7656e-02,0.01,9.40e-07,9.256e-01,0.9136,0.9156,ok
geo,cnn,,mup,softplus,8,0,1,148.0724,1.702661e+01,1.149884e-01,1.035841e+02,1.647752e+00,9.242949e-01,1.430887e+00,1.503051e-04,8.431257e-05,1.305230e-04,5.0085e-02,0.01,9.95e-07,1.937e+00,0.9131,0.9149,ok
