mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
cnn,ntk,gelu,1,0,1,2.098561e+02,2.867271e-01,2.797760e-01,4.996085e+00,0.4750,5.279336e+00,2.037597e-01,1.014335e+00,1.015507e+00,1.015507e+00,0.2095,,,,,,,,,,,,,,0.40851861238479614,ok
cnn,ntk,gelu,1,0,2,2.122576e+02,2.867271e-01,2.812784e-01,6.866197e+00,0.4250,7.150200e+00,2.037597e-01,1.112526e+00,1.140529e+00,1.140529e+00,0.1104,,,,,,,,,,,,,,0.40851861238479614,ok
cnn,ntk,gelu,1,0,3,2.099594e+02,2.867271e-01,2.720541e-01,3.371343e+00,0.3750,3.650734e+00,2.037597e-01,9.166631e-01,9.443243e-01,9.412547e-01,0.3026,,,,,,,,,,,,,,0.40851861238479614,ok
cnn,ntk,gelu,1,0,4,2.111986e+02,2.867271e-01,2.774913e-01,3.304258e+00,0.5500,3.586368e+00,2.037597e-01,8.740697e-01,8.882529e-01,8.856995e-01,0.3673,,,,,,,,,,,,,,0.40851861238479614,ok
cnn,ntk,gelu,1,1,2,2.116648e+02,2.797760e-01,2.812785e-01,9.524914e+00,0.5000,9.805441e+00,1.979265e-01,1.258358e+00,1.259138e+00,1.258358e+00,0.0977,,,,,,,,,,,,,,0.39809224009513855,ok
cnn,ntk,gelu,1,1,3,2.111827e+02,2.797760e-01,2.720540e-01,5.670420e+00,0.3500,5.946335e+00,1.979265e-01,9.845528e-01,1.135603e+00,1.135603e+00,0.2672,,,,,,,,,,,,,,0.39809224009513855,ok
cnn,ntk,gelu,1,1,4,2.109591e+02,2.797760e-01,2.774913e-01,7.990030e+00,0.5500,8.268664e+00,1.979265e-01,1.196013e+00,1.233873e+00,1.228884e+00,0.1121,,,,,,,,,,,,,,0.39809224009513855,ok
cnn,ntk,gelu,1,2,3,2.119735e+02,2.812785e-01,2.720540e-01,6.022883e+00,0.6750,6.299549e+00,2.012484e-01,9.856381e-01,1.008769e+00,9.567115e-01,0.2268,,,,,,,,,,,,,,0.4037031829357147,ok
cnn,ntk,gelu,1,2,4,2.116862e+02,2.812785e-01,2.774913e-01,5.078649e+00,0.5500,5.358034e+00,2.012484e-01,9.462490e-01,9.553521e-01,9.530934e-01,0.2933,,,,,,,,,,,,,,0.4037031829357147,ok
cnn,ntk,gelu,1,3,4,2.123804e+02,2.720540e-01,2.774914e-01,5.355095e+00,0.5000,5.629868e+00,1.941359e-01,9.783814e-01,9.804226e-01,9.783814e-01,0.2337,,,,,,,,,,,,,,0.42081525921821594,ok
cnn,ntk,gelu,2,0,1,4.182406e+02,2.758495e-01,2.777720e-01,5.139671e+00,0.4500,5.416482e+00,1.968602e-01,1.139891e+00,1.150708e+00,1.150708e+00,0.1273,,,,,,,,,,,,,,0.21783404052257538,ok
cnn,ntk,gelu,2,0,2,4.169936e+02,2.758495e-01,2.732400e-01,6.663435e+00,0.5500,6.937980e+00,1.968602e-01,1.079421e+00,1.090033e+00,1.090033e+00,0.1968,,,,,,,,,,,,,,0.21783404052257538,ok
cnn,ntk,gelu,2,0,3,4.164931e+02,2.758495e-01,2.640071e-01,4.758021e+00,0.5250,5.027949e+00,1.968602e-01,1.046857e+00,1.056146e+00,1.035577e+00,0.1214,,,,,,,,,,,,,,0.21783404052257538,ok
cnn,ntk,gelu,2,0,4,4.173779e+02,2.758495e-01,2.672020e-01,5.536230e+00,0.4250,5.807756e+00,1.968602e-01,1.065932e+00,1.117964e+00,1.113249e+00,0.1506,,,,,,,,,,,,,,0.21783404052257538,ok
cnn,ntk,gelu,2,1,2,4.162783e+02,2.777719e-01,2.732400e-01,7.389457e+00,0.5000,7.664963e+00,1.997227e-01,1.105107e+00,1.105107e+00,1.105107e+00,0.1894,,,,,,,,,,,,,,0.2206881046295166,ok
cnn,ntk,gelu,2,1,3,4.163891e+02,2.777719e-01,2.640071e-01,3.802996e+00,0.4500,4.073885e+00,1.997227e-01,9.356726e-01,9.509258e-01,9.132463e-01,0.2586,,,,,,,,,,,,,,0.2206881046295166,ok
cnn,ntk,gelu,2,1,4,4.189084e+02,2.777719e-01,2.672020e-01,5.831571e+00,0.5250,6.104058e+00,1.997227e-01,1.062682e+00,1.109839e+00,1.067784e+00,0.1421,,,,,,,,,,,,,,0.2206881046295166,ok
cnn,ntk,gelu,2,2,3,4.151962e+02,2.732400e-01,2.640071e-01,6.920243e+00,0.4500,7.188866e+00,1.962435e-01,1.054418e+00,1.091073e+00,1.079971e+00,0.1714,,,,,,,,,,,,,,0.2157430797815323,ok
cnn,ntk,gelu,2,2,4,4.171223e+02,2.732400e-01,2.672020e-01,5.122656e+00,0.4250,5.392877e+00,1.962435e-01,1.090940e+00,1.138335e+00,1.127017e+00,0.1290,,,,,,,,,,,,,,0.2157430797815323,ok
cnn,ntk,gelu,2,3,4,4.159634e+02,2.640071e-01,2.672021e-01,3.976710e+00,0.4500,4.242314e+00,1.909637e-01,9.841415e-01,9.841415e-01,9.814320e-01,0.2022,,,,,,,,,,,,,,0.21848982572555542,ok
cnn,ntk,gelu,4,0,1,8.323810e+02,2.586426e-01,2.685996e-01,3.033758e+00,0.6000,3.297379e+00,1.887118e-01,9.957118e-01,9.957118e-01,9.666196e-01,0.1977,,,,,,,,,,,,,,0.11716639250516891,ok
cnn,ntk,gelu,4,0,2,8.310004e+02,2.586426e-01,2.743240e-01,5.192871e+00,0.5000,5.459354e+00,1.887118e-01,9.887112e-01,9.887112e-01,9.887112e-01,0.2382,,,,,,,,,,,,,,0.11716639250516891,ok
cnn,ntk,gelu,4,0,3,8.305991e+02,2.586426e-01,2.724862e-01,4.018428e+00,0.4750,4.283992e+00,1.887118e-01,1.007147e+00,1.012689e+00,9.982543e-01,0.1267,,,,,,,,,,,,,,0.11716639250516891,ok
cnn,ntk,gelu,4,0,4,8.320867e+02,2.586426e-01,2.706236e-01,5.024143e+00,0.4750,5.288777e+00,1.887118e-01,1.140779e+00,1.146383e+00,1.145447e+00,0.1621,,,,,,,,,,,,,,0.11716639250516891,ok
cnn,ntk,gelu,4,1,2,8.311684e+02,2.685996e-01,2.743240e-01,3.485528e+00,0.4750,3.756990e+00,1.926849e-01,1.043287e+00,1.043419e+00,1.043419e+00,0.1901,,,,,,,,,,,,,,0.11546377837657928,ok
cnn,ntk,gelu,4,1,3,8.325917e+02,2.685996e-01,2.724862e-01,4.085832e+00,0.4750,4.356375e+00,1.926849e-01,1.078975e+00,1.080744e+00,1.080744e+00,0.1482,,,,,,,,,,,,,,0.11546377837657928,ok
cnn,ntk,gelu,4,1,4,8.334817e+02,2.685996e-01,2.706236e-01,3.857919e+00,0.5000,4.127531e+00,1.926849e-01,1.034081e+00,1.039289e+00,1.034081e+00,0.1979,,,,,,,,,,,,,,0.11546377837657928,ok
cnn,ntk,gelu,4,2,3,8.334907e+02,2.743240e-01,2.724862e-01,7.943993e+00,0.5000,8.217398e+00,1.976933e-01,1.187123e+00,1.202260e+00,1.187123e+00,0.1140,,,,,,,,,,,,,,0.11624473333358765,ok
cnn,ntk,gelu,4,2,4,8.339175e+02,2.743240e-01,2.706236e-01,4.344559e+00,0.5500,4.617033e+00,1.976933e-01,1.103575e+00,1.116684e+00,1.116075e+00,0.1385,,,,,,,,,,,,,,0.11624473333358765,ok
cnn,ntk,gelu,4,3,4,8.328447e+02,2.724861e-01,2.706236e-01,2.827806e+00,0.4750,3.099361e+00,1.976399e-01,9.656310e-01,9.657972e-01,9.629146e-01,0.2149,,,,,,,,,,,,,,0.11565391719341278,ok
cnn,ntk,gelu,8,0,1,1.673420e+03,2.711889e-01,2.746414e-01,3.750569e+00,0.5750,4.023484e+00,2.017338e-01,1.055156e+00,1.066271e+00,1.058965e+00,0.1254,,,,,,,,,,,,,,0.062492404133081436,ok
cnn,ntk,gelu,8,0,2,1.672200e+03,2.711889e-01,2.771829e-01,6.375062e+00,0.5500,6.649248e+00,2.017338e-01,1.101286e+00,1.104506e+00,1.102927e+00,0.1674,,,,,,,,,,,,,,0.062492404133081436,ok
cnn,ntk,gelu,8,0,3,1.672705e+03,2.711889e-01,2.821302e-01,4.926775e+00,0.4750,5.203435e+00,2.017338e-01,1.064516e+00,1.084512e+00,1.074713e+00,0.1245,,,,,,,,,,,,,,0.062492404133081436,ok
cnn,ntk,gelu,8,0,4,1.673297e+03,2.711889e-01,2.805074e-01,6.096220e+00,0.5250,6.372068e+00,2.017338e-01,1.124714e+00,1.126401e+00,1.126401e+00,0.1119,,,,,,,,,,,,,,0.062492404133081436,ok
cnn,ntk,gelu,8,1,2,1.671668e+03,2.746414e-01,2.771829e-01,4.723890e+00,0.5000,4.999802e+00,2.028221e-01,1.081708e+00,1.119886e+00,1.081708e+00,0.1555,,,,,,,,,,,,,,0.0629982203245163,ok
cnn,ntk,gelu,8,1,3,1.672738e+03,2.746414e-01,2.821302e-01,4.574497e+00,0.4750,4.852883e+00,2.028221e-01,1.146427e+00,1.150107e+00,1.150107e+00,0.1341,,,,,,,,,,,,,,0.0629982203245163,ok
cnn,ntk,gelu,8,1,4,1.672908e+03,2.746414e-01,2.805073e-01,2.601592e+00,0.5750,2.879166e+00,2.028221e-01,9.371783e-01,9.528619e-01,9.523433e-01,0.2656,,,,,,,,,,,,,,0.0629982203245163,ok
cnn,ntk,gelu,8,2,3,1.673422e+03,2.771829e-01,2.821302e-01,5.783288e+00,0.4000,6.062944e+00,2.026086e-01,1.216251e+00,1.231719e+00,1.231294e+00,0.0992,,,,,,,,,,,,,,0.06347508728504181,ok
cnn,ntk,gelu,8,2,4,1.673498e+03,2.771829e-01,2.805074e-01,3.453346e+00,0.5250,3.732192e+00,2.026086e-01,9.849437e-01,9.849437e-01,9.842175e-01,0.1938,,,,,,,,,,,,,,0.06347508728504181,ok
cnn,ntk,gelu,8,3,4,1.672834e+03,2.821301e-01,2.805073e-01,4.830301e+00,0.5000,5.111620e+00,2.067219e-01,1.136261e+00,1.140604e+00,1.136261e+00,0.1041,,,,,,,,,,,,,,0.06349177658557892,ok
cnn,ntk,tanh,1,0,1,2.153798e+02,3.982292e-01,4.067494e-01,2.053506e+00,0.6500,2.455995e+00,2.875078e-01,8.411448e-01,8.628556e-01,8.622690e-01,0.3552,,,,,,,,,,,,,,0.5231790542602539,ok
cnn,ntk,tanh,1,0,2,2.167027e+02,3.982292e-01,3.953346e-01,3.398352e+00,0.3500,3.795134e+00,2.875078e-01,9.384007e-01,9.999819e-01,9.995532e-01,0.2962,,,,,,,,,,,,,,0.5231790542602539,ok
cnn,ntk,tanh,1,0,3,2.166629e+02,3.982292e-01,4.159044e-01,6.266769e+00,0.4250,6.673836e+00,2.875078e-01,1.101678e+00,1.119223e+00,1.117292e+00,0.1546,,,,,,,,,,,,,,0.5231790542602539,ok
cnn,ntk,tanh,1,0,4,2.165550e+02,3.982292e-01,3.944622e-01,2.171563e+00,0.4750,2.567909e+00,2.875078e-01,8.588960e-01,8.588960e-01,8.562870e-01,0.3387,,,,,,,,,,,,,,0.5231790542602539,ok
cnn,ntk,tanh,1,1,2,2.153551e+02,4.067494e-01,3.953346e-01,3.282671e+00,0.4000,3.683713e+00,2.938661e-01,9.963116e-01,1.012487e+00,1.012487e+00,0.1825,,,,,,,,,,,,,,0.5128009915351868,ok
cnn,ntk,tanh,1,1,3,2.136945e+02,4.067494e-01,4.159044e-01,2.672451e+00,0.5500,3.083778e+00,2.938661e-01,9.469582e-01,9.521686e-01,9.496426e-01,0.2309,,,,,,,,,,,,,,0.5128009915351868,ok
cnn,ntk,tanh,1,1,4,2.154682e+02,4.067494e-01,3.944622e-01,2.173079e+00,0.3500,2.573684e+00,2.938661e-01,8.809605e-01,8.929143e-01,8.929143e-01,0.2853,,,,,,,,,,,,,,0.5128009915351868,ok
cnn,ntk,tanh,1,2,3,2.174984e+02,3.953346e-01,4.159044e-01,5.833626e+00,0.5750,6.239245e+00,2.840279e-01,1.176987e+00,1.176987e+00,1.163451e+00,0.1103,,,,,,,,,,,,,,0.5126808881759644,ok
cnn,ntk,tanh,1,2,4,2.157928e+02,3.953346e-01,3.944622e-01,4.899591e+00,0.5250,5.294489e+00,2.840279e-01,1.134600e+00,1.140174e+00,1.139056e+00,0.1069,,,,,,,,,,,,,,0.5126808881759644,ok
cnn,ntk,tanh,1,3,4,2.159125e+02,4.159044e-01,3.944622e-01,2.261066e+00,0.5000,2.666249e+00,2.992925e-01,9.169714e-01,9.177377e-01,9.169714e-01,0.2854,,,,,,,,,,,,,,0.5208684206008911,ok
cnn,ntk,tanh,2,0,1,4.192908e+02,4.095846e-01,3.924553e-01,3.560122e+00,0.4750,3.961142e+00,2.963031e-01,1.096647e+00,1.099175e+00,1.099175e+00,0.0697,,,,,,,,,,,,,,0.27148130536079407,ok
cnn,ntk,tanh,2,0,2,4.201266e+02,4.095846e-01,4.008688e-01,2.227182e+00,0.4750,2.632408e+00,2.963031e-01,9.503491e-01,9.584996e-01,9.565077e-01,0.2289,,,,,,,,,,,,,,0.27148130536079407,ok
cnn,ntk,tanh,2,0,3,4.202808e+02,4.095846e-01,4.160579e-01,2.653911e+00,0.4750,3.066732e+00,2.963031e-01,9.935689e-01,9.945349e-01,9.885000e-01,0.1547,,,,,,,,,,,,,,0.27148130536079407,ok
cnn,ntk,tanh,2,0,4,4.204186e+02,4.095846e-01,4.219432e-01,2.502066e+00,0.3750,2.917830e+00,2.963031e-01,9.577489e-01,1.000065e+00,9.963768e-01,0.2397,,,,,,,,,,,,,,0.27148130536079407,ok
cnn,ntk,tanh,2,1,2,4.197010e+02,3.924553e-01,4.008688e-01,3.434930e+00,0.4500,3.831592e+00,2.849614e-01,1.085398e+00,1.089831e+00,1.089558e+00,0.1135,,,,,,,,,,,,,,0.277816504240036,ok
cnn,ntk,tanh,2,1,3,4.196903e+02,3.924553e-01,4.160580e-01,2.578121e+00,0.5500,2.982378e+00,2.849614e-01,9.859846e-01,9.926649e-01,9.926649e-01,0.1746,,,,,,,,,,,,,,0.277816504240036,ok
cnn,ntk,tanh,2,1,4,4.197291e+02,3.924553e-01,4.219432e-01,2.625072e+00,0.5500,3.032271e+00,2.849614e-01,9.929649e-01,1.011370e+00,1.008950e+00,0.1109,,,,,,,,,,,,,,0.277816504240036,ok
cnn,ntk,tanh,2,2,3,4.197039e+02,4.008688e-01,4.160579e-01,5.626956e+00,0.4750,6.035419e+00,2.911809e-01,1.162231e+00,1.168298e+00,1.168298e+00,0.1356,,,,,,,,,,,,,,0.27138522267341614,ok
cnn,ntk,tanh,2,2,4,4.204979e+02,4.008688e-01,4.219432e-01,1.804723e+00,0.3750,2.216129e+00,2.911809e-01,8.828417e-01,9.041661e-01,9.041661e-01,0.3128,,,,,,,,,,,,,,0.27138522267341614,ok
cnn,ntk,tanh,2,3,4,4.201419e+02,4.160580e-01,4.219432e-01,2.765136e+00,0.3750,3.184137e+00,3.032202e-01,9.804447e-01,1.025677e+00,1.024801e+00,0.2171,,,,,,,,,,,,,,0.27249640226364136,ok
cnn,ntk,tanh,4,0,1,8.367604e+02,4.400209e-01,4.433506e-01,2.137197e+00,0.5500,2.578883e+00,3.188638e-01,9.466066e-01,9.467470e-01,9.443077e-01,0.2211,,,,,,,,,,,,,,0.14191529154777527,ok
cnn,ntk,tanh,4,0,2,8.363471e+02,4.400209e-01,4.298776e-01,1.829686e+00,0.5000,2.264636e+00,3.188638e-01,9.270825e-01,9.270825e-01,9.270825e-01,0.2536,,,,,,,,,,,,,,0.14191529154777527,ok
cnn,ntk,tanh,4,0,3,8.364260e+02,4.400209e-01,4.460237e-01,2.617616e+00,0.4250,3.060638e+00,3.188638e-01,9.378432e-01,9.416841e-01,9.416841e-01,0.2191,,,,,,,,,,,,,,0.14191529154777527,ok
cnn,ntk,tanh,4,0,4,8.353661e+02,4.400209e-01,4.367989e-01,1.964942e+00,0.5250,2.403352e+00,3.188638e-01,9.378547e-01,9.378547e-01,9.359472e-01,0.1933,,,,,,,,,,,,,,0.14191529154777527,ok
cnn,ntk,tanh,4,1,2,8.356954e+02,4.433506e-01,4.298776e-01,3.029151e+00,0.4750,3.465765e+00,3.219840e-01,1.055839e+00,1.061741e+00,1.044304e+00,0.1090,,,,,,,,,,,,,,0.14067555963993073,ok
cnn,ntk,tanh,4,1,3,8.354380e+02,4.433506e-01,4.460237e-01,1.804680e+00,0.5000,2.249368e+00,3.219840e-01,9.136881e-01,9.159288e-01,9.136881e-01,0.1862,,,,,,,,,,,,,,0.14067555963993073,ok
cnn,ntk,tanh,4,1,4,8.348323e+02,4.433506e-01,4.367989e-01,2.195848e+00,0.4000,2.635923e+00,3.219840e-01,9.642786e-01,9.866383e-01,9.846196e-01,0.1717,,,,,,,,,,,,,,0.14067555963993073,ok
cnn,ntk,tanh,4,2,3,8.367448e+02,4.298776e-01,4.460237e-01,1.791383e+00,0.5250,2.229334e+00,3.140088e-01,9.022743e-01,9.022743e-01,9.006202e-01,0.2862,,,,,,,,,,,,,,0.1405978798866272,ok
cnn,ntk,tanh,4,2,4,8.351387e+02,4.298776e-01,4.367989e-01,3.013722e+00,0.5000,3.447060e+00,3.140088e-01,1.030443e+00,1.037901e+00,1.030443e+00,0.1880,,,,,,,,,,,,,,0.1405978798866272,ok
cnn,ntk,tanh,4,3,4,8.348763e+02,4.460237e-01,4.367989e-01,1.792081e+00,0.5500,2.233492e+00,3.216141e-01,8.901531e-01,9.001456e-01,8.992467e-01,0.2763,,,,,,,,,,,,,,0.1405630111694336,ok
cnn,ntk,tanh,8,0,1,1.674286e+03,4.844870e-01,4.745332e-01,1.552352e+00,0.5000,2.031862e+00,3.477380e-01,8.882888e-01,8.882888e-01,8.882888e-01,0.2696,,,,,,,,,,,,,,0.07160001993179321,ok
cnn,ntk,tanh,8,0,2,1.671797e+03,4.844870e-01,4.815316e-01,1.572959e+00,0.5000,2.055969e+00,3.477380e-01,9.176128e-01,9.176128e-01,9.176128e-01,0.1992,,,,,,,,,,,,,,0.07160001993179321,ok
cnn,ntk,tanh,8,0,3,1.672660e+03,4.844870e-01,4.754755e-01,1.605953e+00,0.4500,2.085934e+00,3.477380e-01,9.005588e-01,9.011578e-01,8.990820e-01,0.2513,,,,,,,,,,,,,,0.07160001993179321,ok
cnn,ntk,tanh,8,0,4,1.672428e+03,4.844870e-01,4.809566e-01,1.630971e+00,0.4750,2.113693e+00,3.477380e-01,9.076976e-01,9.086424e-01,9.086424e-01,0.2487,,,,,,,,,,,,,,0.07160001993179321,ok
cnn,ntk,tanh,8,1,2,1.671785e+03,4.745332e-01,4.815316e-01,1.604024e+00,0.4750,2.082056e+00,3.411310e-01,9.021957e-01,9.070324e-01,9.066580e-01,0.2956,,,,,,,,,,,,,,0.0714682936668396,ok
cnn,ntk,tanh,8,1,3,1.673029e+03,4.745332e-01,4.754755e-01,1.762809e+00,0.5000,2.237814e+00,3.411310e-01,9.070018e-01,9.082422e-01,9.070018e-01,0.2565,,,,,,,,,,,,,,0.0714682936668396,ok
cnn,ntk,tanh,8,1,4,1.672988e+03,4.745332e-01,4.809566e-01,1.926890e+00,0.5000,2.404634e+00,3.411310e-01,9.414825e-01,9.414825e-01,9.414825e-01,0.1679,,,,,,,,,,,,,,0.0714682936668396,ok
cnn,ntk,tanh,8,2,3,1.673022e+03,4.815316e-01,4.754755e-01,1.610422e+00,0.5250,2.088926e+00,3.472292e-01,9.274902e-01,9.286399e-01,9.286399e-01,0.1957,,,,,,,,,,,,,,0.07131054997444153,ok
cnn,ntk,tanh,8,2,4,1.672954e+03,4.815316e-01,4.809566e-01,1.760233e+00,0.5000,2.241477e+00,3.472292e-01,9.506421e-01,9.506421e-01,9.506421e-01,0.1536,,,,,,,,,,,,,,0.07131054997444153,ok
cnn,ntk,tanh,8,3,4,1.672038e+03,4.754755e-01,4.809566e-01,1.484491e+00,0.4750,1.962707e+00,3.429635e-01,8.923168e-01,8.923168e-01,8.906020e-01,0.2870,,,,,,,,,,,,,,0.07121369987726212,ok
cnn,ntk,swish,1,0,1,2.112850e+02,2.685480e-01,2.888307e-01,5.451091e+00,0.5000,5.729780e+00,1.919931e-01,1.081711e+00,1.084263e+00,1.081711e+00,0.1888,,,,,,,,,,,,,,0.4073294401168823,ok
cnn,ntk,swish,1,0,2,2.112834e+02,2.685480e-01,2.768453e-01,5.442944e+00,0.5250,5.715640e+00,1.919931e-01,1.028835e+00,1.028835e+00,1.027899e+00,0.2068,,,,,,,,,,,,,,0.4073294401168823,ok
cnn,ntk,swish,1,0,3,2.127168e+02,2.685480e-01,2.912482e-01,4.862035e+00,0.4500,5.141933e+00,1.919931e-01,1.046660e+00,1.055599e+00,1.032111e+00,0.2034,,,,,,,,,,,,,,0.4073294401168823,ok
cnn,ntk,swish,1,0,4,2.115603e+02,2.685480e-01,2.855814e-01,3.865757e+00,0.4000,4.142822e+00,1.919931e-01,9.258820e-01,9.641695e-01,9.641695e-01,0.2834,,,,,,,,,,,,,,0.4073294401168823,ok
cnn,ntk,swish,1,1,2,2.126578e+02,2.888307e-01,2.768453e-01,3.114740e+00,0.5750,3.397578e+00,2.049297e-01,9.838316e-01,9.996624e-01,9.996624e-01,0.2458,,,,,,,,,,,,,,0.41362157464027405,ok
cnn,ntk,swish,1,1,3,2.118080e+02,2.888307e-01,2.912482e-01,5.959589e+00,0.4500,6.249628e+00,2.049297e-01,1.125589e+00,1.183350e+00,1.165482e+00,0.1572,,,,,,,,,,,,,,0.41362157464027405,ok
cnn,ntk,swish,1,1,4,2.103760e+02,2.888307e-01,2.855814e-01,4.718616e+00,0.4500,5.005822e+00,2.049297e-01,9.713093e-01,1.022104e+00,1.013424e+00,0.2644,,,,,,,,,,,,,,0.41362157464027405,ok
cnn,ntk,swish,1,2,3,2.119996e+02,2.768453e-01,2.912482e-01,4.090551e+00,0.3750,4.374598e+00,1.967820e-01,9.533012e-01,1.074215e+00,1.067577e+00,0.2810,,,,,,,,,,,,,,0.4073875844478607,ok
cnn,ntk,swish,1,2,4,2.115081e+02,2.768453e-01,2.855814e-01,4.598330e+00,0.5000,4.879543e+00,1.967820e-01,1.030494e+00,1.031201e+00,1.030494e+00,0.2058,,,,,,,,,,,,,,0.4073875844478607,ok
cnn,ntk,swish,1,3,4,2.105032e+02,2.912482e-01,2.855814e-01,5.335199e+00,0.5750,5.623614e+00,2.052862e-01,1.126085e+00,1.146563e+00,1.146563e+00,0.1477,,,,,,,,,,,,,,0.40493249893188477,ok
cnn,ntk,swish,2,0,1,4.162454e+02,2.649805e-01,2.657967e-01,7.574717e+00,0.6000,7.840106e+00,1.913013e-01,1.174925e+00,1.192473e+00,1.192473e+00,0.1113,,,,,,,,,,,,,,0.22046764194965363,ok
cnn,ntk,swish,2,0,2,4.145226e+02,2.649805e-01,2.752144e-01,8.708879e+00,0.4750,8.978977e+00,1.913013e-01,1.204839e+00,1.206719e+00,1.206719e+00,0.1170,,,,,,,,,,,,,,0.22046764194965363,ok
cnn,ntk,swish,2,0,3,4.149503e+02,2.649805e-01,2.754244e-01,2.446276e+00,0.4750,2.716479e+00,1.913013e-01,9.711876e-01,9.713600e-01,9.713600e-01,0.2116,,,,,,,,,,,,,,0.22046764194965363,ok
cnn,ntk,swish,2,0,4,4.170322e+02,2.649805e-01,2.737324e-01,4.081169e+00,0.5750,4.350526e+00,1.913013e-01,1.021619e+00,1.073192e+00,1.073192e+00,0.2294,,,,,,,,,,,,,,0.22046764194965363,ok
cnn,ntk,swish,2,1,2,4.151234e+02,2.657967e-01,2.752145e-01,7.223603e+00,0.5750,7.494108e+00,1.934783e-01,1.133956e+00,1.138369e+00,1.128498e+00,0.1388,,,,,,,,,,,,,,0.2205234169960022,ok
cnn,ntk,swish,2,1,3,4.171029e+02,2.657967e-01,2.754245e-01,6.443885e+00,0.5250,6.714496e+00,1.934783e-01,1.202797e+00,1.203402e+00,1.203402e+00,0.1050,,,,,,,,,,,,,,0.2205234169960022,ok
cnn,ntk,swish,2,1,4,4.163514e+02,2.657967e-01,2.737324e-01,7.197685e+00,0.5000,7.467449e+00,1.934783e-01,1.120515e+00,1.135359e+00,1.120515e+00,0.1304,,,,,,,,,,,,,,0.2205234169960022,ok
cnn,ntk,swish,2,2,3,4.159750e+02,2.752145e-01,2.754244e-01,5.446216e+00,0.5000,5.721536e+00,1.986051e-01,1.037361e+00,1.040792e+00,1.037361e+00,0.1704,,,,,,,,,,,,,,0.2187342643737793,ok
cnn,ntk,swish,2,2,4,4.140778e+02,2.752145e-01,2.737324e-01,3.240452e+00,0.5750,3.514925e+00,1.986051e-01,9.401405e-01,9.580306e-01,9.580306e-01,0.2774,,,,,,,,,,,,,,0.2187342643737793,ok
cnn,ntk,swish,2,3,4,4.155099e+02,2.754244e-01,2.737324e-01,4.568430e+00,0.6000,4.843009e+00,1.961140e-01,1.009565e+00,1.056055e+00,1.055661e+00,0.1479,,,,,,,,,,,,,,0.21929718554019928,ok
cnn,ntk,swish,4,0,1,8.322353e+02,2.674728e-01,2.633906e-01,2.596091e+00,0.5250,2.861523e+00,1.938690e-01,8.962688e-01,8.992079e-01,8.992079e-01,0.2948,,,,,,,,,,,,,,0.11778651177883148,ok
cnn,ntk,swish,4,0,2,8.323621e+02,2.674728e-01,2.673713e-01,3.360340e+00,0.5750,3.627763e+00,1.938690e-01,9.698630e-01,1.049646e+00,1.044177e+00,0.2156,,,,,,,,,,,,,,0.11778651177883148,ok
cnn,ntk,swish,4,0,3,8.321421e+02,2.674728e-01,2.665729e-01,3.032101e+00,0.4500,3.299123e+00,1.938690e-01,9.415664e-01,9.547802e-01,9.547802e-01,0.2002,,,,,,,,,,,,,,0.11778651177883148,ok
cnn,ntk,swish,4,0,4,8.308277e+02,2.674728e-01,2.684913e-01,6.938826e+00,0.5750,7.206808e+00,1.938690e-01,1.137350e+00,1.145350e+00,1.145350e+00,0.1015,,,,,,,,,,,,,,0.11778651177883148,ok
cnn,ntk,swish,4,1,2,8.322126e+02,2.633906e-01,2.673713e-01,8.173338e+00,0.5000,8.438718e+00,1.898825e-01,1.195520e+00,1.195638e+00,1.195520e+00,0.1170,,,,,,,,,,,,,,0.11810547858476639,ok
cnn,ntk,swish,4,1,3,8.333035e+02,2.633906e-01,2.665729e-01,5.516369e+00,0.4500,5.781350e+00,1.898825e-01,1.063872e+00,1.068289e+00,1.068289e+00,0.2027,,,,,,,,,,,,,,0.11810547858476639,ok
cnn,ntk,swish,4,1,4,8.326019e+02,2.633906e-01,2.684913e-01,5.754583e+00,0.3750,6.020524e+00,1.898825e-01,1.031857e+00,1.046908e+00,1.045225e+00,0.1866,,,,,,,,,,,,,,0.11810547858476639,ok
cnn,ntk,swish,4,2,3,8.337469e+02,2.673712e-01,2.665730e-01,5.595033e+00,0.4750,5.862005e+00,1.952648e-01,1.198519e+00,1.211616e+00,1.206083e+00,0.0952,,,,,,,,,,,,,,0.11830824613571167,ok
cnn,ntk,swish,4,2,4,8.329209e+02,2.673712e-01,2.684913e-01,3.983312e+00,0.5000,4.251244e+00,1.952648e-01,1.095347e+00,1.097859e+00,1.095347e+00,0.1335,,,,,,,,,,,,,,0.11830824613571167,ok
cnn,ntk,swish,4,3,4,8.316600e+02,2.665729e-01,2.684913e-01,7.832085e+00,0.5750,8.099617e+00,1.951594e-01,1.215534e+00,1.227358e+00,1.224163e+00,0.0967,,,,,,,,,,,,,,0.11985030770301819,ok
