mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
mlp,sp,gelu,512,3,4,4.794328e+01,5.392938e-05,5.684207e-05,9.763727e-03,0.5000,9.819113e-03,7.272501e-05,9.078333e-03,9.078333e-03,9.078333e-03,0.9972,,,,,,,,,,,,,,0.5167081952095032,ok
mlp,sp,gelu,1024,0,1,6.464786e+01,6.003148e-05,5.773282e-05,1.392007e-02,0.5000,1.397895e-02,8.093509e-05,1.280418e-02,1.280418e-02,1.280418e-02,0.9965,,,,,,,,,,,,,,0.342040091753006,ok
mlp,sp,gelu,1024,0,2,6.462613e+01,6.003148e-05,6.390574e-05,1.469826e-02,0.5000,1.476023e-02,8.093509e-05,1.447176e-02,1.447176e-02,1.447176e-02,0.9961,,,,,,,,,,,,,,0.342040091753006,ok
mlp,sp,gelu,1024,0,3,6.465664e+01,6.003148e-05,5.648186e-05,1.211738e-02,0.5000,1.217563e-02,8.093509e-05,1.194404e-02,1.194404e-02,1.194404e-02,0.9970,,,,,,,,,,,,,,0.342040091753006,ok
mlp,sp,gelu,1024,0,4,6.469755e+01,6.003148e-05,5.938455e-05,1.220290e-02,0.5000,1.226260e-02,8.093509e-05,1.195153e-02,1.195153e-02,1.195153e-02,0.9968,,,,,,,,,,,,,,0.342040091753006,ok
mlp,sp,gelu,1024,1,2,6.457473e+01,5.773277e-05,6.390577e-05,1.313022e-02,0.5000,1.319104e-02,7.800487e-05,1.307514e-02,1.307514e-02,1.307514e-02,0.9965,,,,,,,,,,,,,,0.3414595127105713,ok
mlp,sp,gelu,1024,1,3,6.465382e+01,5.773277e-05,5.648177e-05,1.084070e-02,0.5000,1.089781e-02,7.800487e-05,1.151331e-02,1.151331e-02,1.151331e-02,0.9976,,,,,,,,,,,,,,0.3414595127105713,ok
mlp,sp,gelu,1024,1,4,6.469040e+01,5.773277e-05,5.938454e-05,1.229794e-02,0.5000,1.235650e-02,7.800487e-05,1.179248e-02,1.179248e-02,1.179248e-02,0.9971,,,,,,,,,,,,,,0.3414595127105713,ok
mlp,sp,gelu,1024,2,3,6.461580e+01,6.390575e-05,5.648184e-05,1.629666e-02,0.5000,1.635685e-02,8.612769e-05,1.603976e-02,1.603976e-02,1.603976e-02,0.9954,,,,,,,,,,,,,,0.3348562717437744,ok
mlp,sp,gelu,1024,2,4,6.459133e+01,6.390575e-05,5.938457e-05,1.388901e-02,0.5000,1.395066e-02,8.612769e-05,1.366116e-02,1.366116e-02,1.366116e-02,0.9965,,,,,,,,,,,,,,0.3348562717437744,ok
mlp,sp,gelu,1024,3,4,6.472353e+01,5.648181e-05,5.938455e-05,1.514681e-02,0.5000,1.520474e-02,7.593189e-05,1.450048e-02,1.450048e-02,1.450048e-02,0.9960,,,,,,,,,,,,,,0.3425106406211853,ok
mlp,sp,gelu,2048,0,1,8.933686e+01,6.714630e-05,6.405232e-05,3.892890e-02,0.5000,3.899450e-02,9.043553e-05,3.721864e-02,3.721864e-02,3.721864e-02,0.9899,,,,,,,,,,,,,,0.22720743715763092,ok
mlp,sp,gelu,2048,0,2,8.930035e+01,6.714630e-05,6.582049e-05,3.572867e-02,0.5000,3.579515e-02,9.043553e-05,3.454360e-02,3.454360e-02,3.454360e-02,0.9920,,,,,,,,,,,,,,0.22720743715763092,ok
mlp,sp,gelu,2048,0,3,8.924425e+01,6.714630e-05,6.529550e-05,3.624073e-02,0.5000,3.630695e-02,9.043553e-05,3.549498e-02,3.549498e-02,3.549498e-02,0.9909,,,,,,,,,,,,,,0.22720743715763092,ok
mlp,sp,gelu,2048,0,4,8.928433e+01,6.714630e-05,6.677280e-05,4.121913e-02,0.5000,4.128609e-02,9.043553e-05,3.998149e-02,3.998149e-02,3.998149e-02,0.9894,,,,,,,,,,,,,,0.22720743715763092,ok
mlp,sp,gelu,2048,1,2,8.935127e+01,6.405233e-05,6.582040e-05,3.214664e-02,0.5000,3.221157e-02,8.618810e-05,3.111258e-02,3.111258e-02,3.111258e-02,0.9926,,,,,,,,,,,,,,0.23028291761875153,ok
mlp,sp,gelu,2048,1,3,8.927113e+01,6.405233e-05,6.529548e-05,4.336404e-02,0.5000,4.342871e-02,8.618810e-05,4.100327e-02,4.100327e-02,4.100327e-02,0.9874,,,,,,,,,,,,,,0.23028291761875153,ok
mlp,sp,gelu,2048,1,4,8.930013e+01,6.405233e-05,6.677278e-05,3.528897e-02,0.5000,3.535438e-02,8.618810e-05,3.491011e-02,3.491011e-02,3.491011e-02,0.9926,,,,,,,,,,,,,,0.23028291761875153,ok
mlp,sp,gelu,2048,2,3,8.928460e+01,6.582047e-05,6.529549e-05,2.863822e-02,0.5000,2.870378e-02,8.850476e-05,2.888215e-02,2.888215e-02,2.888215e-02,0.9947,,,,,,,,,,,,,,0.2258901447057724,ok
mlp,sp,gelu,2048,2,4,8.926410e+01,6.582047e-05,6.677284e-05,4.733136e-02,0.5000,4.739765e-02,8.850476e-05,4.420102e-02,4.420102e-02,4.420102e-02,0.9878,,,,,,,,,,,,,,0.2258901447057724,ok
mlp,sp,gelu,2048,3,4,8.920071e+01,6.529554e-05,6.677278e-05,3.882628e-02,0.5000,3.889232e-02,8.742612e-05,3.628055e-02,3.628055e-02,3.628055e-02,0.9892,,,,,,,,,,,,,,0.2240275889635086,ok
mlp,sp,gelu,4096,0,1,1.245850e+02,7.511769e-05,7.634128e-05,1.399848e-01,0.5000,1.400606e-01,1.007758e-04,1.180813e-01,1.180813e-01,1.180813e-01,0.9498,,,,,,,,,,,,,,0.15240295231342316,ok
mlp,sp,gelu,4096,0,2,1.245567e+02,7.511769e-05,7.580689e-05,1.024420e-01,0.5000,1.025175e-01,1.007758e-04,8.885738e-02,8.885738e-02,8.885738e-02,0.9712,,,,,,,,,,,,,,0.15240295231342316,ok
mlp,sp,gelu,4096,0,3,1.246157e+02,7.511769e-05,7.124042e-05,1.092786e-01,0.5000,1.093518e-01,1.007758e-04,9.547075e-02,9.547075e-02,9.547075e-02,0.9648,,,,,,,,,,,,,,0.15240295231342316,ok
mlp,sp,gelu,4096,0,4,1.245761e+02,7.511769e-05,7.117455e-05,1.221989e-01,0.5000,1.222720e-01,1.007758e-04,1.049700e-01,1.049700e-01,1.049700e-01,0.9558,,,,,,,,,,,,,,0.15240295231342316,ok
mlp,sp,gelu,4096,1,2,1.245568e+02,7.634119e-05,7.580683e-05,1.302217e-01,0.5000,1.302978e-01,1.024541e-04,1.102671e-01,1.102671e-01,1.102671e-01,0.9565,,,,,,,,,,,,,,0.1522139459848404,ok
mlp,sp,gelu,4096,1,3,1.246197e+02,7.634119e-05,7.124036e-05,1.189368e-01,0.5000,1.190106e-01,1.024541e-04,1.026320e-01,1.026320e-01,1.026320e-01,0.9622,,,,,,,,,,,,,,0.1522139459848404,ok
mlp,sp,gelu,4096,1,4,1.245755e+02,7.634119e-05,7.117458e-05,9.897444e-02,0.5000,9.904820e-02,1.024541e-04,8.910471e-02,8.910471e-02,8.910471e-02,0.9741,,,,,,,,,,,,,,0.1522139459848404,ok
mlp,sp,gelu,4096,2,3,1.246206e+02,7.580683e-05,7.124036e-05,1.075984e-01,0.5000,1.076719e-01,1.016203e-04,9.487084e-02,9.487084e-02,9.487084e-02,0.9720,,,,,,,,,,,,,,0.15103456377983093,ok
mlp,sp,gelu,4096,2,4,1.245764e+02,7.580683e-05,7.117458e-05,1.021991e-01,0.5000,1.022726e-01,1.016203e-04,9.304591e-02,9.304591e-02,9.304591e-02,0.9733,,,,,,,,,,,,,,0.15103456377983093,ok
mlp,sp,gelu,4096,3,4,1.246199e+02,7.124038e-05,7.117461e-05,1.235159e-01,0.5000,1.235871e-01,9.589854e-05,1.045732e-01,1.045732e-01,1.045732e-01,0.9586,,,,,,,,,,,,,,0.1554669588804245,ok
mlp,sp,tanh,64,0,1,2.954560e+01,2.030108e-03,2.162676e-03,1.942490e-01,0.5000,1.963454e-01,2.371127e-03,1.074452e-01,1.074452e-01,1.074452e-01,0.9345,,,,,,,,,,,,,,1.896968126296997,ok
mlp,sp,tanh,64,0,2,2.918203e+01,2.030108e-03,1.797919e-03,1.593872e-01,0.4750,1.613012e-01,2.371127e-03,8.615153e-02,8.654442e-02,8.654442e-02,0.9489,,,,,,,,,,,,,,1.896968126296997,ok
mlp,sp,tanh,64,0,3,2.921734e+01,2.030108e-03,2.039818e-03,1.245940e-01,0.5000,1.266289e-01,2.371127e-03,6.299068e-02,6.299068e-02,6.299068e-02,0.9631,,,,,,,,,,,,,,1.896968126296997,ok
mlp,sp,tanh,64,0,4,2.904434e+01,2.030108e-03,2.213671e-03,1.932613e-01,0.5000,1.953832e-01,2.371127e-03,1.013792e-01,1.013792e-01,1.013792e-01,0.9404,,,,,,,,,,,,,,1.896968126296997,ok
mlp,sp,tanh,64,1,2,2.910147e+01,2.162676e-03,1.797919e-03,1.188737e-01,0.5000,1.208540e-01,2.410713e-03,6.339475e-02,6.339475e-02,6.339475e-02,0.9629,,,,,,,,,,,,,,1.9386646747589111,ok
mlp,sp,tanh,64,1,3,2.906036e+01,2.162676e-03,2.039817e-03,1.603085e-01,0.5000,1.624097e-01,2.410713e-03,9.003324e-02,9.048002e-02,9.003324e-02,0.9482,,,,,,,,,,,,,,1.9386646747589111,ok
mlp,sp,tanh,64,1,4,2.912459e+01,2.162676e-03,2.213671e-03,1.432745e-01,0.5000,1.454626e-01,2.410713e-03,7.762670e-02,7.762670e-02,7.762670e-02,0.9560,,,,,,,,,,,,,,1.9386646747589111,ok
mlp,sp,tanh,64,2,3,2.908684e+01,1.797919e-03,2.039818e-03,1.072371e-01,0.5000,1.091559e-01,2.269714e-03,6.288516e-02,6.288516e-02,6.288516e-02,0.9653,,,,,,,,,,,,,,1.9159014225006104,ok
mlp,sp,tanh,64,2,4,2.902760e+01,1.797919e-03,2.213671e-03,1.793045e-01,0.5000,1.813103e-01,2.269714e-03,9.482750e-02,9.482750e-02,9.482750e-02,0.9431,,,,,,,,,,,,,,1.9159014225006104,ok
mlp,sp,tanh,64,3,4,2.855074e+01,2.039818e-03,2.213671e-03,1.082405e-01,0.5000,1.103673e-01,2.416348e-03,5.662998e-02,5.662998e-02,5.662998e-02,0.9672,,,,,,,,,,,,,,1.8712127208709717,ok
mlp,sp,tanh,128,0,1,3.059038e+01,4.237463e-04,4.358694e-04,6.619209e-02,0.5000,6.662190e-02,5.536793e-04,3.771126e-02,3.771126e-02,3.771126e-02,0.9780,,,,,,,,,,,,,,1.183773159980774,ok
mlp,sp,tanh,128,0,2,3.051721e+01,4.237463e-04,4.415549e-04,6.318895e-02,0.5000,6.362160e-02,5.536793e-04,3.712403e-02,3.712403e-02,3.712403e-02,0.9798,,,,,,,,,,,,,,1.183773159980774,ok
mlp,sp,tanh,128,0,3,3.044221e+01,4.237463e-04,4.141135e-04,5.107526e-02,0.5000,5.149419e-02,5.536793e-04,3.211725e-02,3.211725e-02,3.211725e-02,0.9821,,,,,,,,,,,,,,1.183773159980774,ok
mlp,sp,tanh,128,0,4,3.045547e+01,4.237463e-04,4.862751e-04,5.779614e-02,0.5000,5.825115e-02,5.536793e-04,3.273205e-02,3.287244e-02,3.273205e-02,0.9814,,,,,,,,,,,,,,1.183773159980774,ok
mlp,sp,tanh,128,1,2,3.067522e+01,4.358694e-04,4.415551e-04,7.090504e-02,0.5250,7.134375e-02,5.682767e-04,4.211900e-02,4.252075e-02,4.252075e-02,0.9765,,,,,,,,,,,,,,1.211558222770691,ok
mlp,sp,tanh,128,1,3,3.058650e+01,4.358694e-04,4.141135e-04,6.055292e-02,0.5000,6.097791e-02,5.682767e-04,3.888837e-02,3.888837e-02,3.888837e-02,0.9799,,,,,,,,,,,,,,1.211558222770691,ok
mlp,sp,tanh,128,1,4,3.051986e+01,4.358694e-04,4.862751e-04,5.654016e-02,0.5250,5.700123e-02,5.682767e-04,3.436081e-02,3.466375e-02,3.466375e-02,0.9824,,,,,,,,,,,,,,1.211558222770691,ok
mlp,sp,tanh,128,2,3,3.050965e+01,4.415550e-04,4.141136e-04,5.098010e-02,0.5000,5.140794e-02,5.762628e-04,3.225644e-02,3.225644e-02,3.225644e-02,0.9822,,,,,,,,,,,,,,1.1817142963409424,ok
mlp,sp,tanh,128,2,4,3.061800e+01,4.415550e-04,4.862751e-04,8.044405e-02,0.5000,8.090796e-02,5.762628e-04,4.821533e-02,4.828262e-02,4.821533e-02,0.9749,,,,,,,,,,,,,,1.1817142963409424,ok
mlp,sp,tanh,128,3,4,3.032989e+01,4.141136e-04,4.862751e-04,7.768277e-02,0.5000,7.813296e-02,5.435020e-04,4.508144e-02,4.508144e-02,4.508144e-02,0.9745,,,,,,,,,,,,,,1.1886783838272095,ok
mlp,sp,tanh,256,0,1,3.656455e+01,2.602663e-04,2.428937e-04,2.986851e-02,0.5000,3.012009e-02,3.432413e-04,1.977603e-02,1.977603e-02,1.977603e-02,0.9904,,,,,,,,,,,,,,0.7744804620742798,ok
mlp,sp,tanh,256,0,2,3.667204e+01,2.602663e-04,2.344196e-04,3.812551e-02,0.5000,3.837285e-02,3.432413e-04,2.406127e-02,2.406127e-02,2.406127e-02,0.9871,,,,,,,,,,,,,,0.7744804620742798,ok
mlp,sp,tanh,256,0,3,3.660632e+01,2.602663e-04,2.393941e-04,2.957419e-02,0.5000,2.982402e-02,3.432413e-04,2.118041e-02,2.118041e-02,2.118041e-02,0.9896,,,,,,,,,,,,,,0.7744804620742798,ok
mlp,sp,tanh,256,0,4,3.658007e+01,2.602663e-04,2.531411e-04,2.898572e-02,0.5000,2.924242e-02,3.432413e-04,2.004864e-02,2.004864e-02,2.004864e-02,0.9890,,,,,,,,,,,,,,0.7744804620742798,ok
mlp,sp,tanh,256,1,2,3.653409e+01,2.428937e-04,2.344196e-04,3.003131e-02,0.5000,3.026996e-02,3.203479e-04,2.130907e-02,2.130907e-02,2.130907e-02,0.9893,,,,,,,,,,,,,,0.7577239871025085,ok
mlp,sp,tanh,256,1,3,3.653703e+01,2.428937e-04,2.393941e-04,2.857641e-02,0.5000,2.881755e-02,3.203479e-04,2.048551e-02,2.048551e-02,2.048551e-02,0.9900,,,,,,,,,,,,,,0.7577239871025085,ok
mlp,sp,tanh,256,1,4,3.646298e+01,2.428937e-04,2.531411e-04,4.068262e-02,0.5000,4.093064e-02,3.203479e-04,2.522201e-02,2.522201e-02,2.522201e-02,0.9872,,,,,,,,,,,,,,0.7577239871025085,ok
mlp,sp,tanh,256,2,3,3.666344e+01,2.344197e-04,2.393942e-04,3.693981e-02,0.5250,3.717672e-02,3.090659e-04,2.526295e-02,2.531039e-02,2.531039e-02,0.9877,,,,,,,,,,,,,,0.7670366764068604,ok
mlp,sp,tanh,256,2,4,3.672031e+01,2.344197e-04,2.531412e-04,9.055666e-02,0.5000,9.080044e-02,3.090659e-04,5.750567e-02,5.750567e-02,5.750567e-02,0.9676,,,,,,,,,,,,,,0.7670366764068604,ok
mlp,sp,tanh,256,3,4,3.649733e+01,2.393942e-04,2.531411e-04,3.305379e-02,0.5250,3.330006e-02,3.165130e-04,2.373417e-02,2.373417e-02,2.372815e-02,0.9887,,,,,,,,,,,,,,0.7704195976257324,ok
mlp,sp,tanh,512,0,1,4.808580e+01,1.695974e-04,1.802013e-04,2.797468e-02,0.5000,2.814958e-02,2.253955e-04,2.051811e-02,2.051811e-02,2.051811e-02,0.9895,,,,,,,,,,,,,,0.5312082171440125,ok
mlp,sp,tanh,512,0,2,4.814587e+01,1.695974e-04,1.683809e-04,3.673878e-02,0.5000,3.690777e-02,2.253955e-04,2.704898e-02,2.706816e-02,2.704898e-02,0.9871,,,,,,,,,,,,,,0.5312082171440125,ok
mlp,sp,tanh,512,0,3,4.815968e+01,1.695974e-04,1.553656e-04,2.678150e-02,0.5000,2.694398e-02,2.253955e-04,1.937977e-02,1.937977e-02,1.937977e-02,0.9910,,,,,,,,,,,,,,0.5312082171440125,ok
mlp,sp,tanh,512,0,4,4.815538e+01,1.695974e-04,1.625807e-04,2.962857e-02,0.5000,2.979466e-02,2.253955e-04,2.110564e-02,2.110564e-02,2.110564e-02,0.9896,,,,,,,,,,,,,,0.5312082171440125,ok
mlp,sp,tanh,512,1,2,4.814188e+01,1.802013e-04,1.683809e-04,1.958358e-02,0.5000,1.975787e-02,2.408620e-04,1.567583e-02,1.567583e-02,1.567583e-02,0.9927,,,,,,,,,,,,,,0.5301716923713684,ok
mlp,sp,tanh,512,1,3,4.816011e+01,1.802013e-04,1.553655e-04,3.104484e-02,0.5000,3.121262e-02,2.408620e-04,2.344624e-02,2.344624e-02,2.344624e-02,0.9888,,,,,,,,,,,,,,0.5301716923713684,ok
mlp,sp,tanh,512,1,4,4.814226e+01,1.802013e-04,1.625808e-04,2.651419e-02,0.5000,2.668558e-02,2.408620e-04,1.988920e-02,1.988920e-02,1.988920e-02,0.9907,,,,,,,,,,,,,,0.5301716923713684,ok
mlp,sp,tanh,512,2,3,4.817061e+01,1.683811e-04,1.553655e-04,2.695841e-02,0.5000,2.712029e-02,2.240181e-04,1.948575e-02,1.948575e-02,1.948575e-02,0.9903,,,,,,,,,,,,,,0.5386006832122803,ok
mlp,sp,tanh,512,2,4,4.822432e+01,1.683811e-04,1.625807e-04,3.506745e-02,0.5000,3.523293e-02,2.240181e-04,2.528292e-02,2.528292e-02,2.528292e-02,0.9879,,,,,,,,,,,,,,0.5386006832122803,ok
mlp,sp,tanh,512,3,4,4.813803e+01,1.553656e-04,1.625808e-04,3.069454e-02,0.5000,3.085351e-02,2.072215e-04,2.115031e-02,2.115031e-02,2.115031e-02,0.9889,,,,,,,,,,,,,,0.5415142774581909,ok
mlp,sp,tanh,1024,0,1,6.584384e+01,1.107519e-04,1.190509e-04,4.210018e-02,0.5000,4.221509e-02,1.482020e-04,2.813105e-02,2.813105e-02,2.813105e-02,0.9848,,,,,,,,,,,,,,0.39582112431526184,ok
mlp,sp,tanh,1024,0,2,6.594088e+01,1.107519e-04,1.050631e-04,4.373472e-02,0.5000,4.384263e-02,1.482020e-04,2.974199e-02,2.974199e-02,2.974199e-02,0.9844,,,,,,,,,,,,,,0.39582112431526184,ok
mlp,sp,tanh,1024,0,3,6.586731e+01,1.107519e-04,1.027399e-04,3.142862e-02,0.5000,3.153536e-02,1.482020e-04,2.169782e-02,2.169782e-02,2.169782e-02,0.9889,,,,,,,,,,,,,,0.39582112431526184,ok
mlp,sp,tanh,1024,0,4,6.589393e+01,1.107519e-04,1.106621e-04,3.581193e-02,0.5000,3.592263e-02,1.482020e-04,2.380354e-02,2.380354e-02,2.380354e-02,0.9886,,,,,,,,,,,,,,0.39582112431526184,ok
mlp,sp,tanh,1024,1,2,6.596535e+01,1.190508e-04,1.050631e-04,4.479834e-02,0.5000,4.491040e-02,1.595329e-04,2.956228e-02,2.956228e-02,2.956228e-02,0.9848,,,,,,,,,,,,,,0.3977378010749817,ok
mlp,sp,tanh,1024,1,3,6.590425e+01,1.190508e-04,1.027399e-04,3.483443e-02,0.5000,3.494533e-02,1.595329e-04,2.314600e-02,2.314600e-02,2.314600e-02,0.9885,,,,,,,,,,,,,,0.3977378010749817,ok
mlp,sp,tanh,1024,1,4,6.593874e+01,1.190508e-04,1.106621e-04,2.865290e-02,0.5000,2.876775e-02,1.595329e-04,2.017638e-02,2.017638e-02,2.017638e-02,0.9901,,,,,,,,,,,,,,0.3977378010749817,ok
mlp,sp,tanh,1024,2,3,6.595929e+01,1.050631e-04,1.027399e-04,4.049819e-02,0.5000,4.060209e-02,1.411214e-04,2.757985e-02,2.757985e-02,2.757985e-02,0.9857,,,,,,,,,,,,,,0.4076627194881439,ok
mlp,sp,tanh,1024,2,4,6.596846e+01,1.050631e-04,1.106621e-04,5.139869e-02,0.5000,5.150655e-02,1.411214e-04,3.481988e-02,3.481988e-02,3.481988e-02,0.9821,,,,,,,,,,,,,,0.4076627194881439,ok
mlp,sp,tanh,1024,3,4,6.589366e+01,1.027399e-04,1.106621e-04,2.691547e-02,0.5000,2.702217e-02,1.376250e-04,1.925054e-02,1.925054e-02,1.925054e-02,0.9911,,,,,,,,,,,,,,0.40190398693084717,ok
mlp,sp,tanh,2048,0,1,9.218230e+01,3.586316e-05,3.769302e-05,3.954590e-02,0.5000,3.958268e-02,4.941497e-05,2.419620e-02,2.419620e-02,2.419620e-02,0.9855,,,,,,,,,,,,,,0.35041171312332153,ok
mlp,sp,tanh,2048,0,2,9.227161e+01,3.586316e-05,3.646316e-05,3.655401e-02,0.5000,3.659017e-02,4.941497e-05,2.177608e-02,2.177608e-02,2.177608e-02,0.9876,,,,,,,,,,,,,,0.35041171312332153,ok
mlp,sp,tanh,2048,0,3,9.224598e+01,3.586316e-05,3.739929e-05,5.958464e-02,0.5000,5.962127e-02,4.941497e-05,3.309769e-02,3.309769e-02,3.309769e-02,0.9807,,,,,,,,,,,,,,0.35041171312332153,ok
mlp,sp,tanh,2048,0,4,9.216554e+01,3.586316e-05,3.379183e-05,4.321042e-02,0.5000,4.324525e-02,4.941497e-05,2.671715e-02,2.671715e-02,2.671715e-02,0.9851,,,,,,,,,,,,,,0.35041171312332153,ok
mlp,sp,tanh,2048,1,2,9.216493e+01,3.769299e-05,3.646315e-05,5.422883e-02,0.5000,5.426590e-02,5.157003e-05,2.953426e-02,2.953426e-02,2.953426e-02,0.9839,,,,,,,,,,,,,,0.3454248011112213,ok
mlp,sp,tanh,2048,1,3,9.217471e+01,3.769299e-05,3.739927e-05,3.864746e-02,0.5000,3.868500e-02,5.157003e-05,2.362462e-02,2.362462e-02,2.362462e-02,0.9880,,,,,,,,,,,,,,0.3454248011112213,ok
mlp,sp,tanh,2048,1,4,9.208995e+01,3.769299e-05,3.379182e-05,5.972979e-02,0.5000,5.976554e-02,5.157003e-05,3.394142e-02,3.394142e-02,3.394142e-02,0.9815,,,,,,,,,,,,,,0.3454248011112213,ok
mlp,sp,tanh,2048,2,3,9.226397e+01,3.646311e-05,3.739929e-05,4.563552e-02,0.5000,4.567245e-02,5.011669e-05,2.584624e-02,2.584624e-02,2.584624e-02,0.9864,,,,,,,,,,,,,,0.3503763973712921,ok
mlp,sp,tanh,2048,2,4,9.216743e+01,3.646311e-05,3.379189e-05,3.584163e-02,0.5000,3.587676e-02,5.011669e-05,2.178947e-02,2.178947e-02,2.178947e-02,0.9879,,,,,,,,,,,,,,0.3503763973712921,ok
mlp,sp,tanh,2048,3,4,9.212768e+01,3.739929e-05,3.379179e-05,3.964809e-02,0.5000,3.968368e-02,5.123474e-05,2.303745e-02,2.303745e-02,2.303745e-02,0.9864,,,,,,,,,,,,,,0.3489915132522583,ok
mlp,sp,tanh,4096,0,1,1.294686e+02,5.896956e-06,6.455171e-06,2.589412e-02,0.5250,2.590029e-02,8.183672e-06,1.197810e-02,1.197810e-02,1.191733e-02,0.9924,,,,,,,,,,,,,,0.32399964332580566,ok
mlp,sp,tanh,4096,0,2,1.295430e+02,5.896956e-06,6.900353e-06,2.500047e-02,0.5000,2.500686e-02,8.183672e-06,1.114398e-02,1.114398e-02,1.114398e-02,0.9932,,,,,,,,,,,,,,0.32399964332580566,ok
mlp,sp,tanh,4096,0,3,1.295347e+02,5.896956e-06,6.116883e-06,1.945116e-02,0.5000,1.945717e-02,8.183672e-06,9.499715e-03,9.499715e-03,9.499715e-03,0.9940,,,,,,,,,,,,,,0.32399964332580566,ok
mlp,sp,tanh,4096,0,4,1.295469e+02,5.896956e-06,7.279945e-06,2.745314e-02,0.5000,2.745973e-02,8.183672e-06,1.267129e-02,1.267129e-02,1.267129e-02,0.9914,,,,,,,,,,,,,,0.32399964332580566,ok
mlp,sp,tanh,4096,1,2,1.295601e+02,6.455135e-06,6.900389e-06,3.111835e-02,0.5000,3.112503e-02,8.961846e-06,1.329774e-02,1.329774e-02,1.329774e-02,0.9914,,,,,,,,,,,,,,0.32646772265434265,ok
mlp,sp,tanh,4096,1,3,1.295830e+02,6.455135e-06,6.116859e-06,2.527134e-02,0.4750,2.527763e-02,8.961846e-06,1.064688e-02,1.064688e-02,1.063916e-02,0.9931,,,,,,,,,,,,,,0.32646772265434265,ok
mlp,sp,tanh,4096,1,4,1.295665e+02,6.455135e-06,7.279922e-06,2.676931e-02,0.4750,2.677618e-02,8.961846e-06,1.167122e-02,1.168893e-02,1.168893e-02,0.9922,,,,,,,,,,,,,,0.32646772265434265,ok
mlp,sp,tanh,4096,2,3,1.296120e+02,6.900377e-06,6.116859e-06,3.288441e-02,0.5000,3.289092e-02,9.631385e-06,1.420072e-02,1.420072e-02,1.420072e-02,0.9908,,,,,,,,,,,,,,0.3279039263725281,ok
mlp,sp,tanh,4096,2,4,1.296010e+02,6.900377e-06,7.279957e-06,3.704987e-02,0.5000,3.705696e-02,9.631385e-06,1.568565e-02,1.568565e-02,1.568565e-02,0.9897,,,,,,,,,,,,,,0.3279039263725281,ok
mlp,sp,tanh,4096,3,4,1.296057e+02,6.116871e-06,7.279945e-06,2.361604e-02,0.5000,2.362274e-02,8.564386e-06,1.098242e-02,1.098242e-02,1.098242e-02,0.9930,,,,,,,,,,,,,,0.3282354474067688,ok
mlp,sp,swish,64,0,1,2.741253e+01,2.445260e-04,1.750764e-04,7.903327e-02,0.5000,7.924307e-02,3.190817e-04,3.691914e-02,3.691914e-02,3.691914e-02,0.9771,,,,,,,,,,,,,,1.7414824962615967,ok
mlp,sp,swish,64,0,2,2.708360e+01,2.445260e-04,2.334899e-04,6.430064e-02,0.5000,6.453965e-02,3.190817e-04,3.311117e-02,3.311117e-02,3.311117e-02,0.9813,,,,,,,,,,,,,,1.7414824962615967,ok
mlp,sp,swish,64,0,3,2.714907e+01,2.445260e-04,1.950274e-04,4.974300e-02,0.5000,4.996278e-02,3.190817e-04,2.963027e-02,2.963027e-02,2.963027e-02,0.9835,,,,,,,,,,,,,,1.7414824962615967,ok
mlp,sp,swish,64,0,4,2.734494e+01,2.445260e-04,2.310507e-04,1.331895e-01,0.5000,1.334273e-01,3.190817e-04,7.211111e-02,7.211111e-02,7.211111e-02,0.9590,,,,,,,,,,,,,,1.7414824962615967,ok
mlp,sp,swish,64,1,2,2.759297e+01,1.750764e-04,2.334898e-04,7.945668e-02,0.5000,7.966096e-02,2.296205e-04,4.590499e-02,4.595871e-02,4.590499e-02,0.9745,,,,,,,,,,,,,,1.771338701248169,ok
mlp,sp,swish,64,1,3,2.780289e+01,1.750764e-04,1.950272e-04,5.966232e-02,0.5000,5.984737e-02,2.296205e-04,3.362878e-02,3.366496e-02,3.362878e-02,0.9805,,,,,,,,,,,,,,1.771338701248169,ok
mlp,sp,swish,64,1,4,2.765529e+01,1.750764e-04,2.310507e-04,7.917239e-02,0.5250,7.937545e-02,2.296205e-04,4.054872e-02,4.065101e-02,4.065101e-02,0.9757,,,,,,,,,,,,,,1.771338701248169,ok
mlp,sp,swish,64,2,3,2.745016e+01,2.334898e-04,1.950274e-04,8.783985e-02,0.5000,8.805411e-02,3.090980e-04,5.131674e-02,5.131674e-02,5.131674e-02,0.9712,,,,,,,,,,,,,,1.7567110061645508,ok
mlp,sp,swish,64,2,4,2.753497e+01,2.334898e-04,2.310506e-04,1.003070e-01,0.5250,1.005392e-01,3.090980e-04,4.748605e-02,4.748605e-02,4.740269e-02,0.9713,,,,,,,,,,,,,,1.7567110061645508,ok
mlp,sp,swish,64,3,4,2.737274e+01,1.950273e-04,2.310506e-04,5.607559e-02,0.5250,5.628863e-02,2.616804e-04,3.157911e-02,3.157911e-02,3.152977e-02,0.9826,,,,,,,,,,,,,,1.7712490558624268,ok
